Date,Desvio padrao,ticker
2022-08-01 00:00:00-03:00,,PETR3.SA
2022-08-02 00:00:00-03:00,,PETR3.SA
2022-08-03 00:00:00-03:00,,PETR3.SA
2022-08-04 00:00:00-03:00,,PETR3.SA
2022-08-05 00:00:00-03:00,,PETR3.SA
2022-08-08 00:00:00-03:00,,PETR3.SA
2022-08-09 00:00:00-03:00,,PETR3.SA
2022-08-10 00:00:00-03:00,,PETR3.SA
2022-08-11 00:00:00-03:00,,PETR3.SA
2022-08-12 00:00:00-03:00,1.7085730033862783,PETR3.SA
2022-08-15 00:00:00-03:00,1.9145467959015534,PETR3.SA
2022-08-16 00:00:00-03:00,2.034322333006297,PETR3.SA
2022-08-17 00:00:00-03:00,2.033769130361682,PETR3.SA
2022-08-18 00:00:00-03:00,2.0356402604022263,PETR3.SA
2022-08-19 00:00:00-03:00,2.1305916422887505,PETR3.SA
2022-08-22 00:00:00-03:00,2.007398006607725,PETR3.SA
2022-08-23 00:00:00-03:00,1.7081400692974615,PETR3.SA
2022-08-24 00:00:00-03:00,1.3498647102043124,PETR3.SA
2022-08-25 00:00:00-03:00,1.0280515432871606,PETR3.SA
2022-08-26 00:00:00-03:00,1.014296040776486,PETR3.SA
2022-08-29 00:00:00-03:00,1.0110220734836772,PETR3.SA
2022-08-30 00:00:00-03:00,0.8874206268306944,PETR3.SA
2022-08-31 00:00:00-03:00,0.8783291085792841,PETR3.SA
2022-09-01 00:00:00-03:00,0.9284328734334184,PETR3.SA
2022-09-02 00:00:00-03:00,0.7202694863753957,PETR3.SA
2022-09-05 00:00:00-03:00,0.5554787782412717,PETR3.SA
2022-09-06 00:00:00-03:00,0.7141962331611567,PETR3.SA
2022-09-08 00:00:00-03:00,0.870986224991145,PETR3.SA
2022-09-09 00:00:00-03:00,0.9906229540606333,PETR3.SA
2022-09-12 00:00:00-03:00,1.0655531466978345,PETR3.SA
2022-09-13 00:00:00-03:00,1.1259370822504098,PETR3.SA
2022-09-14 00:00:00-03:00,1.226766220006575,PETR3.SA
2022-09-15 00:00:00-03:00,1.2398484356456794,PETR3.SA
2022-09-16 00:00:00-03:00,1.081059543190233,PETR3.SA
2022-09-19 00:00:00-03:00,0.8830637614689374,PETR3.SA
2022-09-20 00:00:00-03:00,0.5461144625442718,PETR3.SA
2022-09-21 00:00:00-03:00,0.4435483233204922,PETR3.SA
2022-09-22 00:00:00-03:00,0.42124370675329037,PETR3.SA
2022-09-23 00:00:00-03:00,0.6912830430590056,PETR3.SA
2022-09-26 00:00:00-03:00,0.9045930475523204,PETR3.SA
2022-09-27 00:00:00-03:00,1.0118568884779653,PETR3.SA
2022-09-28 00:00:00-03:00,1.0976039117525813,PETR3.SA
2022-09-29 00:00:00-03:00,1.1408108272042494,PETR3.SA
2022-09-30 00:00:00-03:00,1.1346409678860885,PETR3.SA
2022-10-03 00:00:00-03:00,1.3203953440589162,PETR3.SA
2022-10-04 00:00:00-03:00,1.3761555193126305,PETR3.SA
2022-10-05 00:00:00-03:00,1.6143039509632229,PETR3.SA
2022-10-06 00:00:00-03:00,1.9498720730896357,PETR3.SA
2022-10-07 00:00:00-03:00,2.130373211508351,PETR3.SA
2022-10-10 00:00:00-03:00,2.1041885994696066,PETR3.SA
2022-10-11 00:00:00-03:00,1.9956352542541886,PETR3.SA
2022-10-13 00:00:00-03:00,1.8394228674945792,PETR3.SA
2022-10-14 00:00:00-03:00,1.4263582203742275,PETR3.SA
2022-10-17 00:00:00-03:00,0.7745654192376926,PETR3.SA
2022-10-18 00:00:00-03:00,0.753558524916944,PETR3.SA
2022-10-19 00:00:00-03:00,0.7438703688679911,PETR3.SA
2022-10-20 00:00:00-03:00,1.0804113920370648,PETR3.SA
2022-10-21 00:00:00-03:00,1.6029430987071482,PETR3.SA
2022-10-24 00:00:00-03:00,1.602428921000991,PETR3.SA
2022-10-25 00:00:00-03:00,1.6195415826550987,PETR3.SA
2022-10-26 00:00:00-03:00,1.677717855063919,PETR3.SA
2022-10-27 00:00:00-03:00,1.7708048943798669,PETR3.SA
2022-10-28 00:00:00-03:00,1.8892940581431275,PETR3.SA
2022-10-31 00:00:00-03:00,2.374996008854636,PETR3.SA
2022-11-01 00:00:00-03:00,2.697128327884418,PETR3.SA
2022-11-03 00:00:00-03:00,2.7970642973737494,PETR3.SA
