Date,Inferior,ticker
2022-06-01 00:00:00-03:00,,GOLL4.SA
2022-06-02 00:00:00-03:00,,GOLL4.SA
2022-06-03 00:00:00-03:00,,GOLL4.SA
2022-06-06 00:00:00-03:00,,GOLL4.SA
2022-06-07 00:00:00-03:00,,GOLL4.SA
2022-06-08 00:00:00-03:00,,GOLL4.SA
2022-06-09 00:00:00-03:00,,GOLL4.SA
2022-06-10 00:00:00-03:00,,GOLL4.SA
2022-06-13 00:00:00-03:00,,GOLL4.SA
2022-06-14 00:00:00-03:00,10.04145596588059,GOLL4.SA
2022-06-15 00:00:00-03:00,9.583409341391995,GOLL4.SA
2022-06-17 00:00:00-03:00,9.301671445949179,GOLL4.SA
2022-06-20 00:00:00-03:00,9.059071883357875,GOLL4.SA
2022-06-21 00:00:00-03:00,8.919599304397064,GOLL4.SA
2022-06-22 00:00:00-03:00,8.868301376674507,GOLL4.SA
2022-06-23 00:00:00-03:00,8.99929508011925,GOLL4.SA
2022-06-24 00:00:00-03:00,9.296113946913996,GOLL4.SA
2022-06-27 00:00:00-03:00,9.613576376145753,GOLL4.SA
2022-06-28 00:00:00-03:00,9.563899947586584,GOLL4.SA
2022-06-29 00:00:00-03:00,9.51435919195225,GOLL4.SA
2022-06-30 00:00:00-03:00,9.25224415415165,GOLL4.SA
2022-07-01 00:00:00-03:00,9.107533563139933,GOLL4.SA
2022-07-04 00:00:00-03:00,8.94029210070546,GOLL4.SA
2022-07-05 00:00:00-03:00,8.720022230833825,GOLL4.SA
2022-07-06 00:00:00-03:00,8.406373600969195,GOLL4.SA
2022-07-07 00:00:00-03:00,8.162011103446341,GOLL4.SA
2022-07-08 00:00:00-03:00,8.143973935295488,GOLL4.SA
2022-07-11 00:00:00-03:00,7.7987630461139625,GOLL4.SA
2022-07-12 00:00:00-03:00,7.645068833909555,GOLL4.SA
2022-07-13 00:00:00-03:00,7.550100651477396,GOLL4.SA
2022-07-14 00:00:00-03:00,7.456682980487614,GOLL4.SA
2022-07-15 00:00:00-03:00,7.4766813082415,GOLL4.SA
2022-07-18 00:00:00-03:00,7.518974711488646,GOLL4.SA
2022-07-19 00:00:00-03:00,7.564871172943849,GOLL4.SA
2022-07-20 00:00:00-03:00,7.563507905947423,GOLL4.SA
2022-07-21 00:00:00-03:00,7.563935798984966,GOLL4.SA
2022-07-22 00:00:00-03:00,7.571773756817249,GOLL4.SA
2022-07-25 00:00:00-03:00,7.730951883752846,GOLL4.SA
2022-07-26 00:00:00-03:00,7.792720288928528,GOLL4.SA
2022-07-27 00:00:00-03:00,7.69066781324221,GOLL4.SA
2022-07-28 00:00:00-03:00,7.777480554366093,GOLL4.SA
2022-07-29 00:00:00-03:00,7.827698932444482,GOLL4.SA
2022-08-01 00:00:00-03:00,7.914521712713958,GOLL4.SA
2022-08-02 00:00:00-03:00,7.909504242004848,GOLL4.SA
2022-08-03 00:00:00-03:00,7.91781711974696,GOLL4.SA
2022-08-04 00:00:00-03:00,7.698860597337934,GOLL4.SA
2022-08-05 00:00:00-03:00,7.747342029367358,GOLL4.SA
2022-08-08 00:00:00-03:00,7.754727155062387,GOLL4.SA
2022-08-09 00:00:00-03:00,7.966953638940094,GOLL4.SA
2022-08-10 00:00:00-03:00,7.97070024188698,GOLL4.SA
2022-08-11 00:00:00-03:00,8.137878439865428,GOLL4.SA
2022-08-12 00:00:00-03:00,8.400510509459034,GOLL4.SA
2022-08-15 00:00:00-03:00,8.658402283669774,GOLL4.SA
2022-08-16 00:00:00-03:00,9.17626962062545,GOLL4.SA
2022-08-17 00:00:00-03:00,9.736487676091194,GOLL4.SA
2022-08-18 00:00:00-03:00,9.895695160825719,GOLL4.SA
2022-08-19 00:00:00-03:00,10.018245530351054,GOLL4.SA
2022-08-22 00:00:00-03:00,9.936878888778025,GOLL4.SA
2022-08-23 00:00:00-03:00,10.181163390301403,GOLL4.SA
2022-08-24 00:00:00-03:00,10.250897545169805,GOLL4.SA
2022-08-25 00:00:00-03:00,10.371220500134234,GOLL4.SA
2022-08-26 00:00:00-03:00,10.410087090725348,GOLL4.SA
2022-08-29 00:00:00-03:00,10.387665174827102,GOLL4.SA
2022-08-30 00:00:00-03:00,10.22821868611537,GOLL4.SA
2022-08-31 00:00:00-03:00,10.012387670460273,GOLL4.SA
2022-09-01 00:00:00-03:00,9.883891825837424,GOLL4.SA
2022-09-02 00:00:00-03:00,9.775260268397632,GOLL4.SA
2022-09-05 00:00:00-03:00,9.721790285976235,GOLL4.SA
2022-09-06 00:00:00-03:00,9.434788682072895,GOLL4.SA
2022-09-08 00:00:00-03:00,9.340558009937617,GOLL4.SA
2022-09-09 00:00:00-03:00,9.487114385772198,GOLL4.SA
2022-09-12 00:00:00-03:00,9.595673516825546,GOLL4.SA
2022-09-13 00:00:00-03:00,9.6571082909522,GOLL4.SA
2022-09-14 00:00:00-03:00,9.6346624129302,GOLL4.SA
2022-09-15 00:00:00-03:00,9.646691840147328,GOLL4.SA
2022-09-16 00:00:00-03:00,9.64253965650396,GOLL4.SA
2022-09-19 00:00:00-03:00,9.673277300528438,GOLL4.SA
2022-09-20 00:00:00-03:00,9.72682579622788,GOLL4.SA
2022-09-21 00:00:00-03:00,9.998809560928176,GOLL4.SA
2022-09-22 00:00:00-03:00,10.088361870166983,GOLL4.SA
2022-09-23 00:00:00-03:00,9.889585765579504,GOLL4.SA
2022-09-26 00:00:00-03:00,9.536312333219822,GOLL4.SA
2022-09-27 00:00:00-03:00,9.254751659644159,GOLL4.SA
2022-09-28 00:00:00-03:00,9.128804203044277,GOLL4.SA
2022-09-29 00:00:00-03:00,8.77290093519017,GOLL4.SA
2022-09-30 00:00:00-03:00,8.580739483342715,GOLL4.SA
2022-10-03 00:00:00-03:00,8.623636314377533,GOLL4.SA
2022-10-04 00:00:00-03:00,8.655749661019893,GOLL4.SA
2022-10-05 00:00:00-03:00,8.656986429609313,GOLL4.SA
2022-10-06 00:00:00-03:00,8.642153399603988,GOLL4.SA
2022-10-07 00:00:00-03:00,8.643491802383782,GOLL4.SA
2022-10-10 00:00:00-03:00,8.744986920301137,GOLL4.SA
2022-10-11 00:00:00-03:00,8.900714665523187,GOLL4.SA
2022-10-13 00:00:00-03:00,8.962896310325714,GOLL4.SA
2022-10-14 00:00:00-03:00,9.203959734521524,GOLL4.SA
2022-10-17 00:00:00-03:00,9.485961377072663,GOLL4.SA
2022-10-18 00:00:00-03:00,9.433683339018776,GOLL4.SA
2022-10-19 00:00:00-03:00,9.297351189352979,GOLL4.SA
2022-10-20 00:00:00-03:00,9.19401138344077,GOLL4.SA
2022-10-21 00:00:00-03:00,9.213033534866804,GOLL4.SA
2022-10-24 00:00:00-03:00,9.162626035111991,GOLL4.SA
2022-10-25 00:00:00-03:00,9.013370419689615,GOLL4.SA
2022-10-26 00:00:00-03:00,8.59783363837524,GOLL4.SA
2022-10-27 00:00:00-03:00,8.441811167617287,GOLL4.SA
2022-10-28 00:00:00-03:00,8.373359765821887,GOLL4.SA
2022-10-31 00:00:00-03:00,8.378003456409221,GOLL4.SA
2022-11-01 00:00:00-03:00,8.364680098411053,GOLL4.SA
2022-11-03 00:00:00-03:00,8.350124526443794,GOLL4.SA
2022-11-04 00:00:00-03:00,8.340090144680229,GOLL4.SA
