Date,Close,Open,High,Low,Volume,Diferenca,Diferenca_percentual,Fechamento_minima,High-Low,ticker,Date,ForceIndex
2022-04-11 00:00:00-03:00,43.83000183105469,44.77999877929688,45.33000183105469,43.83000183105469,883103,-1.6399993896484375,-3.6067722577973456,0.0,1.5,MELI34.SA,2022-04-11 00:00:00-03:00,
2022-04-12 00:00:00-03:00,43.70000076293945,45.09000015258789,45.79999923706055,43.40999984741211,967785,-0.1300010681152343,-0.2966029264984513,0.2900009155273437,2.389999389648437,MELI34.SA,2022-04-12 00:00:00-03:00,
2022-04-13 00:00:00-03:00,44.310001373291016,43.70000076293945,44.79999923706055,43.31999969482422,732779,0.6100006103515625,1.395882379180378,0.9900016784667968,1.479999542236328,MELI34.SA,2022-04-13 00:00:00-03:00,
2022-04-14 00:00:00-03:00,41.459999084472656,44.470001220703125,44.63999938964844,41.459999084472656,1239367,-2.85000228881836,-6.4319616350458375,0.0,3.180000305175781,MELI34.SA,2022-04-14 00:00:00-03:00,
2022-04-18 00:00:00-03:00,41.650001525878906,41.459999084472656,41.95000076293945,40.34999847412109,628423,0.19000244140625,0.4582789329520409,1.3000030517578125,1.6000022888183594,MELI34.SA,2022-04-18 00:00:00-03:00,
2022-04-19 00:00:00-03:00,43.9900016784668,41.650001525878906,44.380001068115234,41.02999877929688,806744,2.34000015258789,5.618247459448355,2.960002899169922,3.35000228881836,MELI34.SA,2022-04-19 00:00:00-03:00,
2022-04-20 00:00:00-03:00,41.77000045776367,44.34000015258789,44.34000015258789,41.63999938964844,960564,-2.220001220703125,-5.046604082740515,0.1300010681152343,2.700000762939453,MELI34.SA,2022-04-20 00:00:00-03:00,
2022-04-22 00:00:00-03:00,39.25,40.0,40.560001373291016,39.0,1359687,-2.520000457763672,-6.0330390953952815,0.25,1.5600013732910156,MELI34.SA,2022-04-22 00:00:00-03:00,
2022-04-25 00:00:00-03:00,42.04999923706055,38.91999816894531,42.34999847412109,38.810001373291016,1595479,2.799999237060547,7.133756017988659,3.2399978637695312,3.539997100830078,MELI34.SA,2022-04-25 00:00:00-03:00,
2022-04-26 00:00:00-03:00,42.7400016784668,42.220001220703125,43.15999984741211,41.52999877929688,1256672,0.69000244140625,1.6409095218202054,1.210002899169922,1.6300010681152344,MELI34.SA,2022-04-26 00:00:00-03:00,
2022-04-27 00:00:00-03:00,42.20000076293945,42.7400016784668,44.400001525878906,41.959999084472656,1451507,-0.5400009155273438,-1.263455531868658,0.2400016784667968,2.44000244140625,MELI34.SA,2022-04-27 00:00:00-03:00,
2022-04-28 00:00:00-03:00,42.400001525878906,42.900001525878906,43.959999084472656,41.70000076293945,2225046,0.2000007629394531,0.4739354486341511,0.7000007629394531,2.259998321533203,MELI34.SA,2022-04-28 00:00:00-03:00,
2022-04-29 00:00:00-03:00,40.400001525878906,41.61000061035156,42.77000045776367,40.25,1367352,-2.0,-4.7169809623221255,0.1500015258789062,2.520000457763672,MELI34.SA,2022-04-29 00:00:00-03:00,
2022-05-02 00:00:00-03:00,42.20000076293945,40.45000076293945,42.20000076293945,40.13999938964844,1335222,1.7999992370605469,4.455443487811564,2.060001373291016,2.060001373291016,MELI34.SA,2022-05-02 00:00:00-03:00,
2022-05-03 00:00:00-03:00,40.95000076293945,42.18000030517578,43.08000183105469,40.68000030517578,1169672,-1.25,-2.9620852545049416,0.2700004577636719,2.4000015258789062,MELI34.SA,2022-05-03 00:00:00-03:00,
2022-05-04 00:00:00-03:00,42.0,41.34999847412109,42.0,38.540000915527344,1794002,1.0499992370605469,2.5641006532307955,3.459999084472656,3.459999084472656,MELI34.SA,2022-05-04 00:00:00-03:00,
2022-05-05 00:00:00-03:00,39.18999862670898,41.0099983215332,41.380001068115234,37.720001220703125,1831588,-2.810001373291016,-6.690479460216707,1.4699974060058594,3.659999847412109,MELI34.SA,2022-05-05 00:00:00-03:00,
2022-05-06 00:00:00-03:00,39.130001068115234,40.5099983215332,41.25,37.5099983215332,2905744,-0.05999755859375,-0.1530940563821872,1.6200027465820312,3.740001678466797,MELI34.SA,2022-05-06 00:00:00-03:00,
2022-05-09 00:00:00-03:00,33.0,38.5,38.5,32.900001525878906,3304232,-6.130001068115234,-15.665731921255215,0.0999984741210937,5.599998474121094,MELI34.SA,2022-05-09 00:00:00-03:00,
2022-05-10 00:00:00-03:00,33.349998474121094,35.0,35.70000076293945,32.91999816894531,2933730,0.3499984741210937,1.0606014367305932,0.4300003051757812,2.7800025939941406,MELI34.SA,2022-05-10 00:00:00-03:00,
2022-05-11 00:00:00-03:00,29.299999237060547,32.900001525878906,32.9900016784668,29.049999237060547,4040549,-4.049999237060547,-12.143926303934506,0.25,3.94000244140625,MELI34.SA,2022-05-11 00:00:00-03:00,
2022-05-12 00:00:00-03:00,30.780000686645508,28.549999237060547,31.700000762939453,27.670000076293945,4453897,1.480001449584961,5.051199618165725,3.1100006103515625,4.030000686645508,MELI34.SA,2022-05-12 00:00:00-03:00,-58123360.94708061
2022-05-13 00:00:00-03:00,33.060001373291016,31.989999771118164,34.02000045776367,31.649999618530277,2453060,2.280000686645508,7.40740947297877,1.4100017547607422,2.3700008392333984,MELI34.SA,2022-05-13 00:00:00-03:00,-26100556.902770996
2022-05-16 00:00:00-03:00,33.060001373291016,33.060001373291016,33.060001373291016,33.060001373291016,0,0.0,0.0,0.0,0.0,MELI34.SA,2022-05-16 00:00:00-03:00,-0.0
2022-05-17 00:00:00-03:00,34.20000076293945,33.52000045776367,34.290000915527344,33.29999923706055,2147099,1.1399993896484375,3.4482738726364204,0.9000015258789062,0.9900016784667968,MELI34.SA,2022-05-17 00:00:00-03:00,-15587935.136165619
2022-05-18 00:00:00-03:00,31.01000022888184,33.45000076293945,34.060001373291016,31.01000022888184,2465179,-3.190000534057617,-9.327486733609774,0.0,3.05000114440918,MELI34.SA,2022-05-18 00:00:00-03:00,-26229507.757329933
2022-05-19 00:00:00-03:00,32.900001525878906,30.690000534057617,33.58000183105469,30.3799991607666,1938514,1.8900012969970703,6.094812263937925,2.5200023651123047,3.200002670288086,MELI34.SA,2022-05-19 00:00:00-03:00,-21498120.555793762
2022-05-20 00:00:00-03:00,31.25,33.790000915527344,34.0,29.899999618530277,4873394,-1.6500015258789062,-5.015201973717311,1.3500003814697266,4.100000381469727,MELI34.SA,2022-05-20 00:00:00-03:00,-51268107.11086273
2022-05-23 00:00:00-03:00,30.8799991607666,31.440000534057617,31.770000457763672,29.489999771118164,2478251,-0.3700008392333984,-1.1840026855468722,1.3899993896484375,2.280000686645508,MELI34.SA,2022-05-23 00:00:00-03:00,-20742962.94983101
2022-05-24 00:00:00-03:00,28.309999465942383,30.51000022888184,30.51000022888184,27.739999771118164,4982725,-2.5699996948242188,-8.32253809802377,0.5699996948242188,2.770000457763672,MELI34.SA,2022-05-24 00:00:00-03:00,-68462640.35954475
2022-05-25 00:00:00-03:00,28.88999938964844,28.040000915527344,29.549999237060547,27.950000762939453,2223064,0.5799999237060547,2.048745795293314,0.9399986267089844,1.5999984741210938,MELI34.SA,2022-05-25 00:00:00-03:00,-30789441.48818969
2022-05-26 00:00:00-03:00,31.030000686645508,29.440000534057617,31.36000061035156,28.799999237060547,2927298,2.1400012969970703,7.407412053334454,2.230001449584961,2.560001373291016,MELI34.SA,2022-05-26 00:00:00-03:00,-32697918.883335114
2022-05-27 00:00:00-03:00,31.899999618530277,32.0,32.560001373291016,30.959999084472656,1407834,0.8699989318847656,2.8037348135128752,0.9400005340576172,1.6000022888183594,MELI34.SA,2022-05-27 00:00:00-03:00,-14782259.68523025
2022-05-30 00:00:00-03:00,31.899999618530277,31.979999542236328,32.400001525878906,31.26000022888184,580036,0.0,0.0,0.6399993896484375,1.1400012969970703,MELI34.SA,2022-05-30 00:00:00-03:00,-4930307.10633087
2022-05-31 00:00:00-03:00,30.959999084472656,31.71999931335449,32.099998474121094,30.13999938964844,2776634,-0.9400005340576172,-2.946710173349288,0.8199996948242188,1.959999084472656,MELI34.SA,2022-05-31 00:00:00-03:00,-31209370.820487976
2022-06-01 00:00:00-03:00,30.459999084472656,31.049999237060547,32.040000915527344,29.690000534057617,2904974,-0.5,-1.6149871278606156,0.7699985504150391,2.3500003814697266,MELI34.SA,2022-06-01 00:00:00-03:00,-30473182.135902405
2022-06-02 00:00:00-03:00,33.25,30.700000762939453,33.45000076293945,30.36000061035156,2158109,2.790000915527344,9.159556793780666,2.889999389648437,3.09000015258789,MELI34.SA,2022-06-02 00:00:00-03:00,-18883453.75
2022-06-03 00:00:00-03:00,31.3700008392334,33.0,33.099998474121094,31.31999969482422,1153677,-1.8799991607666016,-5.65413281433564,0.0500011444091796,1.779998779296875,MELI34.SA,2022-06-03 00:00:00-03:00,-9021751.587461464
2022-06-06 00:00:00-03:00,31.899999618530277,32.040000915527344,32.959999084472656,31.71999931335449,1813671,0.529998779296875,1.6895083363658188,0.1800003051757812,1.239999771118164,MELI34.SA,2022-06-06 00:00:00-03:00,-13112843.9590702
2022-06-07 00:00:00-03:00,33.29999923706055,31.799999237060547,34.130001068115234,31.6299991607666,2238899,1.3999996185302734,4.388713590194001,1.670000076293945,2.500001907348633,MELI34.SA,2022-06-07 00:00:00-03:00,671667.9918556213
2022-06-08 00:00:00-03:00,33.400001525878906,33.4900016784668,34.279998779296875,33.11000061035156,1659575,0.1000022888183593,0.3003071805090798,0.2900009155273437,1.1699981689453125,MELI34.SA,2022-06-08 00:00:00-03:00,82983.81462097168
2022-06-09 00:00:00-03:00,30.700000762939453,33.150001525878906,33.47999954223633,30.600000381469727,1552356,-2.700000762939453,-8.083834250269263,0.1000003814697265,2.8799991607666016,MELI34.SA,2022-06-09 00:00:00-03:00,2173300.7687072754
2022-06-10 00:00:00-03:00,28.56999969482422,29.88999938964844,30.540000915527344,28.56999969482422,1980668,-2.1300010681152344,-6.93811405596621,0.0,1.970001220703125,MELI34.SA,2022-06-10 00:00:00-03:00,-4377278.244468689
2022-06-13 00:00:00-03:00,26.530000686645508,27.690000534057617,28.06999969482422,26.350000381469727,3234413,-2.039999008178711,-7.140353622573826,0.1800003051757812,1.7199993133544922,MELI34.SA,2022-06-13 00:00:00-03:00,-21120719.110895157
2022-06-14 00:00:00-03:00,26.5,27.26000022888184,27.38999938964844,25.739999771118164,2416328,-0.0300006866455078,-0.1130821178629304,0.7600002288818359,1.6499996185302734,MELI34.SA,2022-06-14 00:00:00-03:00,-15851114.998321533
2022-06-15 00:00:00-03:00,28.3700008392334,26.96999931335449,28.71999931335449,26.700000762939453,3704285,1.8700008392333984,7.056606940503386,1.670000076293945,2.019998550415039,MELI34.SA,2022-06-15 00:00:00-03:00,-21595981.267385483
2022-06-17 00:00:00-03:00,27.200000762939453,26.979999542236328,27.670000076293945,26.31999969482422,1660166,-1.170000076293945,-4.12407487375161,0.8800010681152344,1.3500003814697266,MELI34.SA,2022-06-17 00:00:00-03:00,-6325231.5733757075
2022-06-20 00:00:00-03:00,26.43000030517578,27.100000381469727,27.3799991607666,26.200000762939453,473789,-0.7700004577636719,-2.830883956491689,0.2299995422363281,1.1799983978271484,MELI34.SA,2022-06-20 00:00:00-03:00,-3065415.408355713
2022-06-21 00:00:00-03:00,28.31999969482422,28.01000022888184,28.82999992370605,27.65999984741211,1202810,1.8899993896484373,7.15096242083024,0.6599998474121094,1.170000076293945,MELI34.SA,2022-06-21 00:00:00-03:00,-3524233.6670684814
2022-06-22 00:00:00-03:00,29.15999984741211,27.309999465942383,29.770000457763672,27.309999465942383,1446110,0.8400001525878906,2.966102265676966,1.8500003814697263,2.460000991821289,MELI34.SA,2022-06-22 00:00:00-03:00,-2487308.2070350647
2022-06-23 00:00:00-03:00,30.46999931335449,29.420000076293945,30.68000030517578,29.270000457763672,3055849,1.3099994659423828,4.492453610416064,1.1999988555908203,1.4099998474121094,MELI34.SA,2022-06-23 00:00:00-03:00,6600633.373714436
2022-06-24 00:00:00-03:00,32.02000045776367,30.96999931335449,32.5,30.850000381469727,3382879,1.5500011444091797,5.086974661433089,1.170000076293945,1.6499996185302734,MELI34.SA,2022-06-24 00:00:00-03:00,10588414.883304585
2022-06-27 00:00:00-03:00,31.0,32.70000076293945,32.77000045776367,30.989999771118164,3263561,-1.020000457763672,-3.185510440916815,0.0100002288818359,1.7800006866455078,MELI34.SA,2022-06-27 00:00:00-03:00,-97909.07090950012
2022-06-28 00:00:00-03:00,29.100000381469727,31.200000762939453,31.549999237060547,29.01000022888184,1251846,-1.8999996185302732,-6.129031027517016,0.0900001525878906,2.539999008178711,MELI34.SA,2022-06-28 00:00:00-03:00,-3505167.844917302
2022-06-29 00:00:00-03:00,28.399999618530277,28.899999618530277,29.229999542236328,27.850000381469727,1174749,-0.7000007629394531,-2.4055008720384734,0.5499992370605469,1.3799991607666016,MELI34.SA,2022-06-29 00:00:00-03:00,-4111621.5
2022-06-30 00:00:00-03:00,27.459999084472656,28.299999237060547,28.36000061035156,26.700000762939453,1431737,-0.9400005340576172,-3.309861079872306,0.7599983215332031,1.6599998474121094,MELI34.SA,2022-06-30 00:00:00-03:00,-5011079.5
2022-07-01 00:00:00-03:00,29.200000762939453,27.989999771118164,29.420000076293945,27.989999771118164,2327346,1.7400016784667969,6.336495762851953,1.210000991821289,1.4300003051757812,MELI34.SA,2022-07-01 00:00:00-03:00,-2932452.053627014
2022-07-04 00:00:00-03:00,27.899999618530277,29.200000762939453,29.63999938964844,27.899999618530277,178146,-1.3000011444091797,-4.452058597406392,0.0,1.739999771118164,MELI34.SA,2022-07-04 00:00:00-03:00,-953081.1679573053
2022-07-05 00:00:00-03:00,32.150001525878906,28.530000686645508,32.349998474121094,28.209999084472656,5466557,4.250001907348633,15.232981955046045,3.94000244140625,4.1399993896484375,MELI34.SA,2022-07-05 00:00:00-03:00,4263918.213586807
2022-07-06 00:00:00-03:00,31.68000030517578,32.150001525878906,32.880001068115234,31.65999984741211,933495,-0.470001220703125,-1.461901083658745,0.0200004577636718,1.220001220703125,MELI34.SA,2022-07-06 00:00:00-03:00,-205368.259019855
2022-07-07 00:00:00-03:00,31.920000076293945,32.0,32.310001373291016,31.38999938964844,942916,0.239999771118164,0.7575750277974436,0.5300006866455078,0.920001983642578,MELI34.SA,2022-07-07 00:00:00-03:00,-1301223.2886734009
2022-07-08 00:00:00-03:00,31.07999992370605,31.399999618530277,31.700000762939453,30.31999969482422,743908,-0.8400001525878906,-2.631579419110764,0.7600002288818359,1.3800010681152344,MELI34.SA,2022-07-08 00:00:00-03:00,-1725867.7518692042
2022-07-11 00:00:00-03:00,29.440000534057617,31.07999992370605,31.200000762939453,29.3700008392334,1316822,-1.6399993896484375,-5.276703325850207,0.0699996948242187,1.829999923706055,MELI34.SA,2022-07-11 00:00:00-03:00,-1659196.021396637
2022-07-12 00:00:00-03:00,29.799999237060547,29.799999237060547,30.549999237060547,29.1200008392334,792714,0.3599987030029297,1.222821659213167,0.6799983978271484,1.4299983978271484,MELI34.SA,2022-07-12 00:00:00-03:00,975037.8571243286
2022-07-13 00:00:00-03:00,29.649999618530277,28.709999084472656,29.770000457763672,27.84000015258789,1812475,-0.1499996185302734,-0.5033544374851147,1.8099994659423828,1.9300003051757808,MELI34.SA,2022-07-13 00:00:00-03:00,5654920.064067847
2022-07-14 00:00:00-03:00,29.459999084472656,29.149999618530277,30.040000915527344,28.82999992370605,496511,-0.1900005340576172,-0.6408112529582439,0.6299991607666016,1.210000991821289,MELI34.SA,2022-07-14 00:00:00-03:00,1469672.105430603
2022-07-15 00:00:00-03:00,31.21999931335449,29.600000381469727,31.46999931335449,29.600000381469727,1030783,1.760000228881836,5.974203270798711,1.6199989318847656,1.8699989318847656,MELI34.SA,2022-07-15 00:00:00-03:00,2937729.9771499597
2022-07-18 00:00:00-03:00,31.170000076293945,31.40999984741211,32.31999969482422,30.799999237060547,632581,-0.0499992370605468,-0.1601513073677694,0.3700008392333984,1.520000457763672,MELI34.SA,2022-07-18 00:00:00-03:00,2511346.135641098
2022-07-19 00:00:00-03:00,32.40999984741211,31.549999237060547,32.709999084472656,31.229999542236328,1730528,1.239999771118164,3.978183407388684,1.1800003051757812,1.479999542236328,MELI34.SA,2022-07-19 00:00:00-03:00,10348556.647827148
2022-07-20 00:00:00-03:00,35.29999923706055,32.40999984741211,35.63999938964844,32.130001068115234,1246388,2.889999389648437,8.916999084402036,3.1699981689453125,3.509998321533203,MELI34.SA,2022-07-20 00:00:00-03:00,8699787.669448853
2022-07-21 00:00:00-03:00,36.08000183105469,35.380001068115234,36.150001525878906,35.0,1028588,0.7800025939941406,2.209639124227621,1.0800018310546875,1.1500015258789062,MELI34.SA,2022-07-21 00:00:00-03:00,7117831.000350952
2022-07-22 00:00:00-03:00,34.79999923706055,36.0,36.220001220703125,34.29999923706055,1818329,-1.2800025939941406,-3.5476788498730656,0.5,1.920001983642578,MELI34.SA,2022-07-22 00:00:00-03:00,7873364.431272513
2022-07-25 00:00:00-03:00,33.95000076293945,34.97999954223633,34.97999954223633,33.779998779296875,1407432,-0.8499984741210938,-2.4425244044714844,0.1700019836425781,1.2000007629394531,MELI34.SA,2022-07-25 00:00:00-03:00,2716344.18951416
2022-07-26 00:00:00-03:00,32.2599983215332,33.439998626708984,33.689998626708984,32.2599983215332,1664633,-1.69000244140625,-4.977915768564856,0.0,1.4300003051757812,MELI34.SA,2022-07-26 00:00:00-03:00,2097434.7859687805
2022-07-27 00:00:00-03:00,34.52000045776367,32.91999816894531,34.70000076293945,32.58000183105469,724444,2.2600021362304688,7.005586651633337,1.9399986267089844,2.1199989318847656,MELI34.SA,2022-07-27 00:00:00-03:00,3926486.535270691
2022-07-28 00:00:00-03:00,35.25,34.5,35.25,33.470001220703125,2250630,0.7299995422363281,2.1147147524795287,1.779998779296875,1.779998779296875,MELI34.SA,2022-07-28 00:00:00-03:00,15416816.358547203
2022-07-29 00:00:00-03:00,35.06999969482422,35.119998931884766,35.68000030517578,34.2599983215332,786144,-0.1800003051757812,-0.5106391636192313,0.8100013732910156,1.420001983642578,MELI34.SA,2022-07-29 00:00:00-03:00,5982556.319824219
2022-08-01 00:00:00-03:00,34.810001373291016,35.0,35.70000076293945,34.0,918068,-0.2599983215332031,-0.7413696144730011,0.8100013732910156,1.7000007629394531,MELI34.SA,2022-08-01 00:00:00-03:00,5150362.040344238
2022-08-02 00:00:00-03:00,36.93999862670898,35.08000183105469,37.0,34.599998474121094,1254532,2.1299972534179688,6.118923209960769,2.34000015258789,2.4000015258789062,MELI34.SA,2022-08-02 00:00:00-03:00,11340968.035728442
2022-08-03 00:00:00-03:00,39.5099983215332,37.369998931884766,39.5099983215332,37.25,1340092,2.5699996948242188,6.95722736970005,2.259998321533203,2.259998321533203,MELI34.SA,2022-08-03 00:00:00-03:00,9863072.825881958
2022-08-04 00:00:00-03:00,44.900001525878906,43.29999923706055,47.310001373291016,42.900001525878906,2901801,5.390003204345703,13.642124609780396,2.0,4.409999847412109,MELI34.SA,2022-08-04 00:00:00-03:00,38361812.76223755
2022-08-05 00:00:00-03:00,44.18000030517578,44.45000076293945,46.04999923706055,43.380001068115234,2733089,-0.720001220703125,-1.6035661386072348,0.7999992370605469,2.6699981689453125,MELI34.SA,2022-08-05 00:00:00-03:00,33507671.765554428
2022-08-08 00:00:00-03:00,43.470001220703125,44.25,45.68999862670898,43.27000045776367,1261377,-0.7099990844726562,-1.6070599356457649,0.2000007629394531,2.4199981689453125,MELI34.SA,2022-08-08 00:00:00-03:00,15628462.666002277
2022-08-09 00:00:00-03:00,42.400001525878906,43.40999984741211,43.540000915527344,41.54999923706055,1090043,-1.0699996948242188,-2.4614669076996023,0.8500022888183594,1.9900016784667969,MELI34.SA,2022-08-09 00:00:00-03:00,14126958.361127853
