Date,Close,Open,High,Low,Volume,Diferenca,Diferenca_percentual,Fechamento_minima,High-Low,ticker,Date,ForceIndex
2022-08-10 00:00:00-03:00,45.150001525878906,44.0,45.25,43.83000183105469,1235701,2.75,6.485848823192924,1.3199996948242188,1.4199981689453125,MELI34.SA,2022-08-10 00:00:00-03:00,18968013.178295135
2022-08-11 00:00:00-03:00,44.70000076293945,45.5,46.29999923706055,43.95000076293945,806045,-0.4500007629394531,-0.9966793969686164,0.75,2.3499984741210938,MELI34.SA,2022-08-11 00:00:00-03:00,12130978.172445294
2022-08-12 00:00:00-03:00,45.310001373291016,44.880001068115234,45.59000015258789,44.380001068115234,615637,0.6100006103515625,1.3646545859956944,0.9300003051757812,1.2099990844726562,MELI34.SA,2022-08-12 00:00:00-03:00,9757847.859081268
2022-08-15 00:00:00-03:00,45.70000076293945,45.77000045776367,46.369998931884766,45.33000183105469,906150,0.3899993896484375,0.8607357709733634,0.3699989318847656,1.039997100830078,MELI34.SA,2022-08-15 00:00:00-03:00,13121053.313541416
2022-08-16 00:00:00-03:00,45.34999847412109,46.11000061035156,46.380001068115234,44.58000183105469,600624,-0.3500022888183594,-0.7658693281733946,0.7699966430664062,1.7999992370605469,MELI34.SA,2022-08-16 00:00:00-03:00,8516847.35769653
2022-08-17 00:00:00-03:00,42.66999816894531,44.9900016784668,45.09999847412109,42.59999847412109,1527993,-2.680000305175781,-5.909592933514915,0.0699996948242187,2.5,MELI34.SA,2022-08-17 00:00:00-03:00,15677205.615314484
2022-08-18 00:00:00-03:00,42.09999847412109,43.0,43.369998931884766,42.09999847412109,748923,-0.5699996948242188,-1.3358324801594677,0.0,1.270000457763672,MELI34.SA,2022-08-18 00:00:00-03:00,5092675.82861709
2022-08-19 00:00:00-03:00,39.27000045776367,41.4900016784668,41.79999923706055,39.130001068115234,910724,-2.829998016357422,-6.722085793178891,0.1399993896484375,2.6699981689453125,MELI34.SA,2022-08-19 00:00:00-03:00,2905208.309310913
2022-08-22 00:00:00-03:00,37.68999862670898,38.0,38.63999938964844,37.25,839811,-1.5800018310546875,-4.023432168670425,0.4399986267089844,1.3899993896484375,MELI34.SA,2022-08-22 00:00:00-03:00,2427053.277420038
2022-08-23 00:00:00-03:00,37.61000061035156,38.060001373291016,38.540000915527344,37.310001373291016,1342655,-0.0799980163574218,-0.2122526380267118,0.2999992370605469,1.229999542236328,MELI34.SA,2022-08-23 00:00:00-03:00,4914117.095127106
2022-08-24 00:00:00-03:00,38.29999923706055,37.84999847412109,38.95000076293945,37.470001220703125,985658,0.6899986267089844,1.8346147713676828,0.8299980163574219,1.479999542236328,MELI34.SA,2022-08-24 00:00:00-03:00,5953375.222396851
2022-08-25 00:00:00-03:00,39.09000015258789,38.81999969482422,39.2400016784668,38.33000183105469,740407,0.7900009155273438,2.0626656168778936,0.7599983215332031,0.9099998474121094,MELI34.SA,2022-08-25 00:00:00-03:00,3383659.7640457153
2022-08-26 00:00:00-03:00,37.41999816894531,38.63999938964844,39.59999847412109,37.22999954223633,904218,-1.670001983642578,-4.272197434442887,0.1899986267089843,2.3699989318847656,MELI34.SA,2022-08-26 00:00:00-03:00,1962151.4043273926
2022-08-29 00:00:00-03:00,36.619998931884766,36.400001525878906,37.65999984741211,36.06999969482422,859639,-0.7999992370605469,-2.1378922399960487,0.5499992370605469,1.5900001525878906,MELI34.SA,2022-08-29 00:00:00-03:00,1332439.7941474915
2022-08-30 00:00:00-03:00,36.41999816894531,37.20000076293945,38.0,36.130001068115234,1310815,-0.2000007629394531,-0.5461517443281849,0.2899971008300781,1.8699989318847656,MELI34.SA,2022-08-30 00:00:00-03:00,2110407.949695587
2022-08-31 00:00:00-03:00,37.13999938964844,37.27999877929688,38.29999923706055,36.88999938964844,1933957,0.720001220703125,1.9769392007192863,0.25,1.4099998474121094,MELI34.SA,2022-08-31 00:00:00-03:00,386792.8754921097
2022-09-01 00:00:00-03:00,37.630001068115234,36.86000061035156,37.630001068115234,34.459999084472656,1479254,0.4900016784667969,1.3193367973058372,3.170001983642578,3.170001983642578,MELI34.SA,2022-09-01 00:00:00-03:00,-2780993.457107544
2022-09-02 00:00:00-03:00,37.18000030517578,37.650001525878906,38.18999862670898,36.65999984741211,952580,-0.4500007629394531,-1.195856365044719,0.5200004577636719,1.529998779296875,MELI34.SA,2022-09-02 00:00:00-03:00,-7353918.762817383
2022-09-05 00:00:00-03:00,37.59999847412109,37.16999816894531,38.13999938964844,36.95000076293945,239368,0.4199981689453125,1.129634657068152,0.6499977111816406,1.1899986267089844,MELI34.SA,2022-09-05 00:00:00-03:00,-1575041.8782959
2022-09-06 00:00:00-03:00,38.13999938964844,37.63999938964844,38.13999938964844,36.310001373291016,4135080,0.5400009155273438,1.4361727059617095,1.8299980163574217,1.8299980163574217,MELI34.SA,2022-09-06 00:00:00-03:00,-22039983.971557617
2022-09-08 00:00:00-03:00,40.2400016784668,38.25,40.43999862670898,37.52000045776367,3270030,2.10000228881836,5.506036503472828,2.720001220703125,2.9199981689453125,MELI34.SA,2022-09-08 00:00:00-03:00,-7063264.30103302
2022-09-09 00:00:00-03:00,41.84000015258789,40.4900016784668,41.88999938964844,40.400001525878906,833247,1.5999984741210938,3.976139183357148,1.4399986267089844,1.4899978637695312,MELI34.SA,2022-09-09 00:00:00-03:00,-2758048.714290619
2022-09-12 00:00:00-03:00,42.4900016784668,41.7400016784668,43.16999816894531,41.59999847412109,1226883,0.6500015258789062,1.5535409261672868,0.8900032043457031,1.5699996948242188,MELI34.SA,2022-09-12 00:00:00-03:00,-2711410.306755066
2022-09-13 00:00:00-03:00,41.16999816894531,41.310001373291016,41.650001525878906,40.4900016784668,2216756,-1.3200035095214844,-3.106621457702701,0.6799964904785156,1.1599998474121094,MELI34.SA,2022-09-13 00:00:00-03:00,-9177376.943252563
2022-09-14 00:00:00-03:00,41.18999862670898,40.79999923706055,41.959999084472656,40.16999816894531,600007,0.0200004577636718,0.0485801764712192,1.020000457763672,1.7900009155273438,MELI34.SA,2022-09-14 00:00:00-03:00,-2706032.851753239
2022-09-15 00:00:00-03:00,42.34999847412109,41.25,42.59999847412109,40.93999862670898,626749,1.1599998474121094,2.816217251971281,1.4099998474121094,1.6599998474121094,MELI34.SA,2022-09-15 00:00:00-03:00,-1880247.0
2022-09-16 00:00:00-03:00,40.47999954223633,41.709999084472656,41.709999084472656,39.900001525878906,965327,-1.8699989318847656,-4.415582052564815,0.5799980163574219,1.80999755859375,MELI34.SA,2022-09-16 00:00:00-03:00,-2114064.8043251038
2022-09-19 00:00:00-03:00,40.09999847412109,40.060001373291016,40.36000061035156,39.34999847412109,791497,-0.3800010681152344,-0.9387378271058112,0.75,1.0100021362304688,MELI34.SA,2022-09-19 00:00:00-03:00,-1582994.0
2022-09-20 00:00:00-03:00,39.0,39.970001220703125,40.11000061035156,38.869998931884766,518560,-1.0999984741210938,-2.7431384438355764,0.1300010681152343,1.2400016784667969,MELI34.SA,2022-09-20 00:00:00-03:00,-140011.4373779297
2022-09-21 00:00:00-03:00,38.41999816894531,39.0,39.790000915527344,38.34999847412109,1164301,-0.5800018310546875,-1.4871841821915126,0.0699996948242187,1.44000244140625,MELI34.SA,2022-09-21 00:00:00-03:00,849939.1970253073
2022-09-22 00:00:00-03:00,36.790000915527344,38.400001525878906,38.400001525878906,36.34999847412109,2491246,-1.6299972534179688,-4.242575041910044,0.44000244140625,2.0500030517578125,MELI34.SA,2022-09-22 00:00:00-03:00,-2042820.9597320557
2022-09-23 00:00:00-03:00,36.0,36.09000015258789,36.650001525878906,35.5099983215332,2113887,-0.7900009155273438,-2.1473250771078938,0.4900016784667969,1.1400032043457031,MELI34.SA,2022-09-23 00:00:00-03:00,-4861938.487232208
2022-09-26 00:00:00-03:00,35.880001068115234,35.90999984741211,37.06999969482422,35.880001068115234,1365191,-0.1199989318847656,-0.3333303663465727,0.0,1.1899986267089844,MELI34.SA,2022-09-26 00:00:00-03:00,-4382261.86013031
2022-09-27 00:00:00-03:00,36.18999862670898,36.459999084472656,36.88999938964844,35.439998626708984,1539746,0.30999755859375,0.8639842512971114,0.75,1.4500007629394531,MELI34.SA,2022-09-27 00:00:00-03:00,-1893886.8751602282
2022-09-28 00:00:00-03:00,38.84999847412109,36.16999816894531,38.84999847412109,35.77000045776367,1103023,2.6599998474121094,7.350096569080762,3.079998016357422,3.079998016357422,MELI34.SA,2022-09-28 00:00:00-03:00,2459740.7850761334
2022-09-29 00:00:00-03:00,37.150001525878906,38.0,38.13999938964844,36.93999862670898,848870,-1.6999969482421875,-4.37579669243641,0.2100028991699218,1.2000007629394531,MELI34.SA,2022-09-29 00:00:00-03:00,619677.9496002197
2022-09-30 00:00:00-03:00,37.41999816894531,37.33000183105469,38.650001525878906,36.720001220703125,818763,0.2699966430664062,0.7267742448902084,0.6999969482421875,1.9300003051757808,MELI34.SA,2022-09-30 00:00:00-03:00,229252.64053344727
2022-10-03 00:00:00-03:00,38.09999847412109,37.41999816894531,38.56999969482422,36.33000183105469,1448154,0.6800003051757812,1.817210952565233,1.7699966430664062,2.2399978637695312,MELI34.SA,2022-10-03 00:00:00-03:00,680628.623496999
2022-10-04 00:00:00-03:00,40.5099983215332,38.79999923706055,40.93999862670898,38.79999923706055,1002860,2.4099998474121094,6.325459170422462,1.7099990844726562,2.139999389648437,MELI34.SA,2022-10-04 00:00:00-03:00,3339521.810684204
2022-10-05 00:00:00-03:00,40.09999847412109,40.5,40.66999816894531,39.59999847412109,563356,-0.4099998474121094,-1.0120954440873788,0.5,1.0699996948242188,MELI34.SA,2022-10-05 00:00:00-03:00,1408390.0
2022-10-06 00:00:00-03:00,40.29999923706055,40.20000076293945,41.5,40.06999969482422,609468,0.2000007629394531,0.4987550387776878,0.2299995422363281,1.4300003051757812,MELI34.SA,2022-10-06 00:00:00-03:00,1316450.7870025635
2022-10-07 00:00:00-03:00,38.2599983215332,39.70000076293945,39.70000076293945,38.08000183105469,906065,-2.040000915527344,-5.062037107066061,0.1799964904785156,1.6199989318847656,MELI34.SA,2022-10-07 00:00:00-03:00,-1794011.7416000366
2022-10-10 00:00:00-03:00,37.9900016784668,38.27000045776367,38.59000015258789,37.06999969482422,787183,-0.2699966430664062,-0.7056891137249437,0.920001983642578,1.520000457763672,MELI34.SA,2022-10-10 00:00:00-03:00,-3030653.348854065
2022-10-11 00:00:00-03:00,36.29999923706055,37.84999847412109,37.84999847412109,35.630001068115234,1271478,-1.69000244140625,-4.4485453191337,0.6699981689453125,2.21999740600586,MELI34.SA,2022-10-11 00:00:00-03:00,-7870451.924194336
2022-10-13 00:00:00-03:00,36.02000045776367,35.290000915527344,36.58000183105469,33.9900016784668,2084606,-0.279998779296875,-0.7713465156522972,2.029998779296875,2.59000015258789,MELI34.SA,2022-10-13 00:00:00-03:00,-10735716.128715515
2022-10-14 00:00:00-03:00,33.790000915527344,36.77999877929688,37.150001525878906,33.66999816894531,1863640,-2.229999542236328,-6.191003647685065,0.1200027465820312,3.4800033569335938,MELI34.SA,2022-10-14 00:00:00-03:00,-13790931.73446654
2022-10-17 00:00:00-03:00,37.43999862670898,34.22999954223633,37.560001373291016,34.22999954223633,1412278,3.6499977111816406,10.802005363380673,3.209999084472656,3.3300018310546875,MELI34.SA,2022-10-17 00:00:00-03:00,-6934284.764503479
2022-10-18 00:00:00-03:00,37.58000183105469,38.79999923706055,39.84000015258789,36.959999084472656,1171069,0.1400032043457031,0.3739401962633337,0.6200027465820312,2.8800010681152344,MELI34.SA,2022-10-18 00:00:00-03:00,-3396097.4196357727
2022-10-19 00:00:00-03:00,35.79999923706055,36.84999847412109,37.18999862670898,35.38999938964844,942754,-1.7800025939941406,-4.736568672871144,0.4099998474121094,1.7999992370605469,MELI34.SA,2022-10-19 00:00:00-03:00,-4053841.4807357723
2022-10-20 00:00:00-03:00,35.91999816894531,35.470001220703125,36.959999084472656,35.13999938964844,846385,0.1199989318847656,0.3351925543074969,0.779998779296875,1.8199996948242188,MELI34.SA,2022-10-20 00:00:00-03:00,-2606867.3497772217
2022-10-21 00:00:00-03:00,36.400001525878906,35.099998474121094,36.400001525878906,34.720001220703125,2540206,0.4800033569335937,1.3363123090261837,1.6800003051757812,1.6800003051757812,MELI34.SA,2022-10-21 00:00:00-03:00,-5131207.592697144
2022-10-24 00:00:00-03:00,36.34000015258789,36.95000076293945,37.290000915527344,35.0,779342,-0.0600013732910156,-0.1648389307026718,1.3400001525878906,2.290000915527344,MELI34.SA,2022-10-24 00:00:00-03:00,-350704.4945907593
2022-10-25 00:00:00-03:00,38.34000015258789,36.34000015258789,38.83000183105469,36.34000015258789,4109688,2.0,5.503577302152465,2.0,2.490001678466797,MELI34.SA,2022-10-25 00:00:00-03:00,9616670.547088623
2022-10-26 00:00:00-03:00,37.25,37.400001525878906,39.06999969482422,37.0,2616645,-1.0900001525878906,-2.8429842155707945,0.25,2.0699996948242188,MELI34.SA,2022-10-26 00:00:00-03:00,3584800.8551216125
2022-10-27 00:00:00-03:00,36.65999984741211,37.79999923706055,37.95000076293945,36.65999984741211,582630,-0.5900001525878906,-1.5838930270815863,0.0,1.2900009155273438,MELI34.SA,2022-10-27 00:00:00-03:00,273836.81121826585
2022-10-28 00:00:00-03:00,39.0,36.40999984741211,39.150001525878906,36.33000183105469,2544822,2.34000015258789,6.38297916619625,2.6699981689453125,2.8199996948242188,MELI34.SA,2022-10-28 00:00:00-03:00,381727.18309022806
2022-10-31 00:00:00-03:00,38.58000183105469,38.119998931884766,39.150001525878906,37.5,822896,-0.4199981689453125,-1.0769183819110566,1.0800018310546875,1.6500015258789062,MELI34.SA,2022-10-31 00:00:00-03:00,1176741.5311279297
2022-11-01 00:00:00-03:00,39.400001525878906,39.650001525878906,40.68999862670898,38.84000015258789,894977,0.8199996948242188,2.125452711005749,0.5600013732910156,1.8499984741210935,MELI34.SA,2022-11-01 00:00:00-03:00,1772057.464378357
2022-11-03 00:00:00-03:00,38.0,36.880001068115234,38.95000076293945,36.20000076293945,2363449,-1.4000015258789062,-3.553303227562949,1.7999992370605469,2.75,MELI34.SA,2022-11-03 00:00:00-03:00,-236341.2936630081
2022-11-04 00:00:00-03:00,39.400001525878906,39.310001373291016,42.720001220703125,38.59999847412109,3006700,1.4000015258789062,3.684214541786602,0.8000030517578125,4.120002746582031,MELI34.SA,2022-11-04 00:00:00-03:00,-3337427.3654937744
2022-11-07 00:00:00-03:00,40.310001373291016,39.900001525878906,41.09999847412109,39.66999816894531,1726692,0.9099998474121094,2.309644193324204,0.6400032043457031,1.4300003051757812,MELI34.SA,2022-11-07 00:00:00-03:00,362610.325973523
2022-11-08 00:00:00-03:00,40.43999862670898,40.52000045776367,41.150001525878906,39.2400016784668,1130935,0.1299972534179687,0.3224937955574063,1.1999969482421875,1.9099998474121092,MELI34.SA,2022-11-08 00:00:00-03:00,158330.20973204763
2022-11-09 00:00:00-03:00,38.63999938964844,40.060001373291016,40.25,38.630001068115234,779592,-1.7999992370605469,-4.451036840223139,0.0099983215332031,1.6199989318847656,MELI34.SA,2022-11-09 00:00:00-03:00,296245.7926940918
2022-11-10 00:00:00-03:00,42.119998931884766,39.29999923706055,43.220001220703125,38.900001525878906,6805730,3.479999542236328,9.006210137696357,3.21999740600586,4.319999694824219,MELI34.SA,2022-11-10 00:00:00-03:00,28107646.207504272
2022-11-11 00:00:00-03:00,42.95000076293945,42.4900016784668,43.47999954223633,41.18000030517578,6085492,0.8300018310546875,1.9705647010982688,1.770000457763672,2.299999237060547,MELI34.SA,2022-11-11 00:00:00-03:00,40468531.08572388
2022-11-14 00:00:00-03:00,42.5,42.70000076293945,43.560001373291016,42.36000061035156,766748,-0.4500007629394531,-1.0477316762418951,0.1399993896484375,1.2000007629394531,MELI34.SA,2022-11-14 00:00:00-03:00,4968526.68901062
2022-11-16 00:00:00-03:00,43.59999847412109,44.70000076293945,44.91999816894531,43.18000030517578,2517314,1.0999984741210938,2.588231703814344,0.4199981689453125,1.7399978637695312,MELI34.SA,2022-11-16 00:00:00-03:00,24694844.19421385
2022-11-17 00:00:00-03:00,41.43999862670898,43.59999847412109,43.66999816894531,41.18000030517578,3008464,-2.1599998474121094,-4.954128263775473,0.2599983215332031,2.4899978637695312,MELI34.SA,2022-11-17 00:00:00-03:00,12033856.0
2022-11-18 00:00:00-03:00,43.18999862670898,41.61000061035156,43.20000076293945,41.61000061035156,684060,1.75,4.222973112919192,1.579998016357422,1.5900001525878906,MELI34.SA,2022-11-18 00:00:00-03:00,3837574.4080352737
2022-11-21 00:00:00-03:00,42.68999862670898,42.400001525878906,42.70000076293945,41.77999877929688,496879,-0.5,-1.157675424631293,0.9099998474121094,0.920001983642578,MELI34.SA,2022-11-21 00:00:00-03:00,3423496.0067291223
2022-11-22 00:00:00-03:00,42.84999847412109,42.70000076293945,43.2599983215332,40.790000915527344,562733,0.1599998474121093,0.3747946885901427,2.05999755859375,2.46999740600586,MELI34.SA,2022-11-22 00:00:00-03:00,3899739.8617324787
2022-11-23 00:00:00-03:00,42.369998931884766,42.84999847412109,43.720001220703125,42.34999847412109,1823630,-0.4799995422363281,-1.1201856693792394,0.0200004577636718,1.3700027465820312,MELI34.SA,2022-11-23 00:00:00-03:00,10887066.369514465
2022-11-24 00:00:00-03:00,43.25,42.400001525878906,43.650001525878906,42.400001525878906,145390,0.8800010681152344,2.0769438052853104,0.8499984741210938,1.25,MELI34.SA,2022-11-24 00:00:00-03:00,1004644.8778152466
2022-11-25 00:00:00-03:00,42.27000045776367,42.70000076293945,43.0,42.25,358934,-0.979999542236328,-2.2658948953441183,0.0200004577636718,0.75,MELI34.SA,2022-11-25 00:00:00-03:00,1410610.7295379639
2022-11-28 00:00:00-03:00,41.150001525878906,42.27000045776367,42.91999816894531,41.150001525878906,1391313,-1.1199989318847656,-2.6496307540944315,0.0,1.7699966430664062,MELI34.SA,2022-11-28 00:00:00-03:00,5426122.822975159
2022-11-29 00:00:00-03:00,39.40999984741211,41.150001525878906,41.2400016784668,38.84999847412109,767642,-1.7400016784667969,-4.228436485895443,0.5600013732910156,2.390003204345703,MELI34.SA,2022-11-29 00:00:00-03:00,2111015.5
2022-11-30 00:00:00-03:00,40.08000183105469,39.68999862670898,40.08000183105469,38.5099983215332,1272071,0.6700019836425781,1.700081162742194,1.5700035095214844,1.5700035095214844,MELI34.SA,2022-11-30 00:00:00-03:00,1373839.0092315674
2022-12-01 00:00:00-03:00,40.310001373291016,40.08000183105469,41.09999847412109,39.900001525878906,842961,0.2299995422363281,0.5738511270678686,0.4099998474121094,1.1999969482421875,MELI34.SA,2022-12-01 00:00:00-03:00,1458322.1441230774
2022-12-02 00:00:00-03:00,41.2400016784668,40.630001068115234,41.540000915527344,39.18000030517578,946367,0.9300003051757812,2.3071204998568646,2.060001373291016,2.3600006103515625,MELI34.SA,2022-12-02 00:00:00-03:00,1741315.4244041443
2022-12-05 00:00:00-03:00,38.47999954223633,41.2400016784668,41.2400016784668,38.47999954223633,1208751,-2.7600021362304688,-6.692536430403649,0.0,2.7600021362304688,MELI34.SA,2022-12-05 00:00:00-03:00,580199.9266777039
2022-12-06 00:00:00-03:00,37.459999084472656,38.900001525878906,38.93999862670898,37.09999847412109,556862,-1.020000457763672,-2.6507288718756428,0.3600006103515625,1.8400001525878904,MELI34.SA,2022-12-06 00:00:00-03:00,-1080313.6395263672
2022-12-07 00:00:00-03:00,37.5,37.34999847412109,38.25,36.63999938964844,706714,0.0400009155273437,0.1067830125599869,0.8600006103515625,1.6100006103515625,MELI34.SA,2022-12-07 00:00:00-03:00,-1985867.3105239868
2022-12-08 00:00:00-03:00,38.2599983215332,37.97999954223633,39.11000061035156,37.54999923706055,533592,0.7599983215332031,2.026662190755204,0.7099990844726562,1.5600013732910156,MELI34.SA,2022-12-08 00:00:00-03:00,-1163230.7228393517
