Date,Close,Open,High,Low,Volume,Diferenca,Diferenca_percentual,Fechamento_minima,High-Low,ticker
2020-11-13 00:00:00-03:00,20.799999237060547,21.0,21.350000381469727,20.799999237060547,470000,,,0.0,0.5500011444091797,RRRP3.SA
2020-11-16 00:00:00-03:00,21.0,21.149999618530273,21.25,20.969999313354492,175800,0.20000076293945312,0.9615421647857545,0.030000686645507812,0.2800006866455078,RRRP3.SA
2020-11-17 00:00:00-03:00,20.989999771118164,20.940000534057617,20.989999771118164,20.649999618530273,256600,-0.010000228881835938,-0.047620137532547346,0.3400001525878906,0.3400001525878906,RRRP3.SA
2020-11-18 00:00:00-03:00,20.899999618530273,20.989999771118164,21.06999969482422,20.899999618530273,96600,-0.09000015258789062,-0.4287763390628072,0.0,0.1700000762939453,RRRP3.SA
2020-11-19 00:00:00-03:00,20.899999618530273,21.0,21.040000915527344,20.81999969482422,84300,0.0,0.0,0.07999992370605469,0.220001220703125,RRRP3.SA
2020-11-23 00:00:00-03:00,21.020000457763672,20.959999084472656,21.350000381469727,20.959999084472656,77700,0.12000083923339844,0.5741667053764132,0.060001373291015625,0.3900012969970703,RRRP3.SA
2020-11-24 00:00:00-03:00,21.31999969482422,21.149999618530273,21.5,21.149999618530273,1043300,0.2999992370605469,1.4272085182079195,0.1700000762939453,0.35000038146972656,RRRP3.SA
2020-11-25 00:00:00-03:00,23.1200008392334,21.600000381469727,23.239999771118164,21.600000381469727,467200,1.8000011444091797,8.442782224083047,1.5200004577636719,1.6399993896484375,RRRP3.SA
2020-11-26 00:00:00-03:00,23.799999237060547,23.209999084472656,23.799999237060547,23.209999084472656,71400,0.6799983978271484,2.9411694340132897,0.5900001525878906,0.5900001525878906,RRRP3.SA
2020-11-27 00:00:00-03:00,24.0,24.0,24.5,23.0,70500,0.20000076293945312,0.8403393670198938,1.0,1.5,RRRP3.SA
2020-11-30 00:00:00-03:00,23.950000762939453,24.0,24.200000762939453,23.850000381469727,69500,-0.049999237060546875,-0.2083301544189453,0.10000038146972656,0.35000038146972656,RRRP3.SA
2020-12-01 00:00:00-03:00,24.0,24.059999465942383,24.100000381469727,23.959999084472656,91500,0.049999237060546875,0.2087650750221144,0.04000091552734375,0.1400012969970703,RRRP3.SA
2020-12-02 00:00:00-03:00,24.049999237060547,24.0,24.200000762939453,24.0,37600,0.049999237060546875,0.2083301544189453,0.049999237060546875,0.20000076293945312,RRRP3.SA
2020-12-03 00:00:00-03:00,24.5,25.0,26.5,24.040000915527344,477900,0.4500007629394531,1.87110510276446,0.45999908447265625,2.4599990844726562,RRRP3.SA
2020-12-04 00:00:00-03:00,25.239999771118164,24.760000228881836,26.389999389648438,24.700000762939453,801800,0.7399997711181641,3.020407229053731,0.5399990081787109,1.6899986267089844,RRRP3.SA
2020-12-07 00:00:00-03:00,26.43000030517578,25.239999771118164,26.690000534057617,24.670000076293945,73200,1.1900005340576172,4.714740668973064,1.760000228881836,2.020000457763672,RRRP3.SA
2020-12-08 00:00:00-03:00,27.399999618530273,26.600000381469727,27.649999618530273,26.600000381469727,123700,0.9699993133544922,3.6700692476516394,0.7999992370605469,1.0499992370605469,RRRP3.SA
2020-12-09 00:00:00-03:00,27.920000076293945,27.559999465942383,28.889999389648438,27.329999923706055,208300,0.5200004577636719,1.8978119160702533,0.5900001525878906,1.5599994659423828,RRRP3.SA
2020-12-10 00:00:00-03:00,28.110000610351562,28.75,28.889999389648438,27.889999389648438,100600,0.1900005340576172,0.6805176702665534,0.220001220703125,1.0,RRRP3.SA
2020-12-11 00:00:00-03:00,29.459999084472656,28.149999618530273,30.899999618530273,27.56999969482422,105800,1.3499984741210938,4.802555833541874,1.8899993896484375,3.3299999237060547,RRRP3.SA
2020-12-14 00:00:00-03:00,32.0,31.950000762939453,35.0,31.270000457763672,294200,2.5400009155273438,8.621863524992747,0.7299995422363281,3.729999542236328,RRRP3.SA
2020-12-15 00:00:00-03:00,34.34000015258789,32.0,35.349998474121094,32.0,868700,2.3400001525878906,7.312500476837158,2.3400001525878906,3.3499984741210938,RRRP3.SA
2020-12-16 00:00:00-03:00,34.0,34.97999954223633,35.84000015258789,33.400001525878906,368700,-0.3400001525878906,-0.9900994498460136,0.5999984741210938,2.4399986267089844,RRRP3.SA
2020-12-17 00:00:00-03:00,33.400001525878906,34.97999954223633,35.0,32.91999816894531,252700,-0.5999984741210938,-1.7647013944738035,0.48000335693359375,2.0800018310546875,RRRP3.SA
2020-12-18 00:00:00-03:00,34.04999923706055,34.79999923706055,34.79999923706055,32.959999084472656,346800,0.6499977111816406,1.9461008427739444,1.0900001525878906,1.8400001525878906,RRRP3.SA
2020-12-21 00:00:00-03:00,33.47999954223633,33.150001525878906,34.68000030517578,30.299999237060547,231000,-0.5699996948242188,-1.6740079518234552,3.1800003051757812,4.380001068115234,RRRP3.SA
2020-12-22 00:00:00-03:00,34.5,34.54999923706055,34.81999969482422,33.90999984741211,163900,1.0200004577636719,3.046596391009203,0.5900001525878906,0.9099998474121094,RRRP3.SA
2020-12-23 00:00:00-03:00,36.0,34.529998779296875,37.22999954223633,34.52000045776367,442200,1.5,4.347826086956516,1.4799995422363281,2.7099990844726562,RRRP3.SA
2020-12-28 00:00:00-03:00,37.66999816894531,37.0,38.13999938964844,37.0,442100,1.6699981689453125,4.63888380262587,0.6699981689453125,1.1399993896484375,RRRP3.SA
2020-12-29 00:00:00-03:00,37.54999923706055,38.0,38.560001373291016,37.400001525878906,329900,-0.11999893188476562,-0.3185530600415376,0.14999771118164062,1.1599998474121094,RRRP3.SA
2020-12-30 00:00:00-03:00,37.20000076293945,37.529998779296875,38.099998474121094,37.0,181500,-0.34999847412109375,-0.9320865012845587,0.20000076293945312,1.0999984741210938,RRRP3.SA
2021-01-04 00:00:00-03:00,36.40999984741211,38.0,38.099998474121094,36.38999938964844,324700,-0.7900009155273438,-2.123658331519124,0.020000457763671875,1.7099990844726562,RRRP3.SA
2021-01-05 00:00:00-03:00,37.59000015258789,36.880001068115234,37.790000915527344,36.0,321000,1.1800003051757812,3.2408687451825102,1.5900001525878906,1.7900009155273438,RRRP3.SA
2021-01-06 00:00:00-03:00,37.04999923706055,37.59000015258789,38.060001373291016,36.81999969482422,393100,-0.5400009155273438,-1.4365547042706481,0.22999954223632812,1.2400016784667969,RRRP3.SA
2021-01-07 00:00:00-03:00,36.5,37.13999938964844,37.630001068115234,36.290000915527344,1172200,-0.5499992370605469,-1.4844784032016634,0.20999908447265625,1.3400001525878906,RRRP3.SA
2021-01-08 00:00:00-03:00,35.5099983215332,36.58000183105469,37.20000076293945,35.5099983215332,359300,-0.9900016784667969,-2.7123333656624595,0.0,1.69000244140625,RRRP3.SA
2021-01-11 00:00:00-03:00,33.5,35.25,35.25,33.5,440400,-2.009998321533203,-5.660372899297897,0.0,1.75,RRRP3.SA
2021-01-12 00:00:00-03:00,34.029998779296875,34.4900016784668,35.0,33.9900016784668,317900,0.529998779296875,1.582085908348887,0.039997100830078125,1.0099983215332031,RRRP3.SA
2021-01-13 00:00:00-03:00,34.79999923706055,34.25,35.619998931884766,34.25,202100,0.7700004577636719,2.262710800425083,0.5499992370605469,1.3699989318847656,RRRP3.SA
2021-01-14 00:00:00-03:00,36.0,34.91999816894531,36.0,34.849998474121094,248500,1.2000007629394531,3.448278130022203,1.1500015258789062,1.1500015258789062,RRRP3.SA
2021-01-15 00:00:00-03:00,35.310001373291016,36.0,36.459999084472656,34.5,313000,-0.6899986267089844,-1.9166628519694058,0.8100013732910156,1.9599990844726562,RRRP3.SA
2021-01-18 00:00:00-03:00,35.41999816894531,35.4900016784668,35.900001525878906,34.619998931884766,115100,0.10999679565429688,0.3115173927393329,0.7999992370605469,1.2800025939941406,RRRP3.SA
2021-01-19 00:00:00-03:00,35.599998474121094,36.54999923706055,37.349998474121094,35.599998474121094,712300,0.18000030517578125,0.5081883525719633,0.0,1.75,RRRP3.SA
2021-01-20 00:00:00-03:00,35.5,36.0,36.709999084472656,35.02000045776367,351600,-0.09999847412109375,-0.28089460226742347,0.4799995422363281,1.6899986267089844,RRRP3.SA
2021-01-21 00:00:00-03:00,35.0,35.5,35.65999984741211,34.72999954223633,188200,-0.5,-1.4084507042253591,0.2700004577636719,0.9300003051757812,RRRP3.SA
2021-01-22 00:00:00-03:00,34.279998779296875,34.529998779296875,34.79999923706055,33.849998474121094,215600,-0.720001220703125,-2.0571463448660694,0.43000030517578125,0.9500007629394531,RRRP3.SA
2021-01-26 00:00:00-03:00,32.290000915527344,34.9900016784668,35.36000061035156,31.93000030517578,657900,-1.9899978637695312,-5.805128164039999,0.3600006103515625,3.4300003051757812,RRRP3.SA
2021-01-27 00:00:00-03:00,32.2599983215332,32.04999923706055,33.0099983215332,30.559999465942383,751400,-0.030002593994140625,-0.09291605185342178,1.6999988555908203,2.4499988555908203,RRRP3.SA
2021-01-28 00:00:00-03:00,33.5,32.310001373291016,34.209999084472656,32.310001373291016,160800,1.2400016784667969,3.8437747767615633,1.1899986267089844,1.8999977111816406,RRRP3.SA
2021-01-29 00:00:00-03:00,32.5,33.310001373291016,34.310001373291016,32.0,178000,-1.0,-2.985074626865668,0.5,2.3100013732910156,RRRP3.SA
2021-02-01 00:00:00-03:00,33.060001373291016,34.0,34.45000076293945,32.939998626708984,597300,0.5600013732910156,1.7230811485877382,0.12000274658203125,1.5100021362304688,RRRP3.SA
2021-02-02 00:00:00-03:00,33.95000076293945,35.0,35.0099983215332,33.2599983215332,569700,0.8899993896484375,2.6920730571035705,0.69000244140625,1.75,RRRP3.SA
2021-02-03 00:00:00-03:00,34.2599983215332,33.970001220703125,34.79999923706055,33.5,425500,0.30999755859375,0.9131002993441797,0.7599983215332031,1.2999992370605469,RRRP3.SA
2021-02-04 00:00:00-03:00,34.0,34.400001525878906,35.4900016784668,33.75,456700,-0.2599983215332031,-0.7588976481933685,0.25,1.7400016784667969,RRRP3.SA
2021-02-05 00:00:00-03:00,34.56999969482422,34.0,34.72999954223633,33.84000015258789,539200,0.5699996948242188,1.6764696906594736,0.7299995422363281,0.8899993896484375,RRRP3.SA
2021-02-08 00:00:00-03:00,36.0,34.56999969482422,36.0,34.56999969482422,443400,1.4300003051757812,4.136535486836806,1.4300003051757812,1.4300003051757812,RRRP3.SA
2021-02-09 00:00:00-03:00,35.689998626708984,36.40999984741211,37.45000076293945,35.20000076293945,486700,-0.3100013732910156,-0.8611149258083799,0.48999786376953125,2.25,RRRP3.SA
2021-02-10 00:00:00-03:00,36.2400016784668,35.81999969482422,36.7599983215332,35.61000061035156,182200,0.5500030517578125,1.5410565226141841,0.6300010681152344,1.1499977111816406,RRRP3.SA
2021-02-11 00:00:00-03:00,35.18000030517578,36.2400016784668,36.72999954223633,35.150001525878906,125500,-1.0600013732910156,-2.924948466326512,0.029998779296875,1.5799980163574219,RRRP3.SA
2021-02-12 00:00:00-03:00,35.790000915527344,35.029998779296875,35.91999816894531,33.9900016784668,213500,0.6100006103515625,1.7339414583854307,1.7999992370605469,1.9299964904785156,RRRP3.SA
2021-02-17 00:00:00-03:00,37.70000076293945,35.93000030517578,37.70000076293945,35.93000030517578,432500,1.9099998474121094,5.336685662345047,1.7700004577636719,1.7700004577636719,RRRP3.SA
2021-02-18 00:00:00-03:00,38.5,37.84000015258789,38.88999938964844,37.150001525878906,647300,0.7999992370605469,2.122013848463837,1.3499984741210938,1.7399978637695312,RRRP3.SA
2021-02-19 00:00:00-03:00,37.869998931884766,38.900001525878906,39.0,37.29999923706055,274100,-0.6300010681152344,-1.6363664106889217,0.5699996948242188,1.7000007629394531,RRRP3.SA
2021-02-22 00:00:00-03:00,39.20000076293945,36.900001525878906,39.40999984741211,35.95000076293945,580700,1.3300018310546875,3.5120197215925657,3.25,3.4599990844726562,RRRP3.SA
2021-02-23 00:00:00-03:00,38.369998931884766,39.20000076293945,39.86000061035156,37.70000076293945,371300,-0.8300018310546875,-2.117351568623917,0.6699981689453125,2.1599998474121094,RRRP3.SA
2021-02-24 00:00:00-03:00,39.459999084472656,38.40999984741211,41.0,38.060001373291016,579400,1.0900001525878906,2.840761487960634,1.3999977111816406,2.9399986267089844,RRRP3.SA
2021-02-25 00:00:00-03:00,38.0,39.70000076293945,40.47999954223633,37.810001373291016,392600,-1.4599990844726562,-3.6999470814665045,0.18999862670898438,2.6699981689453125,RRRP3.SA
2021-02-26 00:00:00-03:00,35.970001220703125,38.0099983215332,38.709999084472656,35.11000061035156,401200,-2.029998779296875,-5.34210205078125,0.8600006103515625,3.5999984741210938,RRRP3.SA
2021-03-01 00:00:00-03:00,38.90999984741211,37.290000915527344,40.880001068115234,36.709999084472656,2112300,2.9399986267089844,8.17347380298898,2.200000762939453,4.170001983642578,RRRP3.SA
2021-03-02 00:00:00-03:00,41.59000015258789,38.90999984741211,41.880001068115234,38.529998779296875,1039800,2.6800003051757812,6.887690351286466,3.0600013732910156,3.3500022888183594,RRRP3.SA
2021-03-03 00:00:00-03:00,40.599998474121094,41.400001525878906,44.369998931884766,39.599998474121094,1525200,-0.9900016784667969,-2.3803839260269797,1.0,4.770000457763672,RRRP3.SA
2021-03-04 00:00:00-03:00,41.5099983215332,41.20000076293945,42.9900016784668,40.90999984741211,483700,0.9099998474121094,2.241379018750834,0.5999984741210938,2.0800018310546875,RRRP3.SA
2021-03-05 00:00:00-03:00,44.29999923706055,42.220001220703125,44.369998931884766,42.220001220703125,700400,2.7900009155273438,6.721274459989644,2.079998016357422,2.1499977111816406,RRRP3.SA
2021-03-08 00:00:00-03:00,43.599998474121094,45.310001373291016,46.400001525878906,42.349998474121094,990900,-0.7000007629394531,-1.5801371896048408,1.25,4.0500030517578125,RRRP3.SA
2021-03-09 00:00:00-03:00,45.2599983215332,44.0,45.2599983215332,41.5,551400,1.6599998474121094,3.8073392328153517,3.759998321533203,3.759998321533203,RRRP3.SA
2021-03-10 00:00:00-03:00,46.5,45.599998474121094,46.70000076293945,45.130001068115234,416300,1.2400016784667969,2.7397298374994534,1.3699989318847656,1.5699996948242188,RRRP3.SA
2021-03-11 00:00:00-03:00,49.0,46.599998474121094,49.0,46.599998474121094,666000,2.5,5.376344086021504,2.4000015258789062,2.4000015258789062,RRRP3.SA
2021-03-12 00:00:00-03:00,47.5,49.04999923706055,50.9900016784668,47.0099983215332,934000,-1.5,-3.0612244897959187,0.4900016784667969,3.9800033569335938,RRRP3.SA
2021-03-15 00:00:00-03:00,46.31999969482422,47.5,48.599998474121094,46.0,345700,-1.1800003051757812,-2.48421116879112,0.31999969482421875,2.5999984741210938,RRRP3.SA
2021-03-16 00:00:00-03:00,44.47999954223633,46.29999923706055,47.0099983215332,44.47999954223633,549100,-1.8400001525878906,-3.972366504124764,0.0,2.529998779296875,RRRP3.SA
2021-03-17 00:00:00-03:00,45.689998626708984,44.20000076293945,45.84000015258789,42.91999816894531,627400,1.2099990844726562,2.7203217107133497,2.770000457763672,2.920001983642578,RRRP3.SA
2021-03-18 00:00:00-03:00,42.540000915527344,45.790000915527344,46.84000015258789,42.209999084472656,560300,-3.1499977111816406,-6.894282788050347,0.3300018310546875,4.630001068115234,RRRP3.SA
2021-03-19 00:00:00-03:00,44.0,43.130001068115234,45.95000076293945,43.130001068115234,625500,1.4599990844726562,3.4320617138015876,0.8699989318847656,2.8199996948242188,RRRP3.SA
2021-03-22 00:00:00-03:00,42.79999923706055,43.97999954223633,44.56999969482422,42.79999923706055,248300,-1.2000007629394531,-2.727274461226031,0.0,1.7700004577636719,RRRP3.SA
2021-03-23 00:00:00-03:00,40.95000076293945,42.5,42.599998474121094,40.95000076293945,325400,-1.8499984741210938,-4.322426418454654,0.0,1.6499977111816406,RRRP3.SA
2021-03-24 00:00:00-03:00,41.20000076293945,41.61000061035156,42.349998474121094,40.40999984741211,448400,0.25,0.6105005991263681,0.7900009155273438,1.9399986267089844,RRRP3.SA
2021-03-25 00:00:00-03:00,40.599998474121094,40.709999084472656,41.97999954223633,40.099998474121094,408500,-0.6000022888183594,-1.4563162080280279,0.5,1.8800010681152344,RRRP3.SA
2021-03-26 00:00:00-03:00,39.400001525878906,41.56999969482422,42.599998474121094,39.08000183105469,822000,-1.1999969482421875,-2.9556576190688304,0.31999969482421875,3.5199966430664062,RRRP3.SA
2021-03-29 00:00:00-03:00,38.849998474121094,39.43000030517578,40.4900016784668,38.40999984741211,572000,-0.5500030517578125,-1.3959467778105505,0.4399986267089844,2.0800018310546875,RRRP3.SA
2021-03-30 00:00:00-03:00,39.29999923706055,38.86000061035156,40.599998474121094,37.75,926200,0.4500007629394531,1.1583031676029805,1.5499992370605469,2.8499984741210938,RRRP3.SA
2021-03-31 00:00:00-03:00,38.20000076293945,39.0,39.599998474121094,37.70000076293945,2760600,-1.0999984741210938,-2.7989783599888085,0.5,1.8999977111816406,RRRP3.SA
2021-04-01 00:00:00-03:00,37.869998931884766,38.5099983215332,38.720001220703125,37.18000030517578,1816800,-0.3300018310546875,-0.863879121633019,0.6899986267089844,1.5400009155273438,RRRP3.SA
2021-04-05 00:00:00-03:00,37.119998931884766,38.5099983215332,38.5099983215332,36.5099983215332,1068400,-0.75,-1.9804595224546802,0.6100006103515625,2.0,RRRP3.SA
2021-04-06 00:00:00-03:00,38.400001525878906,37.29999923706055,38.83000183105469,36.7400016784668,1603900,1.2800025939941406,3.4482829494228895,1.6599998474121094,2.0900001525878906,RRRP3.SA
2021-04-07 00:00:00-03:00,39.849998474121094,38.869998931884766,40.34000015258789,38.16999816894531,1944300,1.4499969482421875,3.7760335693346008,1.6800003051757812,2.170001983642578,RRRP3.SA
2021-04-08 00:00:00-03:00,40.369998931884766,40.310001373291016,41.0,39.099998474121094,1489700,0.5200004577636719,1.3048945487447554,1.2700004577636719,1.9000015258789062,RRRP3.SA
2021-04-09 00:00:00-03:00,39.81999969482422,40.22999954223633,40.540000915527344,38.54999923706055,1060500,-0.5499992370605469,-1.3623959663425893,1.2700004577636719,1.9900016784667969,RRRP3.SA
2021-04-12 00:00:00-03:00,40.06999969482422,39.90999984741211,40.349998474121094,39.56999969482422,707100,0.25,0.6278252182721502,0.5,0.779998779296875,RRRP3.SA
2021-04-13 00:00:00-03:00,39.959999084472656,40.290000915527344,40.290000915527344,39.77000045776367,956100,-0.1100006103515625,-0.2745211160202956,0.18999862670898438,0.5200004577636719,RRRP3.SA
2021-04-14 00:00:00-03:00,41.70000076293945,40.06999969482422,42.880001068115234,40.06999969482422,1783300,1.7400016784667969,4.354358654484841,1.6300010681152344,2.8100013732910156,RRRP3.SA
2021-04-15 00:00:00-03:00,42.0,42.29999923706055,43.189998626708984,41.099998474121094,1276200,0.2999992370605469,0.7194226176781484,0.9000015258789062,2.0900001525878906,RRRP3.SA
2021-04-16 00:00:00-03:00,41.599998474121094,42.20000076293945,42.900001525878906,41.20000076293945,918200,-0.40000152587890625,-0.9523845854259605,0.3999977111816406,1.7000007629394531,RRRP3.SA
2021-04-19 00:00:00-03:00,43.0,42.0099983215332,43.939998626708984,41.83000183105469,1754500,1.4000015258789062,3.3653884068044704,1.1699981689453125,2.109996795654297,RRRP3.SA
2021-04-20 00:00:00-03:00,43.650001525878906,43.0,44.88999938964844,43.0,1912900,0.6500015258789062,1.5116314555323385,0.6500015258789062,1.8899993896484375,RRRP3.SA
2021-04-22 00:00:00-03:00,44.08000183105469,44.29999923706055,44.5,42.70000076293945,1150600,0.43000030517578125,0.9851094848664417,1.3800010681152344,1.7999992370605469,RRRP3.SA
2021-04-23 00:00:00-03:00,45.869998931884766,44.54999923706055,46.099998474121094,44.09000015258789,1858700,1.7899971008300781,4.0607918023474525,1.779998779296875,2.009998321533203,RRRP3.SA
2021-04-26 00:00:00-03:00,45.150001525878906,45.869998931884766,47.150001525878906,45.04999923706055,1233900,-0.7199974060058594,-1.5696477496653785,0.10000228881835938,2.1000022888183594,RRRP3.SA
2021-04-27 00:00:00-03:00,45.5,45.150001525878906,46.099998474121094,44.779998779296875,1121500,0.34999847412109375,0.7751903926747019,0.720001220703125,1.3199996948242188,RRRP3.SA
2021-04-28 00:00:00-03:00,45.79999923706055,45.5,46.459999084472656,42.56999969482422,1769700,0.2999992370605469,0.6593389825506506,3.229999542236328,3.8899993896484375,RRRP3.SA
2021-04-29 00:00:00-03:00,45.72999954223633,46.15999984741211,47.41999816894531,45.11000061035156,1171800,-0.06999969482421875,-0.15283776417091133,0.6199989318847656,2.30999755859375,RRRP3.SA
2021-04-30 00:00:00-03:00,43.66999816894531,45.72999954223633,46.290000915527344,43.150001525878906,3825400,-2.0600013732910156,-4.504704556990859,0.5199966430664062,3.1399993896484375,RRRP3.SA
2021-05-03 00:00:00-03:00,42.0,43.689998626708984,43.84000015258789,41.70000076293945,1468800,-1.6699981689453125,-3.8241315295792333,0.2999992370605469,2.1399993896484375,RRRP3.SA
2021-05-04 00:00:00-03:00,41.0,42.2599983215332,42.70000076293945,40.560001373291016,1448700,-1.0,-2.3809523809523796,0.4399986267089844,2.1399993896484375,RRRP3.SA
2021-05-05 00:00:00-03:00,41.349998474121094,41.5,42.279998779296875,40.650001525878906,3572400,0.34999847412109375,0.8536548149294987,0.6999969482421875,1.6299972534179688,RRRP3.SA
2021-05-06 00:00:00-03:00,41.38999938964844,41.900001525878906,42.150001525878906,41.09000015258789,909600,0.04000091552734375,0.09673740508691253,0.2999992370605469,1.0600013732910156,RRRP3.SA
2021-05-07 00:00:00-03:00,40.400001525878906,41.2599983215332,41.61000061035156,39.029998779296875,2179500,-0.9899978637695312,-2.391876971172721,1.3700027465820312,2.5800018310546875,RRRP3.SA
2021-05-10 00:00:00-03:00,39.90999984741211,40.599998474121094,41.150001525878906,39.599998474121094,1542000,-0.4900016784667969,-1.212875395940074,0.3100013732910156,1.5500030517578125,RRRP3.SA
2021-05-11 00:00:00-03:00,39.150001525878906,39.66999816894531,39.779998779296875,38.400001525878906,1010100,-0.7599983215332031,-1.9042804420919737,0.75,1.3799972534179688,RRRP3.SA
2021-05-12 00:00:00-03:00,38.54999923706055,39.34000015258789,40.2599983215332,38.54999923706055,766200,-0.6000022888183594,-1.5325728363554418,0.0,1.7099990844726562,RRRP3.SA
2021-05-13 00:00:00-03:00,37.70000076293945,38.58000183105469,39.04999923706055,37.209999084472656,970800,-0.8499984741210938,-2.2049247495287574,0.4900016784667969,1.8400001525878906,RRRP3.SA
2021-05-14 00:00:00-03:00,38.0,38.400001525878906,39.5,37.599998474121094,1644600,0.2999992370605469,0.7957539283539177,0.40000152587890625,1.9000015258789062,RRRP3.SA
2021-05-17 00:00:00-03:00,37.900001525878906,38.0,38.630001068115234,37.380001068115234,926100,-0.09999847412109375,-0.26315387926604217,0.5200004577636719,1.25,RRRP3.SA
2021-05-18 00:00:00-03:00,36.560001373291016,38.0,38.400001525878906,35.9900016784668,2025900,-1.3400001525878906,-3.53562031303062,0.5699996948242188,2.4099998474121094,RRRP3.SA
2021-05-19 00:00:00-03:00,35.689998626708984,35.5,36.47999954223633,35.279998779296875,14067600,-0.8700027465820312,-2.3796573137374537,0.4099998474121094,1.2000007629394531,RRRP3.SA
2021-05-20 00:00:00-03:00,36.029998779296875,35.90999984741211,36.689998626708984,35.90999984741211,923300,0.3400001525878906,0.9526482646974586,0.11999893188476562,0.779998779296875,RRRP3.SA
2021-05-21 00:00:00-03:00,36.43000030517578,36.220001220703125,37.33000183105469,36.16999816894531,1222800,0.40000152587890625,1.1101902287844325,0.26000213623046875,1.160003662109375,RRRP3.SA
2021-05-24 00:00:00-03:00,38.91999816894531,36.86000061035156,39.5,36.86000061035156,1789000,2.4899978637695312,6.835020156219343,2.05999755859375,2.6399993896484375,RRRP3.SA
2021-05-25 00:00:00-03:00,38.79999923706055,39.040000915527344,40.349998474121094,38.72999954223633,1693900,-0.11999893188476562,-0.3083220388754171,0.06999969482421875,1.6199989318847656,RRRP3.SA
2021-05-26 00:00:00-03:00,39.900001525878906,39.060001373291016,40.15999984741211,39.060001373291016,1514600,1.1000022888183594,2.835057501154978,0.8400001525878906,1.0999984741210938,RRRP3.SA
2021-05-27 00:00:00-03:00,40.689998626708984,40.15999984741211,41.25,40.15999984741211,1864900,0.7899971008300781,1.9799425328785816,0.529998779296875,1.0900001525878906,RRRP3.SA
2021-05-28 00:00:00-03:00,40.900001525878906,41.099998474121094,41.61000061035156,39.209999084472656,1246800,0.21000289916992188,0.5161044636459593,1.69000244140625,2.4000015258789062,RRRP3.SA
2021-05-31 00:00:00-03:00,40.970001220703125,40.97999954223633,41.72999954223633,40.599998474121094,700200,0.06999969482421875,0.17114839171809137,0.37000274658203125,1.1300010681152344,RRRP3.SA
2021-06-01 00:00:00-03:00,41.189998626708984,42.0,42.25,41.040000915527344,1298600,0.21999740600585938,0.5369719293410498,0.14999771118164062,1.2099990844726562,RRRP3.SA
2021-06-02 00:00:00-03:00,41.400001525878906,41.439998626708984,41.95000076293945,40.63999938964844,1889500,0.21000289916992188,0.5098395391393638,0.7600021362304688,1.3100013732910156,RRRP3.SA
