Date,Close,Open,High,Low,Volume,Diferenca,Diferenca_percentual,Fechamento_minima,High-Low,ticker
2021-12-09 00:00:00-03:00,30.110000610351562,30.100000381469727,30.850000381469727,29.639999389648438,1426000,-0.279998779296875,-0.9213517108271105,0.470001220703125,1.210000991821289,RRRP3.SA
2021-12-10 00:00:00-03:00,30.440000534057617,30.579999923706055,30.780000686645508,29.739999771118164,1262000,0.3299999237060547,1.0959811259273238,0.7000007629394531,1.0400009155273438,RRRP3.SA
2021-12-13 00:00:00-03:00,30.56999969482422,30.489999771118164,31.360000610351562,29.959999084472656,1501200,0.12999916076660156,0.4270668807024265,0.6100006103515625,1.4000015258789062,RRRP3.SA
2021-12-14 00:00:00-03:00,29.700000762939453,30.420000076293945,31.010000228881836,29.1299991607666,1479700,-0.8699989318847656,-2.8459239141963906,0.5700016021728516,1.8800010681152344,RRRP3.SA
2021-12-15 00:00:00-03:00,29.5,29.489999771118164,29.75,28.690000534057617,1693700,-0.20000076293945312,-0.67340322492187,0.8099994659423828,1.0599994659423828,RRRP3.SA
2021-12-16 00:00:00-03:00,31.670000076293945,30.5,31.90999984741211,30.25,3423600,2.1700000762939453,7.355932462013371,1.4200000762939453,1.6599998474121094,RRRP3.SA
2021-12-17 00:00:00-03:00,32.29999923706055,31.350000381469727,32.58000183105469,30.84000015258789,3874800,0.6299991607666016,1.9892616332457038,1.4599990844726562,1.7400016784667969,RRRP3.SA
2021-12-20 00:00:00-03:00,30.299999237060547,31.200000762939453,31.31999969482422,29.729999542236328,2401500,-2.0,-6.191950610652739,0.5699996948242188,1.5900001525878906,RRRP3.SA
2021-12-21 00:00:00-03:00,30.84000015258789,30.969999313354492,31.3700008392334,30.149999618530273,1737600,0.5400009155273438,1.7821812842386464,0.6900005340576172,1.220001220703125,RRRP3.SA
2021-12-22 00:00:00-03:00,31.479999542236328,30.75,31.770000457763672,30.389999389648438,1658600,0.6399993896484375,2.075224988592396,1.0900001525878906,1.3800010681152344,RRRP3.SA
2021-12-23 00:00:00-03:00,31.270000457763672,31.549999237060547,31.790000915527344,31.059999465942383,760400,-0.20999908447265625,-0.6670873174280132,0.21000099182128906,0.7300014495849609,RRRP3.SA
2021-12-27 00:00:00-03:00,31.770000457763672,31.0,32.06999969482422,31.0,1254100,0.5,1.5989766315333043,0.7700004577636719,1.0699996948242188,RRRP3.SA
2021-12-28 00:00:00-03:00,32.06999969482422,31.989999771118164,32.91999816894531,31.790000915527344,1921500,0.2999992370605469,0.9442846482151595,0.279998779296875,1.1299972534179688,RRRP3.SA
2021-12-29 00:00:00-03:00,33.47999954223633,32.2599983215332,33.63999938964844,31.81999969482422,2851300,1.4099998474121094,4.396631932739524,1.6599998474121094,1.8199996948242188,RRRP3.SA
2021-12-30 00:00:00-03:00,33.54999923706055,33.31999969482422,34.29999923706055,33.11000061035156,7855700,0.06999969482421875,0.20907913913174525,0.4399986267089844,1.1899986267089844,RRRP3.SA
2022-01-03 00:00:00-03:00,34.150001525878906,34.13999938964844,34.779998779296875,32.36000061035156,3498700,0.6000022888183594,1.7883824216471993,1.7900009155273438,2.4199981689453125,RRRP3.SA
2022-01-04 00:00:00-03:00,34.47999954223633,34.150001525878906,35.900001525878906,34.150001525878906,5408700,0.3299980163574219,0.9663191848098478,0.3299980163574219,1.75,RRRP3.SA
2022-01-05 00:00:00-03:00,32.0099983215332,34.22999954223633,34.41999816894531,31.989999771118164,2678700,-2.470001220703125,-7.163576721274296,0.019998550415039062,2.4299983978271484,RRRP3.SA
2022-01-06 00:00:00-03:00,31.809999465942383,32.279998779296875,33.099998474121094,31.079999923706055,2729600,-0.1999988555908203,-0.6248012061165298,0.7299995422363281,2.019998550415039,RRRP3.SA
2022-01-07 00:00:00-03:00,34.0,31.65999984741211,34.0,31.549999237060547,2681100,2.190000534057617,6.884629270121039,2.450000762939453,2.450000762939453,RRRP3.SA
2022-01-10 00:00:00-03:00,34.5099983215332,33.47999954223633,35.04999923706055,33.34000015258789,2785100,0.5099983215332031,1.4999950633329462,1.1699981689453125,1.7099990844726562,RRRP3.SA
2022-01-11 00:00:00-03:00,36.29999923706055,34.70000076293945,36.849998474121094,34.310001373291016,3892200,1.7900009155273438,5.186905252355331,1.9899978637695312,2.539997100830078,RRRP3.SA
2022-01-12 00:00:00-03:00,36.08000183105469,36.54999923706055,37.209999084472656,35.29999923706055,3251200,-0.21999740600585938,-0.6060534728090374,0.7800025939941406,1.9099998474121094,RRRP3.SA
2022-01-13 00:00:00-03:00,35.849998474121094,36.0099983215332,37.56999969482422,35.7400016784668,3004200,-0.23000335693359375,-0.637481555601326,0.10999679565429688,1.8299980163574219,RRRP3.SA
2022-01-14 00:00:00-03:00,36.689998626708984,36.439998626708984,36.900001525878906,35.130001068115234,2363800,0.8400001525878906,2.3430967596672474,1.55999755859375,1.7700004577636719,RRRP3.SA
2022-01-17 00:00:00-03:00,36.54999923706055,36.849998474121094,37.34000015258789,36.02000045776367,1947100,-0.1399993896484375,-0.3815737118794118,0.529998779296875,1.3199996948242188,RRRP3.SA
2022-01-18 00:00:00-03:00,36.5099983215332,36.91999816894531,37.79999923706055,36.15999984741211,2982700,-0.04000091552734375,-0.10944163163424037,0.34999847412109375,1.6399993896484375,RRRP3.SA
2022-01-19 00:00:00-03:00,37.09000015258789,36.849998474121094,38.0,36.79999923706055,3370100,0.5800018310546875,1.5886109496548784,0.29000091552734375,1.2000007629394531,RRRP3.SA
2022-01-20 00:00:00-03:00,36.5,37.09000015258789,37.400001525878906,36.16999816894531,3593600,-0.5900001525878906,-1.5907256677288615,0.3300018310546875,1.2300033569335938,RRRP3.SA
2022-01-21 00:00:00-03:00,36.0,36.0099983215332,36.439998626708984,35.560001373291016,2214800,-0.5,-1.3698630136986338,0.4399986267089844,0.8799972534179688,RRRP3.SA
2022-01-24 00:00:00-03:00,35.52000045776367,35.400001525878906,36.52000045776367,35.209999084472656,2080800,-0.4799995422363281,-1.3333320617675781,0.3100013732910156,1.3100013732910156,RRRP3.SA
2022-01-25 00:00:00-03:00,37.36000061035156,35.400001525878906,37.630001068115234,35.0,4646300,1.8400001525878906,5.180180543003672,2.3600006103515625,2.6300010681152344,RRRP3.SA
2022-01-26 00:00:00-03:00,36.7599983215332,37.720001220703125,38.59000015258789,36.41999816894531,3514800,-0.6000022888183594,-1.6060018174949136,0.3400001525878906,2.170001983642578,RRRP3.SA
2022-01-27 00:00:00-03:00,37.31999969482422,37.099998474121094,38.369998931884766,36.900001525878906,3122100,0.5600013732910156,1.5233987999476568,0.4199981689453125,1.4699974060058594,RRRP3.SA
2022-01-28 00:00:00-03:00,37.7400016784668,37.400001525878906,38.20000076293945,36.79999923706055,2580500,0.4200019836425781,1.1254072536898434,0.94000244140625,1.4000015258789062,RRRP3.SA
2022-01-31 00:00:00-03:00,38.2400016784668,38.560001373291016,39.70000076293945,37.97999954223633,4894700,0.5,1.3248542071085438,0.26000213623046875,1.720001220703125,RRRP3.SA
2022-02-01 00:00:00-03:00,37.29999923706055,36.5,37.470001220703125,36.5,31059600,-0.94000244140625,-2.458165272350314,0.7999992370605469,0.970001220703125,RRRP3.SA
2022-02-02 00:00:00-03:00,36.45000076293945,37.599998474121094,38.38999938964844,36.20000076293945,4566800,-0.8499984741210938,-2.278816331118179,0.25,2.1899986267089844,RRRP3.SA
2022-02-03 00:00:00-03:00,36.5,36.16999816894531,36.79999923706055,35.0,4112800,0.049999237060546875,0.13717211526476092,1.5,1.7999992370605469,RRRP3.SA
2022-02-04 00:00:00-03:00,37.47999954223633,37.02000045776367,38.18000030517578,36.40999984741211,5240200,0.9799995422363281,2.684930252702273,1.0699996948242188,1.7700004577636719,RRRP3.SA
2022-02-07 00:00:00-03:00,37.25,37.400001525878906,37.779998779296875,37.0,1764200,-0.22999954223632812,-0.6136594051372413,0.25,0.779998779296875,RRRP3.SA
2022-02-08 00:00:00-03:00,36.650001525878906,36.849998474121094,36.86000061035156,35.58000183105469,4235600,-0.5999984741210938,-1.6107341587143509,1.0699996948242188,1.279998779296875,RRRP3.SA
2022-02-09 00:00:00-03:00,37.400001525878906,37.0,37.900001525878906,36.560001373291016,3820400,0.75,2.0463846351286463,0.8400001525878906,1.3400001525878906,RRRP3.SA
2022-02-10 00:00:00-03:00,38.54999923706055,37.599998474121094,39.689998626708984,37.56999969482422,6916600,1.1499977111816406,3.074860064874329,0.9799995422363281,2.1199989318847656,RRRP3.SA
2022-02-11 00:00:00-03:00,39.369998931884766,39.06999969482422,39.79999923706055,38.650001525878906,5401100,0.8199996948242188,2.1271069028605893,0.7199974060058594,1.1499977111816406,RRRP3.SA
2022-02-14 00:00:00-03:00,38.849998474121094,39.599998474121094,40.16999816894531,38.209999084472656,3841900,-0.5200004577636719,-1.320803840160977,0.6399993896484375,1.9599990844726562,RRRP3.SA
2022-02-15 00:00:00-03:00,37.0099983215332,37.79999923706055,37.900001525878906,36.849998474121094,3751400,-1.8400001525878906,-4.736165314944756,0.15999984741210938,1.0500030517578125,RRRP3.SA
2022-02-16 00:00:00-03:00,37.150001525878906,37.68000030517578,38.060001373291016,36.90999984741211,4178600,0.14000320434570312,0.3782848167929984,0.24000167846679688,1.1500015258789062,RRRP3.SA
2022-02-17 00:00:00-03:00,36.5,36.900001525878906,37.119998931884766,35.59000015258789,4361700,-0.6500015258789062,-1.7496675617257011,0.9099998474121094,1.529998779296875,RRRP3.SA
2022-02-18 00:00:00-03:00,35.65999984741211,36.02000045776367,36.619998931884766,34.95000076293945,4006400,-0.8400001525878906,-2.3013702810627166,0.7099990844726562,1.6699981689453125,RRRP3.SA
2022-02-21 00:00:00-03:00,37.040000915527344,36.0,37.310001373291016,35.7599983215332,3734400,1.3800010681152344,3.8698852328104607,1.2800025939941406,1.5500030517578125,RRRP3.SA
2022-02-22 00:00:00-03:00,36.099998474121094,38.349998474121094,38.349998474121094,35.560001373291016,4702200,-0.94000244140625,-2.5378035047839234,0.5399971008300781,2.789997100830078,RRRP3.SA
2022-02-23 00:00:00-03:00,31.59000015258789,35.59000015258789,35.84000015258789,31.510000228881836,18319800,-4.509998321533203,-12.493070670809786,0.07999992370605469,4.329999923706055,RRRP3.SA
2022-02-24 00:00:00-03:00,32.06999969482422,33.0,33.4900016784668,32.0099983215332,8724700,0.4799995422363281,1.5194667297176494,0.060001373291015625,1.4800033569335938,RRRP3.SA
2022-02-25 00:00:00-03:00,33.880001068115234,31.899999618530273,33.900001525878906,31.889999389648438,4287600,1.8100013732910156,5.643908295961509,1.9900016784667969,2.0100021362304688,RRRP3.SA
2022-03-02 00:00:00-03:00,38.2599983215332,36.0,38.56999969482422,35.52000045776367,8135400,4.379997253417969,12.927972595431882,2.7399978637695312,3.049999237060547,RRRP3.SA
2022-03-03 00:00:00-03:00,38.61000061035156,38.38999938964844,39.16999816894531,37.54999923706055,9634100,0.3500022888183594,0.9147995404416207,1.0600013732910156,1.6199989318847656,RRRP3.SA
2022-03-04 00:00:00-03:00,38.619998931884766,38.939998626708984,39.349998474121094,37.75,5329200,0.009998321533203125,0.025895678257313648,0.8699989318847656,1.5999984741210938,RRRP3.SA
2022-03-07 00:00:00-03:00,38.29999923706055,39.470001220703125,40.619998931884766,37.900001525878906,4947700,-0.31999969482421875,-0.8285854574688472,0.3999977111816406,2.7199974060058594,RRRP3.SA
2022-03-08 00:00:00-03:00,39.060001373291016,38.689998626708984,40.0,38.0,7277200,0.7600021362304688,1.9843398208088274,1.0600013732910156,2.0,RRRP3.SA
2022-03-09 00:00:00-03:00,37.36000061035156,38.650001525878906,38.72999954223633,35.86000061035156,6844700,-1.7000007629394531,-4.352280346057299,1.5,2.8699989318847656,RRRP3.SA
2022-03-10 00:00:00-03:00,36.939998626708984,38.0,38.4900016784668,36.720001220703125,4432600,-0.4200019836425781,-1.1242022933110007,0.21999740600585938,1.7700004577636719,RRRP3.SA
2022-03-11 00:00:00-03:00,36.040000915527344,36.599998474121094,37.599998474121094,35.599998474121094,3479200,-0.8999977111816406,-2.4363772188418835,0.44000244140625,2.0,RRRP3.SA
2022-03-14 00:00:00-03:00,35.06999969482422,35.45000076293945,36.189998626708984,34.79999923706055,2649300,-0.970001220703125,-2.691457258773852,0.2700004577636719,1.3899993896484375,RRRP3.SA
2022-03-15 00:00:00-03:00,34.849998474121094,34.22999954223633,35.41999816894531,33.279998779296875,3295500,-0.220001220703125,-0.6273202812020315,1.5699996948242188,2.1399993896484375,RRRP3.SA
2022-03-16 00:00:00-03:00,33.959999084472656,35.2599983215332,35.619998931884766,33.439998626708984,3838600,-0.8899993896484375,-2.5538003690569298,0.5200004577636719,2.1800003051757812,RRRP3.SA
2022-03-17 00:00:00-03:00,35.5099983215332,34.70000076293945,35.959999084472656,34.689998626708984,3169800,1.5499992370605469,4.56419104489683,0.8199996948242188,1.2700004577636719,RRRP3.SA
2022-03-18 00:00:00-03:00,36.5099983215332,35.02000045776367,37.29999923706055,35.0,12017500,1.0,2.816108271662756,1.5099983215332031,2.299999237060547,RRRP3.SA
2022-03-21 00:00:00-03:00,37.86000061035156,37.20000076293945,38.119998931884766,37.11000061035156,3544900,1.3500022888183594,3.6976235302156795,0.75,1.0099983215332031,RRRP3.SA
2022-03-22 00:00:00-03:00,38.599998474121094,37.880001068115234,38.7599983215332,37.54999923706055,3011400,0.7399978637695312,1.954563792498206,1.0499992370605469,1.2099990844726562,RRRP3.SA
2022-03-23 00:00:00-03:00,39.7400016784668,39.11000061035156,40.349998474121094,39.11000061035156,7431400,1.1400032043457031,2.953376293809967,0.6300010681152344,1.2399978637695312,RRRP3.SA
2022-03-24 00:00:00-03:00,39.900001525878906,39.70000076293945,41.0099983215332,39.400001525878906,6099900,0.15999984741210938,0.4026166095981978,0.5,1.6099967956542969,RRRP3.SA
2022-03-25 00:00:00-03:00,40.400001525878906,39.790000915527344,40.880001068115234,39.290000915527344,5590800,0.5,1.2531327841571738,1.1100006103515625,1.5900001525878906,RRRP3.SA
2022-03-28 00:00:00-03:00,40.439998626708984,38.97999954223633,40.54999923706055,38.83000183105469,3539400,0.039997100830078125,0.09900272108765762,1.6099967956542969,1.7199974060058594,RRRP3.SA
2022-03-29 00:00:00-03:00,41.47999954223633,39.29999923706055,41.9900016784668,39.099998474121094,6844400,1.0400009155273438,2.5717135282998385,2.3800010681152344,2.890003204345703,RRRP3.SA
2022-03-30 00:00:00-03:00,42.20000076293945,42.400001525878906,43.20000076293945,41.720001220703125,5571000,0.720001220703125,1.7357792397514231,0.4799995422363281,1.4799995422363281,RRRP3.SA
2022-03-31 00:00:00-03:00,41.849998474121094,41.5,42.529998779296875,41.02000045776367,3751500,-0.3500022888183594,-0.8293892950014765,0.8299980163574219,1.5099983215332031,RRRP3.SA
2022-04-01 00:00:00-03:00,42.29999923706055,42.18000030517578,42.31999969482422,41.20000076293945,3005800,0.4500007629394531,1.075270679442724,1.0999984741210938,1.1199989318847656,RRRP3.SA
2022-04-04 00:00:00-03:00,42.779998779296875,42.66999816894531,42.97999954223633,42.13999938964844,2250800,0.4799995422363281,1.1347507113328277,0.6399993896484375,0.8400001525878906,RRRP3.SA
2022-04-05 00:00:00-03:00,43.400001525878906,43.7400016784668,44.5,42.9900016784668,5811200,0.6200027465820312,1.449281823921126,0.4099998474121094,1.5099983215332031,RRRP3.SA
2022-04-06 00:00:00-03:00,44.06999969482422,43.560001373291016,44.83000183105469,42.90999984741211,4973300,0.6699981689453125,1.543774528546507,1.1599998474121094,1.9200019836425781,RRRP3.SA
2022-04-07 00:00:00-03:00,44.13999938964844,44.25,44.439998626708984,43.099998474121094,2304100,0.06999969482421875,0.1588375205558208,1.0400009155273438,1.3400001525878906,RRRP3.SA
2022-04-08 00:00:00-03:00,44.099998474121094,44.040000915527344,45.08000183105469,43.33000183105469,2738800,-0.04000091552734375,-0.09062282754975115,0.7699966430664062,1.75,RRRP3.SA
2022-04-11 00:00:00-03:00,44.13999938964844,43.66999816894531,44.439998626708984,43.38999938964844,2167100,0.04000091552734375,0.0907050270099603,0.75,1.0499992370605469,RRRP3.SA
2022-04-12 00:00:00-03:00,44.22999954223633,44.54999923706055,45.25,43.91999816894531,3006200,0.09000015258789062,0.203897040852695,0.3100013732910156,1.3300018310546875,RRRP3.SA
2022-04-13 00:00:00-03:00,45.11000061035156,44.779998779296875,45.20000076293945,44.29999923706055,3188000,0.8800010681152344,1.9896022546301424,0.8100013732910156,0.9000015258789062,RRRP3.SA
2022-04-14 00:00:00-03:00,44.400001525878906,45.11000061035156,45.11000061035156,43.65999984741211,2309300,-0.7099990844726562,-1.5739283415343834,0.7400016784667969,1.4500007629394531,RRRP3.SA
2022-04-18 00:00:00-03:00,44.709999084472656,44.25,45.189998626708984,43.95000076293945,1443600,0.30999755859375,0.6981926755409376,0.7599983215332031,1.2399978637695312,RRRP3.SA
2022-04-19 00:00:00-03:00,43.2599983215332,44.54999923706055,44.59000015258789,42.84000015258789,3353100,-1.4500007629394531,-3.2431241168220595,0.4199981689453125,1.75,RRRP3.SA
2022-04-20 00:00:00-03:00,43.790000915527344,43.540000915527344,44.18000030517578,42.4900016784668,4825200,0.5300025939941406,1.2251562980998187,1.2999992370605469,1.6899986267089844,RRRP3.SA
2022-04-22 00:00:00-03:00,43.459999084472656,42.90999984741211,44.099998474121094,42.599998474121094,4450400,-0.3300018310546875,-0.7536008772671039,0.8600006103515625,1.5,RRRP3.SA
2022-04-25 00:00:00-03:00,43.369998931884766,42.13999938964844,43.849998474121094,42.029998779296875,3236300,-0.09000015258789062,-0.20708733199225549,1.3400001525878906,1.8199996948242188,RRRP3.SA
2022-04-26 00:00:00-03:00,44.34000015258789,43.31999969482422,45.06999969482422,42.54999923706055,3425000,0.970001220703125,2.23657192665965,1.7900009155273438,2.520000457763672,RRRP3.SA
2022-04-27 00:00:00-03:00,43.599998474121094,45.0,45.06999969482422,42.880001068115234,3720900,-0.7400016784667969,-1.6689257463243479,0.7199974060058594,2.1899986267089844,RRRP3.SA
2022-04-28 00:00:00-03:00,45.0,44.04999923706055,45.459999084472656,43.79999923706055,4574500,1.4000015258789062,3.21101278641072,1.2000007629394531,1.6599998474121094,RRRP3.SA
2022-04-29 00:00:00-03:00,46.22999954223633,45.5,48.06999969482422,45.33000183105469,8661100,1.2299995422363281,2.733332316080734,0.8999977111816406,2.7399978637695312,RRRP3.SA
2022-05-02 00:00:00-03:00,43.869998931884766,46.0,46.36000061035156,42.849998474121094,7204200,-2.3600006103515625,-5.104911602249601,1.0200004577636719,3.5100021362304688,RRRP3.SA
2022-05-03 00:00:00-03:00,43.560001373291016,43.9900016784668,43.9900016784668,42.65999984741211,4389000,-0.30999755859375,-0.7066276866682131,0.9000015258789062,1.3300018310546875,RRRP3.SA
2022-05-04 00:00:00-03:00,45.599998474121094,44.5099983215332,45.83000183105469,43.599998474121094,5669900,2.039997100830078,4.683188789063976,2.0,2.2300033569335938,RRRP3.SA
2022-05-05 00:00:00-03:00,44.380001068115234,45.59000015258789,46.09000015258789,43.439998626708984,4739600,-1.2199974060058594,-2.6754329974336173,0.94000244140625,2.6500015258789062,RRRP3.SA
2022-05-06 00:00:00-03:00,44.0,44.810001373291016,45.400001525878906,43.25,4029600,-0.3800010681152344,-0.8562439363892764,0.75,2.1500015258789062,RRRP3.SA
2022-05-09 00:00:00-03:00,40.16999816894531,43.0,43.38999938964844,39.54999923706055,5583700,-3.8300018310546875,-8.704549616033376,0.6199989318847656,3.8400001525878906,RRRP3.SA
2022-05-10 00:00:00-03:00,40.459999084472656,41.0,41.27000045776367,39.70000076293945,2478500,0.29000091552734375,0.7219341019326606,0.7599983215332031,1.5699996948242188,RRRP3.SA
2022-05-11 00:00:00-03:00,41.52000045776367,41.369998931884766,43.400001525878906,41.15999984741211,3846600,1.0600013732910156,2.6198749314797,0.3600006103515625,2.240001678466797,RRRP3.SA
2022-05-12 00:00:00-03:00,41.09000015258789,41.16999816894531,41.4900016784668,40.400001525878906,3249000,-0.43000030517578125,-1.0356461956526175,0.6899986267089844,1.0900001525878906,RRRP3.SA
2022-05-13 00:00:00-03:00,42.27000045776367,41.849998474121094,43.20000076293945,41.099998474121094,3624900,1.1800003051757812,2.871745682146127,1.1700019836425781,2.1000022888183594,RRRP3.SA
2022-05-16 00:00:00-03:00,43.029998779296875,42.189998626708984,43.52000045776367,42.0,1900200,0.7599983215332031,1.797961469843358,1.029998779296875,1.5200004577636719,RRRP3.SA
2022-05-17 00:00:00-03:00,43.16999816894531,43.599998474121094,44.0,42.77000045776367,2551600,0.1399993896484375,0.3253529947014471,0.3999977111816406,1.2299995422363281,RRRP3.SA
2022-05-18 00:00:00-03:00,41.36000061035156,43.56999969482422,43.65999984741211,41.08000183105469,1836800,-1.80999755859375,-4.192720952894987,0.279998779296875,2.579998016357422,RRRP3.SA
2022-05-19 00:00:00-03:00,41.83000183105469,40.56999969482422,42.099998474121094,40.5,2010400,0.470001220703125,1.136366571004089,1.3300018310546875,1.5999984741210938,RRRP3.SA
2022-05-20 00:00:00-03:00,42.560001373291016,42.130001068115234,43.369998931884766,41.5,2230900,0.7299995422363281,1.7451578060758663,1.0600013732910156,1.8699989318847656,RRRP3.SA
2022-05-23 00:00:00-03:00,43.720001220703125,42.83000183105469,44.25,42.7599983215332,3347200,1.1599998474121094,2.7255634633040273,0.9600028991699219,1.4900016784667969,RRRP3.SA
2022-05-24 00:00:00-03:00,45.20000076293945,42.880001068115234,45.380001068115234,42.720001220703125,2549200,1.4799995422363281,3.3851772664989994,2.479999542236328,2.6599998474121094,RRRP3.SA
2022-05-25 00:00:00-03:00,46.599998474121094,44.97999954223633,47.34000015258789,44.84000015258789,4252200,1.3999977111816406,3.0973400167053313,1.7599983215332031,2.5,RRRP3.SA
2022-05-26 00:00:00-03:00,48.18000030517578,46.790000915527344,48.77000045776367,46.63999938964844,4510900,1.5800018310546875,3.3905619802372513,1.5400009155273438,2.1300010681152344,RRRP3.SA
2022-05-27 00:00:00-03:00,48.959999084472656,48.290000915527344,49.400001525878906,47.880001068115234,2642800,0.779998779296875,1.6189264723044943,1.0799980163574219,1.5200004577636719,RRRP3.SA
2022-05-30 00:00:00-03:00,49.310001373291016,49.400001525878906,49.83000183105469,48.869998931884766,2290300,0.3500022888183594,0.7148739692876376,0.44000244140625,0.9600028991699219,RRRP3.SA
2022-05-31 00:00:00-03:00,48.75,49.86000061035156,51.22999954223633,48.720001220703125,6224300,-0.5600013732910156,-1.1356750308150367,0.029998779296875,2.509998321533203,RRRP3.SA
2022-06-01 00:00:00-03:00,48.77000045776367,48.599998474121094,49.91999816894531,48.02000045776367,2127600,0.020000457763671875,0.0410265800280456,0.75,1.8999977111816406,RRRP3.SA
2022-06-02 00:00:00-03:00,48.560001373291016,48.45000076293945,49.880001068115234,48.220001220703125,3240500,-0.20999908447265625,-0.43059069612787937,0.3400001525878906,1.6599998474121094,RRRP3.SA
2022-06-03 00:00:00-03:00,48.599998474121094,48.560001373291016,48.869998931884766,47.58000183105469,2604100,0.039997100830078125,0.08236635028613648,1.0199966430664062,1.2899971008300781,RRRP3.SA
2022-06-06 00:00:00-03:00,46.86000061035156,48.7599983215332,49.06999969482422,46.66999816894531,1684600,-1.7399978637695312,-3.580242630452048,0.19000244140625,2.4000015258789062,RRRP3.SA
2022-06-07 00:00:00-03:00,46.86000061035156,46.5099983215332,47.400001525878906,46.2599983215332,1858200,0.0,0.0,0.6000022888183594,1.1400032043457031,RRRP3.SA
2022-06-08 00:00:00-03:00,46.790000915527344,46.86000061035156,47.56999969482422,46.45000076293945,1890600,-0.06999969482421875,-0.14938048210088084,0.3400001525878906,1.1199989318847656,RRRP3.SA
2022-06-09 00:00:00-03:00,46.02000045776367,46.7599983215332,47.150001525878906,45.83000183105469,1619100,-0.7700004577636719,-1.6456517262177357,0.18999862670898438,1.3199996948242188,RRRP3.SA
2022-06-10 00:00:00-03:00,44.56999969482422,45.540000915527344,45.72999954223633,44.40999984741211,3082800,-1.4500007629394531,-3.1508056247636063,0.15999984741210938,1.3199996948242188,RRRP3.SA
2022-06-13 00:00:00-03:00,42.65999984741211,43.619998931884766,43.849998474121094,41.720001220703125,2820800,-1.9099998474121094,-4.285393449607568,0.9399986267089844,2.1299972534179688,RRRP3.SA
2022-06-14 00:00:00-03:00,40.84000015258789,43.31999969482422,43.47999954223633,40.36000061035156,4323600,-1.8199996948242188,-4.266290907956076,0.4799995422363281,3.1199989318847656,RRRP3.SA
2022-06-15 00:00:00-03:00,40.61000061035156,41.5,42.56999969482422,40.150001525878906,4704300,-0.22999954223632812,-0.5631722364764755,0.45999908447265625,2.4199981689453125,RRRP3.SA
2022-06-17 00:00:00-03:00,36.75,39.900001525878906,39.900001525878906,35.91999816894531,7622700,-3.8600006103515625,-9.50504937783144,0.8300018310546875,3.9800033569335938,RRRP3.SA
2022-06-20 00:00:00-03:00,35.70000076293945,36.02000045776367,36.29999923706055,33.86000061035156,6557200,-1.0499992370605469,-2.8571407811171383,1.8400001525878906,2.4399986267089844,RRRP3.SA
