Date,Close,Open,High,Low,Volume,Diferenca,Diferenca_percentual,Fechamento_minima,High-Low,ticker
2022-06-21 00:00:00-03:00,36.400001525878906,36.7599983215332,36.900001525878906,35.93000030517578,5082900,0.7000007629394531,1.9607864089071114,0.470001220703125,0.970001220703125,RRRP3.SA
2022-06-22 00:00:00-03:00,33.970001220703125,34.599998474121094,35.18000030517578,33.779998779296875,5408400,-2.4300003051757812,-6.675824734370281,0.19000244140625,1.4000015258789062,RRRP3.SA
2022-06-23 00:00:00-03:00,32.79999923706055,34.369998931884766,34.70000076293945,32.529998779296875,5104400,-1.1700019836425781,-3.4442211998788963,0.2700004577636719,2.170001983642578,RRRP3.SA
2022-06-24 00:00:00-03:00,34.189998626708984,33.7599983215332,34.5,32.4900016784668,3908700,1.3899993896484375,4.237803115793625,1.6999969482421875,2.009998321533203,RRRP3.SA
2022-06-27 00:00:00-03:00,36.380001068115234,34.939998626708984,36.599998474121094,34.400001525878906,5501900,2.19000244140625,6.405389088537248,1.9799995422363281,2.1999969482421875,RRRP3.SA
2022-06-28 00:00:00-03:00,36.15999984741211,37.22999954223633,37.52000045776367,35.7599983215332,4205000,-0.220001220703125,-0.604731210126161,0.40000152587890625,1.7600021362304688,RRRP3.SA
2022-06-29 00:00:00-03:00,35.900001525878906,36.5,36.619998931884766,35.25,2649000,-0.2599983215332031,-0.7190219099290402,0.6500015258789062,1.3699989318847656,RRRP3.SA
2022-06-30 00:00:00-03:00,35.150001525878906,34.9900016784668,35.58000183105469,34.400001525878906,3583300,-0.75,-2.089136401454894,0.75,1.1800003051757812,RRRP3.SA
2022-07-01 00:00:00-03:00,35.59000015258789,35.2599983215332,35.88999938964844,34.790000915527344,2523600,0.4399986267089844,1.2517741325986549,0.7999992370605469,1.0999984741210938,RRRP3.SA
2022-07-04 00:00:00-03:00,36.279998779296875,35.75,36.81999969482422,35.36000061035156,2322800,0.6899986267089844,1.9387429720446647,0.9199981689453125,1.4599990844726562,RRRP3.SA
2022-07-05 00:00:00-03:00,33.58000183105469,35.5099983215332,35.56999969482422,33.47999954223633,6359700,-2.6999969482421875,-7.442108707519964,0.10000228881835938,2.0900001525878906,RRRP3.SA
2022-07-06 00:00:00-03:00,31.700000762939453,33.88999938964844,33.90999984741211,30.899999618530273,9524800,-1.8800010681152344,-5.598573453252811,0.8000011444091797,3.010000228881836,RRRP3.SA
2022-07-07 00:00:00-03:00,31.899999618530273,32.900001525878906,33.189998626708984,31.899999618530273,6423200,0.1999988555908203,0.6309112011903721,0.0,1.289999008178711,RRRP3.SA
2022-07-08 00:00:00-03:00,32.900001525878906,32.380001068115234,33.59000015258789,32.2599983215332,4307800,1.0000019073486328,3.1348022548807393,0.6400032043457031,1.3300018310546875,RRRP3.SA
2022-07-11 00:00:00-03:00,32.369998931884766,31.899999618530273,32.4900016784668,31.6200008392334,3304700,-0.5300025939941406,-1.6109500590060577,0.7499980926513672,0.8700008392333984,RRRP3.SA
2022-07-12 00:00:00-03:00,30.280000686645508,31.34000015258789,31.780000686645508,30.010000228881836,6285500,-2.089998245239258,-6.456590405323084,0.2700004577636719,1.7700004577636719,RRRP3.SA
2022-07-13 00:00:00-03:00,28.600000381469727,30.149999618530273,30.149999618530273,28.600000381469727,8842600,-1.6800003051757812,-5.548217526681626,0.0,1.5499992370605469,RRRP3.SA
2022-07-14 00:00:00-03:00,29.110000610351562,27.799999237060547,29.5,26.860000610351562,9474100,0.5100002288818359,1.7832175597181816,2.25,2.6399993896484375,RRRP3.SA
2022-07-15 00:00:00-03:00,28.739999771118164,30.049999237060547,30.059999465942383,28.739999771118164,4546600,-0.37000083923339844,-1.271043735745664,0.0,1.3199996948242188,RRRP3.SA
2022-07-18 00:00:00-03:00,29.389999389648438,29.459999084472656,30.100000381469727,29.1200008392334,4504700,0.6499996185302734,2.2616549189519475,0.26999855041503906,0.9799995422363281,RRRP3.SA
2022-07-19 00:00:00-03:00,30.440000534057617,29.100000381469727,30.540000915527344,29.06999969482422,4499100,1.0500011444091797,3.5726477244467247,1.3700008392333984,1.470001220703125,RRRP3.SA
2022-07-20 00:00:00-03:00,31.639999389648438,30.209999084472656,32.029998779296875,30.209999084472656,4949200,1.1999988555908203,3.9421775116206277,1.4300003051757812,1.8199996948242188,RRRP3.SA
2022-07-21 00:00:00-03:00,30.450000762939453,30.8799991607666,30.8799991607666,29.81999969482422,5352700,-1.1899986267089844,-3.7610576790918486,0.6300010681152344,1.0599994659423828,RRRP3.SA
2022-07-22 00:00:00-03:00,29.43000030517578,30.149999618530273,30.329999923706055,29.34000015258789,3958500,-1.0200004577636719,-3.349755113980521,0.09000015258789062,0.9899997711181641,RRRP3.SA
2022-07-25 00:00:00-03:00,30.260000228881836,29.860000610351562,30.729999542236328,29.399999618530273,3467100,0.8299999237060547,2.8202511556212357,0.8600006103515625,1.3299999237060547,RRRP3.SA
2022-07-26 00:00:00-03:00,29.940000534057617,30.899999618530273,31.18000030517578,29.790000915527344,2938000,-0.31999969482421875,-1.057500635835396,0.14999961853027344,1.3899993896484375,RRRP3.SA
2022-07-27 00:00:00-03:00,30.670000076293945,29.940000534057617,30.780000686645508,29.59000015258789,2515000,0.7299995422363281,2.438208180410456,1.0799999237060547,1.1900005340576172,RRRP3.SA
2022-07-28 00:00:00-03:00,31.829999923706055,30.979999542236328,31.940000534057617,30.540000915527344,4143400,1.1599998474121094,3.7821970802951483,1.289999008178711,1.3999996185302734,RRRP3.SA
2022-07-29 00:00:00-03:00,34.02000045776367,32.4900016784668,34.56999969482422,32.310001373291016,5182300,2.190000534057617,6.880303296597148,1.7099990844726562,2.259998321533203,RRRP3.SA
2022-08-01 00:00:00-03:00,32.400001525878906,33.0099983215332,33.29999923706055,32.220001220703125,2671100,-1.6199989318847656,-4.761901558161412,0.18000030517578125,1.0799980163574219,RRRP3.SA
2022-08-02 00:00:00-03:00,32.939998626708984,32.38999938964844,33.16999816894531,32.0,2973200,0.5399971008300781,1.6666576401200643,0.9399986267089844,1.1699981689453125,RRRP3.SA
2022-08-03 00:00:00-03:00,32.7400016784668,34.83000183105469,35.0,32.650001525878906,4663000,-0.1999969482421875,-0.6071553023078167,0.09000015258789062,2.3499984741210938,RRRP3.SA
2022-08-04 00:00:00-03:00,32.68000030517578,32.90999984741211,33.34000015258789,32.16999816894531,3788600,-0.060001373291015625,-0.18326624989295226,0.5100021362304688,1.1700019836425781,RRRP3.SA
2022-08-05 00:00:00-03:00,33.599998474121094,32.40999984741211,34.20000076293945,32.11000061035156,2906200,0.9199981689453125,2.815171849308726,1.4899978637695312,2.0900001525878906,RRRP3.SA
2022-08-08 00:00:00-03:00,34.279998779296875,33.54999923706055,34.59000015258789,33.25,3115800,0.6800003051757812,2.023810523978213,1.029998779296875,1.3400001525878906,RRRP3.SA
2022-08-09 00:00:00-03:00,34.459999084472656,34.33000183105469,34.91999816894531,33.900001525878906,2105800,0.18000030517578125,0.5250884235284445,0.55999755859375,1.0199966430664062,RRRP3.SA
2022-08-10 00:00:00-03:00,34.400001525878906,34.77000045776367,35.130001068115234,33.9900016784668,3273700,-0.05999755859375,-0.17410783571605748,0.4099998474121094,1.1399993896484375,RRRP3.SA
2022-08-11 00:00:00-03:00,34.65999984741211,34.290000915527344,35.15999984741211,33.459999084472656,4807100,0.2599983215332031,0.7558090406990488,1.2000007629394531,1.7000007629394531,RRRP3.SA
2022-08-12 00:00:00-03:00,34.79999923706055,34.88999938964844,35.75,34.349998474121094,3814100,0.1399993896484375,0.403922072316135,0.4500007629394531,1.4000015258789062,RRRP3.SA
2022-08-15 00:00:00-03:00,33.58000183105469,33.47999954223633,33.880001068115234,33.150001525878906,4452600,-1.2199974060058594,-3.505739749288878,0.43000030517578125,0.7299995422363281,RRRP3.SA
2022-08-16 00:00:00-03:00,33.369998931884766,33.5,33.720001220703125,32.810001373291016,2642300,-0.21000289916992188,-0.625380844904285,0.55999755859375,0.9099998474121094,RRRP3.SA
2022-08-17 00:00:00-03:00,33.63999938964844,32.900001525878906,34.04999923706055,32.88999938964844,3010000,0.2700004577636719,0.8091113767033704,0.75,1.1599998474121094,RRRP3.SA
2022-08-18 00:00:00-03:00,35.130001068115234,34.349998474121094,35.540000915527344,33.720001220703125,4600400,1.4900016784667969,4.429255961655258,1.4099998474121094,1.8199996948242188,RRRP3.SA
2022-08-19 00:00:00-03:00,34.83000183105469,34.689998626708984,34.9900016784668,33.529998779296875,5246100,-0.2999992370605469,-0.8539687672621028,1.3000030517578125,1.4600028991699219,RRRP3.SA
2022-08-22 00:00:00-03:00,34.22999954223633,34.470001220703125,34.7599983215332,33.630001068115234,3353500,-0.6000022888183594,-1.7226593662805811,0.5999984741210938,1.1299972534179688,RRRP3.SA
2022-08-23 00:00:00-03:00,36.310001373291016,34.599998474121094,36.75,34.56999969482422,5617200,2.0800018310546875,6.076546476397638,1.7400016784667969,2.1800003051757812,RRRP3.SA
2022-08-24 00:00:00-03:00,36.81999969482422,36.40999984741211,37.060001373291016,36.08000183105469,3735500,0.5099983215332031,1.4045670675968296,0.7399978637695312,0.9799995422363281,RRRP3.SA
2022-08-25 00:00:00-03:00,36.95000076293945,37.08000183105469,37.810001373291016,36.599998474121094,2806000,0.13000106811523438,0.3530718880845285,0.3500022888183594,1.2100028991699219,RRRP3.SA
2022-08-26 00:00:00-03:00,37.08000183105469,37.0,37.43000030517578,36.65999984741211,2067900,0.13000106811523438,0.35182967640321294,0.4200019836425781,0.7700004577636719,RRRP3.SA
2022-08-29 00:00:00-03:00,37.79999923706055,36.900001525878906,39.15999984741211,36.900001525878906,4643300,0.7199974060058594,1.9417404812608652,0.8999977111816406,2.259998321533203,RRRP3.SA
2022-08-30 00:00:00-03:00,37.20000076293945,37.529998779296875,38.029998779296875,36.47999954223633,5104200,-0.5999984741210938,-1.5872975826222557,0.720001220703125,1.5499992370605469,RRRP3.SA
2022-08-31 00:00:00-03:00,37.38999938964844,37.13999938964844,37.70000076293945,36.41999816894531,3341300,0.18999862670898438,0.5107489860545087,0.970001220703125,1.2800025939941406,RRRP3.SA
2022-09-01 00:00:00-03:00,36.790000915527344,37.060001373291016,37.459999084472656,36.20000076293945,3288100,-0.5999984741210938,-1.6047030861605407,0.5900001525878906,1.2599983215332031,RRRP3.SA
2022-09-02 00:00:00-03:00,37.27000045776367,37.459999084472656,38.33000183105469,36.849998474121094,3780800,0.4799995422363281,1.3047010880441263,0.4200019836425781,1.4800033569335938,RRRP3.SA
2022-09-05 00:00:00-03:00,38.56999969482422,38.150001525878906,38.970001220703125,38.150001525878906,4517600,1.2999992370605469,3.4880580120565696,0.4199981689453125,0.8199996948242188,RRRP3.SA
2022-09-06 00:00:00-03:00,37.68000030517578,38.0,38.189998626708984,37.08000183105469,3508100,-0.8899993896484375,-2.3074913059122224,0.5999984741210938,1.1099967956542969,RRRP3.SA
2022-09-08 00:00:00-03:00,36.16999816894531,37.08000183105469,37.099998474121094,35.27000045776367,5557300,-1.5100021362304688,-4.007436634821502,0.8999977111816406,1.8299980163574219,RRRP3.SA
2022-09-09 00:00:00-03:00,37.150001525878906,37.0099983215332,37.61000061035156,36.81999969482422,3489300,0.9800033569335938,2.709437120665939,0.3300018310546875,0.7900009155273438,RRRP3.SA
2022-09-12 00:00:00-03:00,37.25,38.0,38.43000030517578,37.04999923706055,3691300,0.09999847412109375,0.2691748856361045,0.20000076293945312,1.3800010681152344,RRRP3.SA
2022-09-13 00:00:00-03:00,37.13999938964844,37.0,37.91999816894531,36.959999084472656,3972400,-0.1100006103515625,-0.2953036519505048,0.18000030517578125,0.9599990844726562,RRRP3.SA
2022-09-14 00:00:00-03:00,38.52000045776367,37.279998779296875,38.849998474121094,37.189998626708984,3993900,1.3800010681152344,3.7156733731661404,1.3300018310546875,1.6599998474121094,RRRP3.SA
2022-09-15 00:00:00-03:00,37.68000030517578,38.52000045776367,38.52000045776367,37.400001525878906,3490500,-0.8400001525878906,-2.18068572846704,0.279998779296875,1.1199989318847656,RRRP3.SA
2022-09-16 00:00:00-03:00,38.04999923706055,37.369998931884766,38.04999923706055,37.0,2928300,0.3699989318847656,0.9819504482168071,1.0499992370605469,1.0499992370605469,RRRP3.SA
2022-09-19 00:00:00-03:00,38.099998474121094,37.0099983215332,38.66999816894531,37.0099983215332,3407800,0.049999237060546875,0.13140404221572055,1.0900001525878906,1.6599998474121094,RRRP3.SA
2022-09-20 00:00:00-03:00,38.81999969482422,38.5,39.25,37.7400016784668,5607700,0.720001220703125,1.8897670591566396,1.0799980163574219,1.5099983215332031,RRRP3.SA
2022-09-21 00:00:00-03:00,39.33000183105469,39.22999954223633,40.11000061035156,38.900001525878906,4616200,0.5100021362304688,1.3137613092214053,0.43000030517578125,1.2099990844726562,RRRP3.SA
2022-09-22 00:00:00-03:00,39.540000915527344,39.880001068115234,40.119998931884766,38.47999954223633,4034500,0.20999908447265625,0.5339412018710874,1.0600013732910156,1.6399993896484375,RRRP3.SA
2022-09-23 00:00:00-03:00,37.349998474121094,38.45000076293945,38.68000030517578,37.08000183105469,6160300,-2.19000244140625,-5.5387010386897515,0.26999664306640625,1.5999984741210938,RRRP3.SA
2022-09-26 00:00:00-03:00,34.79999923706055,37.02000045776367,37.060001373291016,34.56999969482422,5675200,-2.549999237060547,-6.827307473191411,0.22999954223632812,2.490001678466797,RRRP3.SA
2022-09-27 00:00:00-03:00,34.7599983215332,35.619998931884766,35.619998931884766,34.459999084472656,5395400,-0.04000091552734375,-0.11494516208134087,0.2999992370605469,1.1599998474121094,RRRP3.SA
2022-09-28 00:00:00-03:00,35.75,34.810001373291016,36.189998626708984,34.31999969482422,4331200,0.9900016784667969,2.8481062320808803,1.4300003051757812,1.8699989318847656,RRRP3.SA
2022-09-29 00:00:00-03:00,35.060001373291016,35.790000915527344,35.869998931884766,34.220001220703125,4429600,-0.6899986267089844,-1.9300660886964636,0.8400001525878906,1.6499977111816406,RRRP3.SA
2022-09-30 00:00:00-03:00,35.61000061035156,34.70000076293945,36.5099983215332,34.38999938964844,3589700,0.5499992370605469,1.5687370665066283,1.220001220703125,2.1199989318847656,RRRP3.SA
2022-10-03 00:00:00-03:00,38.04999923706055,37.5,38.16999816894531,36.72999954223633,4351000,2.4399986267089844,6.852003889041484,1.3199996948242188,1.4399986267089844,RRRP3.SA
2022-10-04 00:00:00-03:00,41.599998474121094,38.560001373291016,42.56999969482422,38.560001373291016,13509800,3.549999237060547,9.329827354116901,3.039997100830078,4.009998321533203,RRRP3.SA
2022-10-05 00:00:00-03:00,43.04999923706055,42.0,43.93000030517578,41.93000030517578,6819700,1.4500007629394531,3.485578884916265,1.1199989318847656,2.0,RRRP3.SA
2022-10-06 00:00:00-03:00,43.0099983215332,43.560001373291016,43.70000076293945,42.630001068115234,3177800,-0.04000091552734375,-0.09291734317362454,0.37999725341796875,1.0699996948242188,RRRP3.SA
2022-10-07 00:00:00-03:00,42.88999938964844,43.0099983215332,43.900001525878906,42.630001068115234,3448500,-0.11999893188476562,-0.279002410062148,0.2599983215332031,1.2700004577636719,RRRP3.SA
2022-10-10 00:00:00-03:00,43.02000045776367,42.97999954223633,43.88999938964844,42.66999816894531,3340900,0.13000106811523438,0.3031034506067414,0.3500022888183594,1.220001220703125,RRRP3.SA
2022-10-11 00:00:00-03:00,42.470001220703125,42.70000076293945,42.869998931884766,41.63999938964844,4018000,-0.5499992370605469,-1.278473340790697,0.8300018310546875,1.2299995422363281,RRRP3.SA
2022-10-13 00:00:00-03:00,42.70000076293945,41.54999923706055,43.29999923706055,41.04999923706055,3055600,0.22999954223632812,0.5415576539334097,1.6500015258789062,2.25,RRRP3.SA
2022-10-14 00:00:00-03:00,40.22999954223633,42.4900016784668,42.939998626708984,39.880001068115234,4539500,-2.470001220703125,-5.784546080961448,0.34999847412109375,3.05999755859375,RRRP3.SA
2022-10-17 00:00:00-03:00,40.560001373291016,40.790000915527344,41.529998779296875,40.220001220703125,2729300,0.3300018310546875,0.8202879314185196,0.3400001525878906,1.30999755859375,RRRP3.SA
2022-10-18 00:00:00-03:00,41.61000061035156,41.0,41.93000030517578,40.7599983215332,2940400,1.0499992370605469,2.5887554277845197,0.8500022888183594,1.1700019836425781,RRRP3.SA
2022-10-19 00:00:00-03:00,44.09000015258789,41.619998931884766,44.2599983215332,41.619998931884766,6045800,2.479999542236328,5.960104556257477,2.470001220703125,2.6399993896484375,RRRP3.SA
2022-10-20 00:00:00-03:00,44.58000183105469,44.470001220703125,45.79999923706055,43.939998626708984,5195600,0.4900016784667969,1.1113669239532413,0.6400032043457031,1.8600006103515625,RRRP3.SA
2022-10-21 00:00:00-03:00,45.72999954223633,44.43000030517578,46.20000076293945,43.86000061035156,5277400,1.1499977111816406,2.5796268818915706,1.8699989318847656,2.3400001525878906,RRRP3.SA
2022-10-24 00:00:00-03:00,45.06999969482422,45.0,45.84000015258789,44.54999923706055,2531600,-0.6599998474121094,-1.4432535622540996,0.5200004577636719,1.2900009155273438,RRRP3.SA
2022-10-25 00:00:00-03:00,44.150001525878906,44.90999984741211,46.2400016784668,43.970001220703125,3312500,-0.9199981689453125,-2.041265088029192,0.18000030517578125,2.270000457763672,RRRP3.SA
2022-10-26 00:00:00-03:00,43.650001525878906,43.939998626708984,44.869998931884766,43.43000030517578,2801500,-0.5,-1.1325027921163695,0.220001220703125,1.4399986267089844,RRRP3.SA
2022-10-27 00:00:00-03:00,43.70000076293945,43.75,44.77000045776367,43.349998474121094,2785400,0.049999237060546875,0.11454578536704219,0.3500022888183594,1.4200019836425781,RRRP3.SA
2022-10-28 00:00:00-03:00,43.56999969482422,43.27000045776367,44.029998779296875,43.0099983215332,2116200,-0.13000106811523438,-0.2974852765345588,0.5600013732910156,1.0200004577636719,RRRP3.SA
2022-10-31 00:00:00-03:00,46.5,42.400001525878906,46.70000076293945,42.119998931884766,4968400,2.9300003051757812,6.724811397058247,4.380001068115234,4.5800018310546875,RRRP3.SA
2022-11-01 00:00:00-03:00,47.04999923706055,47.599998474121094,48.84000015258789,46.22999954223633,4970700,0.5499992370605469,1.1827940581947303,0.8199996948242188,2.6100006103515625,RRRP3.SA
2022-11-03 00:00:00-03:00,47.880001068115234,46.5099983215332,48.0099983215332,46.029998779296875,3212200,0.8300018310546875,1.7640846854698964,1.8500022888183594,1.9799995422363281,RRRP3.SA
2022-11-04 00:00:00-03:00,51.310001373291016,48.63999938964844,51.58000183105469,48.63999938964844,6330300,3.4300003051757812,7.163743167624787,2.670001983642578,2.94000244140625,RRRP3.SA
2022-11-07 00:00:00-03:00,48.7599983215332,50.349998474121094,51.2400016784668,48.599998474121094,3809400,-2.5500030517578125,-4.9697972783239805,0.15999984741210938,2.640003204345703,RRRP3.SA
2022-11-08 00:00:00-03:00,47.0,48.599998474121094,48.75,46.16999816894531,4670300,-1.7599983215332031,-3.6095126786662775,0.8300018310546875,2.5800018310546875,RRRP3.SA
2022-11-09 00:00:00-03:00,46.209999084472656,46.900001525878906,48.08000183105469,45.7400016784668,4808000,-0.7900009155273438,-1.6808530117603055,0.4699974060058594,2.3400001525878906,RRRP3.SA
2022-11-10 00:00:00-03:00,43.4900016784668,45.13999938964844,46.20000076293945,43.060001373291016,5368300,-2.7199974060058594,-5.886166327408191,0.43000030517578125,3.1399993896484375,RRRP3.SA
2022-11-11 00:00:00-03:00,43.5099983215332,44.20000076293945,44.66999816894531,42.84000015258789,4455000,0.01999664306640625,0.04597986271475918,0.6699981689453125,1.8299980163574219,RRRP3.SA
2022-11-14 00:00:00-03:00,43.45000076293945,43.650001525878906,43.97999954223633,42.36000061035156,4242900,-0.05999755859375,-0.1378937276677732,1.0900001525878906,1.6199989318847656,RRRP3.SA
2022-11-16 00:00:00-03:00,41.380001068115234,43.70000076293945,43.869998931884766,40.59000015258789,5630300,-2.0699996948242188,-4.7640958768171515,0.7900009155273438,3.279998779296875,RRRP3.SA
2022-11-17 00:00:00-03:00,38.81999969482422,39.36000061035156,39.630001068115234,37.29999923706055,8565000,-2.5600013732910156,-6.186566716315497,1.5200004577636719,2.3300018310546875,RRRP3.SA
2022-11-18 00:00:00-03:00,38.18000030517578,39.25,40.04999923706055,37.959999084472656,4799800,-0.6399993896484375,-1.6486331650686878,0.220001220703125,2.0900001525878906,RRRP3.SA
2022-11-21 00:00:00-03:00,37.650001525878906,37.70000076293945,38.97999954223633,36.529998779296875,4593000,-0.529998779296875,-1.3881581326887158,1.1200027465820312,2.450000762939453,RRRP3.SA
2022-11-22 00:00:00-03:00,36.939998626708984,38.650001525878906,39.310001373291016,36.619998931884766,4803300,-0.7100028991699219,-1.88579779653368,0.31999969482421875,2.69000244140625,RRRP3.SA
2022-11-23 00:00:00-03:00,35.459999084472656,36.58000183105469,36.810001373291016,35.0,5556500,-1.4799995422363281,-4.006495931936044,0.45999908447265625,1.8100013732910156,RRRP3.SA
2022-11-24 00:00:00-03:00,37.400001525878906,35.900001525878906,37.619998931884766,35.68000030517578,4395600,1.94000244140625,5.470960212900138,1.720001220703125,1.9399986267089844,RRRP3.SA
2022-11-25 00:00:00-03:00,35.400001525878906,37.400001525878906,37.7400016784668,35.27000045776367,4329800,-2.0,-5.34759336471177,0.13000106811523438,2.470001220703125,RRRP3.SA
2022-11-28 00:00:00-03:00,34.790000915527344,34.5,35.27000045776367,34.040000915527344,4013600,-0.6100006103515625,-1.7231654916896701,0.75,1.2299995422363281,RRRP3.SA
2022-11-29 00:00:00-03:00,35.88999938964844,35.599998474121094,36.630001068115234,35.099998474121094,3581700,1.0999984741210938,3.161823642350484,0.7900009155273438,1.5300025939941406,RRRP3.SA
2022-11-30 00:00:00-03:00,36.9900016784668,36.40999984741211,37.150001525878906,35.5,5599600,1.1000022888183594,3.0649270201314778,1.4900016784667969,1.6500015258789062,RRRP3.SA
2022-12-01 00:00:00-03:00,36.13999938964844,36.9900016784668,37.58000183105469,35.959999084472656,4110800,-0.8500022888183594,-2.297924439709277,0.18000030517578125,1.6200027465820312,RRRP3.SA
2022-12-02 00:00:00-03:00,36.59000015258789,36.31999969482422,36.77000045776367,35.5,2474700,0.4500007629394531,1.2451598520733427,1.0900001525878906,1.2700004577636719,RRRP3.SA
2022-12-05 00:00:00-03:00,35.20000076293945,36.779998779296875,37.099998474121094,34.91999816894531,5077900,-1.3899993896484375,-3.7988504614699394,0.2800025939941406,2.1800003051757812,RRRP3.SA
2022-12-06 00:00:00-03:00,33.95000076293945,35.16999816894531,35.459999084472656,33.560001373291016,5691000,-1.25,-3.551136286667557,0.3899993896484375,1.8999977111816406,RRRP3.SA
2022-12-07 00:00:00-03:00,33.27000045776367,33.810001373291016,34.150001525878906,32.900001525878906,3702700,-0.6800003051757812,-2.002946361986787,0.3699989318847656,1.25,RRRP3.SA
2022-12-08 00:00:00-03:00,33.29999923706055,33.470001220703125,34.31999969482422,32.9900016784668,3526100,0.029998779296875,0.09016765519723435,0.30999755859375,1.3299980163574219,RRRP3.SA
2022-12-09 00:00:00-03:00,32.77000045776367,33.31999969482422,33.86000061035156,32.560001373291016,2840800,-0.529998779296875,-1.5915879622814657,0.20999908447265625,1.2999992370605469,RRRP3.SA
2022-12-12 00:00:00-03:00,33.33000183105469,32.66999816894531,33.52000045776367,32.119998931884766,3392100,0.5600013732910156,1.7088842400621473,1.2100028991699219,1.4000015258789062,RRRP3.SA
2022-12-13 00:00:00-03:00,33.630001068115234,33.5,34.54999923706055,33.06999969482422,3316700,0.2999992370605469,0.9000876705053997,0.5600013732910156,1.4799995422363281,RRRP3.SA
2022-12-14 00:00:00-03:00,33.5,33.59000015258789,34.529998779296875,33.09000015258789,5697600,-0.13000106811523438,-0.38656278318852344,0.4099998474121094,1.4399986267089844,RRRP3.SA
2022-12-15 00:00:00-03:00,32.869998931884766,33.0099983215332,33.54999923706055,32.70000076293945,4400100,-0.6300010681152344,-1.8806002033290525,0.1699981689453125,0.8499984741210938,RRRP3.SA
2022-12-16 00:00:00-03:00,32.849998474121094,32.66999816894531,32.91999816894531,31.450000762939453,6451000,-0.020000457763671875,-0.060847150634586455,1.3999977111816406,1.4699974060058594,RRRP3.SA
2022-12-19 00:00:00-03:00,31.850000381469727,33.45000076293945,33.4900016784668,31.65999984741211,5099300,-0.9999980926513672,-3.0441343656047763,0.1900005340576172,1.8300018310546875,RRRP3.SA
2022-12-20 00:00:00-03:00,32.709999084472656,31.809999465942383,32.91999816894531,31.670000076293945,3418500,0.8599987030029297,2.7001528813270426,1.039999008178711,1.2499980926513672,RRRP3.SA
2022-12-21 00:00:00-03:00,33.290000915527344,33.45000076293945,33.61000061035156,32.290000915527344,3877000,0.5800018310546875,1.7731637031136813,1.0,1.3199996948242188,RRRP3.SA
2022-12-22 00:00:00-03:00,33.099998474121094,33.52000045776367,33.900001525878906,32.61000061035156,3762900,-0.19000244140625,-0.570749282610052,0.48999786376953125,1.2900009155273438,RRRP3.SA
2022-12-23 00:00:00-03:00,35.86000061035156,34.29999923706055,36.06999969482422,33.79999923706055,6847600,2.7600021362304688,8.338375418320183,2.0600013732910156,2.270000457763672,RRRP3.SA
