,Fechamento baixa,Data baixa,Fechamento alta,Data alta,ticker
0,7.233333110809326,2008-07-31,7.983333110809326,2008-07-14,YDUQ3.SA
1,6.566666126251221,2008-08-13,7.366665840148926,2008-08-01,YDUQ3.SA
2,6.166666030883789,2008-09-11,6.800000190734863,2008-09-03,YDUQ3.SA
3,4.683332920074463,2008-09-29,6.096665859222412,2008-09-12,YDUQ3.SA
4,3.6333329677581787,2008-10-08,5.516665935516357,2008-10-20,YDUQ3.SA
5,4.0833330154418945,2008-10-29,5.166666030883789,2008-11-10,YDUQ3.SA
6,4.300000190734863,2008-11-27,4.993332862854004,2008-11-14,YDUQ3.SA
7,3.666666030883789,2008-12-15,4.383333206176758,2008-12-08,YDUQ3.SA
8,4.166666030883789,2009-01-02,4.806665897369385,2009-01-06,YDUQ3.SA
9,3.6500000953674316,2009-02-11,4.663332939147949,2009-01-28,YDUQ3.SA
10,3.4366660118103027,2009-02-17,4.293333053588867,2009-03-06,YDUQ3.SA
11,3.926666021347046,2009-03-25,4.329999923706055,2009-03-11,YDUQ3.SA
12,3.8333330154418945,2009-03-31,4.266665935516357,2009-04-22,YDUQ3.SA
13,4.433332920074463,2009-04-23,6.166666030883789,2009-05-14,YDUQ3.SA
14,6.266665935516357,2009-05-15,6.966666221618652,2009-06-02,YDUQ3.SA
15,5.866665840148926,2009-06-26,6.9633331298828125,2009-06-05,YDUQ3.SA
16,5.900000095367432,2009-06-29,6.166666030883789,2009-07-01,YDUQ3.SA
17,6.416666030883789,2009-07-20,8.130000114440918,2009-08-06,YDUQ3.SA
18,7.733333110809326,2009-08-12,8.100000381469727,2009-08-10,YDUQ3.SA
19,6.869999885559082,2009-09-11,7.966666221618652,2009-08-31,YDUQ3.SA
20,6.699999809265137,2009-09-28,7.210000038146973,2009-10-13,YDUQ3.SA
21,7.349999904632568,2009-10-21,7.75,2009-10-15,YDUQ3.SA
22,7.679999828338623,2009-11-26,8.333333015441895,2009-11-12,YDUQ3.SA
23,7.5,2009-12-15,8.233332633972168,2009-12-02,YDUQ3.SA
24,7.389999866485596,2009-12-21,8.300000190734863,2010-01-06,YDUQ3.SA
25,7.033332824707031,2010-01-26,7.733333110809326,2010-02-01,YDUQ3.SA
26,6.783332824707031,2010-02-08,7.5,2010-02-26,YDUQ3.SA
27,6.823332786560059,2010-03-12,7.663332939147949,2010-03-19,YDUQ3.SA
28,6.989999771118164,2010-04-12,7.50333309173584,2010-03-25,YDUQ3.SA
29,6.166666030883789,2010-05-04,7.3333330154418945,2010-04-22,YDUQ3.SA
30,6.166666030883789,2010-05-07,6.633333206176758,2010-05-25,YDUQ3.SA
31,6.380000114440918,2010-05-28,6.866665840148926,2010-06-07,YDUQ3.SA
32,6.3333330154418945,2010-06-24,6.916666030883789,2010-07-01,YDUQ3.SA
33,6.699999809265137,2010-07-16,7.0,2010-07-22,YDUQ3.SA
34,6.550000190734863,2010-08-11,7.266665935516357,2010-08-09,YDUQ3.SA
35,5.816666126251221,2010-09-09,6.633333206176758,2010-08-20,YDUQ3.SA
36,6.133333206176758,2010-09-13,7.25666618347168,2010-10-01,YDUQ3.SA
37,7.163332939147949,2010-10-04,8.566665649414062,2010-10-22,YDUQ3.SA
38,8.470000267028809,2010-10-29,8.866665840148926,2010-11-16,YDUQ3.SA
39,8.383333206176758,2010-12-08,9.050000190734863,2010-11-30,YDUQ3.SA
40,8.216666221618652,2010-12-09,9.0,2010-12-30,YDUQ3.SA
41,8.533332824707031,2011-01-21,8.916666030883789,2011-01-05,YDUQ3.SA
42,7.266665935516357,2011-02-10,8.656665802001953,2011-01-24,YDUQ3.SA
43,7.966666221618652,2011-02-25,9.0,2011-03-03,YDUQ3.SA
44,8.0,2011-03-28,9.100000381469727,2011-03-10,YDUQ3.SA
45,7.623332977294922,2011-04-14,8.833333015441895,2011-04-01,YDUQ3.SA
46,7.483333110809326,2011-05-13,7.993332862854004,2011-05-06,YDUQ3.SA
47,6.996665954589844,2011-05-24,7.866665840148926,2011-06-03,YDUQ3.SA
48,6.50666618347168,2011-06-24,7.916666030883789,2011-06-06,YDUQ3.SA
49,6.5833330154418945,2011-06-29,6.876666069030762,2011-07-05,YDUQ3.SA
50,5.0833330154418945,2011-08-08,6.599999904632568,2011-07-19,YDUQ3.SA
51,5.316666126251221,2011-08-09,6.099999904632568,2011-08-22,YDUQ3.SA
52,5.543333053588867,2011-09-20,6.116665840148926,2011-09-01,YDUQ3.SA
53,5.113333225250244,2011-09-26,6.096665859222412,2011-10-11,YDUQ3.SA
54,6.033332824707031,2011-10-17,6.699999809265137,2011-10-28,YDUQ3.SA
55,5.96999979019165,2011-11-10,6.3933329582214355,2011-11-14,YDUQ3.SA
56,6.033332824707031,2011-11-29,6.670000076293945,2011-12-13,YDUQ3.SA
57,5.673333168029785,2012-01-05,6.466666221618652,2011-12-20,YDUQ3.SA
58,5.869999885559082,2012-01-11,6.949999809265137,2012-01-26,YDUQ3.SA
59,6.630000114440918,2012-02-23,6.866665840148926,2012-02-01,YDUQ3.SA
60,6.303332805633545,2012-03-15,7.190000057220459,2012-03-01,YDUQ3.SA
61,6.4633331298828125,2012-03-19,6.860000133514404,2012-04-03,YDUQ3.SA
62,6.699999809265137,2012-04-10,7.933332920074463,2012-04-30,YDUQ3.SA
63,7.550000190734863,2012-05-17,8.5,2012-05-11,YDUQ3.SA
64,7.8333330154418945,2012-05-24,8.433333396911621,2012-05-31,YDUQ3.SA
65,7.923333168029785,2012-06-27,8.466666221618652,2012-07-04,YDUQ3.SA
66,8.166666030883789,2012-07-23,8.566665649414062,2012-07-05,YDUQ3.SA
67,8.166666030883789,2012-07-27,10.146665573120117,2012-08-16,YDUQ3.SA
68,9.966666221618652,2012-08-17,11.050000190734863,2012-09-06,YDUQ3.SA
69,10.883333206176758,2012-09-17,11.333333015441895,2012-09-27,YDUQ3.SA
70,11.369999885559082,2012-10-01,12.463333129882812,2012-10-22,YDUQ3.SA
71,12.380000114440918,2012-10-23,13.316665649414062,2012-11-06,YDUQ3.SA
72,12.066665649414062,2012-12-04,13.050000190734863,2012-11-30,YDUQ3.SA
73,12.566665649414062,2012-12-10,13.906665802001953,2012-12-28,YDUQ3.SA
74,13.329999923706055,2013-01-04,14.399999618530273,2013-01-10,YDUQ3.SA
75,14.266666412353516,2013-01-24,15.993332862854004,2013-02-18,YDUQ3.SA
76,15.566665649414062,2013-03-11,16.406665802001953,2013-02-27,YDUQ3.SA
77,14.300000190734863,2013-04-01,15.5,2013-03-12,YDUQ3.SA
78,14.366665840148926,2013-04-15,14.850000381469727,2013-04-10,YDUQ3.SA
79,15.116665840148926,2013-04-24,16.613332748413086,2013-05-15,YDUQ3.SA
80,15.949999809265137,2013-06-06,17.440000534057617,2013-05-27,YDUQ3.SA
81,15.420000076293945,2013-06-25,16.719999313354492,2013-06-18,YDUQ3.SA
82,15.100000381469727,2013-07-03,16.799999237060547,2013-07-11,YDUQ3.SA
83,16.809999465942383,2013-07-23,17.979999542236328,2013-08-09,YDUQ3.SA
84,16.719999313354492,2013-08-20,17.68000030517578,2013-08-12,YDUQ3.SA
85,17.100000381469727,2013-09-03,18.25,2013-09-10,YDUQ3.SA
86,16.479999542236328,2013-10-03,17.690000534057617,2013-09-25,YDUQ3.SA
87,16.299999237060547,2013-10-17,17.450000762939453,2013-10-14,YDUQ3.SA
88,17.5,2013-11-06,19.8700008392334,2013-11-26,YDUQ3.SA
89,19.75,2013-12-03,20.739999771118164,2013-12-13,YDUQ3.SA
90,19.200000762939453,2014-01-13,20.850000381469727,2013-12-19,YDUQ3.SA
91,18.239999771118164,2014-01-30,19.799999237060547,2014-01-14,YDUQ3.SA
92,18.889999389648438,2014-02-19,20.360000610351562,2014-02-24,YDUQ3.SA
93,21.049999237060547,2014-02-25,22.309999465942383,2014-03-18,YDUQ3.SA
94,21.3799991607666,2014-03-26,23.3799991607666,2014-04-02,YDUQ3.SA
95,22.68000030517578,2014-04-28,24.5,2014-05-05,YDUQ3.SA
96,24.5,2014-05-06,28.399999618530273,2014-05-23,YDUQ3.SA
97,26.600000381469727,2014-05-29,29.489999771118164,2014-06-17,YDUQ3.SA
98,28.899999618530273,2014-06-23,29.940000534057617,2014-07-04,YDUQ3.SA
99,27.690000534057617,2014-07-18,29.690000534057617,2014-07-14,YDUQ3.SA
100,27.219999313354492,2014-08-12,29.549999237060547,2014-08-07,YDUQ3.SA
101,27.200000762939453,2014-09-11,29.700000762939453,2014-08-29,YDUQ3.SA
102,24.34000015258789,2014-09-23,26.799999237060547,2014-09-16,YDUQ3.SA
103,23.399999618530273,2014-10-23,27.100000381469727,2014-10-09,YDUQ3.SA
104,23.700000762939453,2014-10-24,29.5,2014-11-06,YDUQ3.SA
105,25.510000228881836,2014-12-04,28.149999618530273,2014-11-21,YDUQ3.SA
106,23.510000228881836,2014-12-30,26.5,2014-12-09,YDUQ3.SA
107,16.440000534057617,2015-01-22,22.049999237060547,2015-01-02,YDUQ3.SA
108,15.699999809265137,2015-02-10,17.850000381469727,2015-02-05,YDUQ3.SA
109,16.290000915527344,2015-03-09,22.530000686645508,2015-02-25,YDUQ3.SA
110,15.3100004196167,2015-03-16,18.969999313354492,2015-03-30,YDUQ3.SA
111,18.530000686645508,2015-03-31,20.469999313354492,2015-04-09,YDUQ3.SA
112,17.399999618530273,2015-05-13,19.049999237060547,2015-04-24,YDUQ3.SA
113,17.530000686645508,2015-05-18,19.049999237060547,2015-05-21,YDUQ3.SA
114,17.969999313354492,2015-06-26,21.149999618530273,2015-06-15,YDUQ3.SA
115,17.110000610351562,2015-06-29,19.040000915527344,2015-07-16,YDUQ3.SA
116,12.3100004196167,2015-08-10,17.700000762939453,2015-07-22,YDUQ3.SA
117,12.199999809265137,2015-08-20,13.770000457763672,2015-08-17,YDUQ3.SA
118,12.279999732971191,2015-09-22,13.899999618530273,2015-09-17,YDUQ3.SA
119,12.489999771118164,2015-09-24,16.719999313354492,2015-10-09,YDUQ3.SA
120,15.460000038146973,2015-10-30,17.229999542236328,2015-10-20,YDUQ3.SA
121,14.010000228881836,2015-11-27,16.790000915527344,2015-11-24,YDUQ3.SA
122,13.40999984741211,2015-11-30,15.479999542236328,2015-12-08,YDUQ3.SA
123,12.460000038146973,2016-01-05,13.949999809265137,2015-12-30,YDUQ3.SA
124,10.640000343322754,2016-01-28,12.449999809265137,2016-02-05,YDUQ3.SA
125,11.600000381469727,2016-02-11,13.399999618530273,2016-03-01,YDUQ3.SA
126,12.149999618530273,2016-03-15,15.25,2016-03-10,YDUQ3.SA
127,11.239999771118164,2016-03-28,12.539999961853027,2016-04-12,YDUQ3.SA
128,11.130000114440918,2016-05-05,12.329999923706055,2016-05-03,YDUQ3.SA
129,10.949999809265137,2016-05-23,12.0600004196167,2016-05-10,YDUQ3.SA
130,10.859999656677246,2016-05-31,15.800000190734863,2016-06-17,YDUQ3.SA
131,15.449999809265137,2016-06-20,17.209999084472656,2016-07-01,YDUQ3.SA
132,17.190000534057617,2016-07-27,19.059999465942383,2016-07-19,YDUQ3.SA
133,16.889999389648438,2016-08-04,18.40999984741211,2016-08-11,YDUQ3.SA
134,16.579999923706055,2016-08-31,18.670000076293945,2016-09-12,YDUQ3.SA
135,17.809999465942383,2016-09-30,19.049999237060547,2016-09-22,YDUQ3.SA
136,17.860000610351562,2016-10-04,20.0,2016-10-19,YDUQ3.SA
137,16.0,2016-11-11,18.600000381469727,2016-10-26,YDUQ3.SA
138,15.710000038146973,2016-12-08,17.0,2016-11-22,YDUQ3.SA
139,14.229999542236328,2016-12-16,15.800000190734863,2016-12-29,YDUQ3.SA
140,15.449999809265137,2017-01-02,17.260000228881836,2017-01-17,YDUQ3.SA
141,14.149999618530273,2017-02-08,16.709999084472656,2017-01-27,YDUQ3.SA
142,14.789999961853027,2017-03-08,15.699999809265137,2017-02-17,YDUQ3.SA
143,14.399999618530273,2017-03-09,15.9399995803833,2017-03-16,YDUQ3.SA
144,15.399999618530273,2017-04-04,16.700000762939453,2017-04-17,YDUQ3.SA
145,16.700000762939453,2017-04-24,18.6200008392334,2017-05-10,YDUQ3.SA
146,15.899999618530273,2017-06-05,18.56999969482422,2017-05-16,YDUQ3.SA
147,14.649999618530273,2017-06-21,17.190000534057617,2017-06-07,YDUQ3.SA
148,14.399999618530273,2017-06-29,16.0,2017-07-17,YDUQ3.SA
149,16.1299991607666,2017-07-21,20.399999618530273,2017-07-31,YDUQ3.SA
150,19.139999389648438,2017-08-09,25.520000457763672,2017-08-24,YDUQ3.SA
151,25.299999237060547,2017-08-29,28.5,2017-09-11,YDUQ3.SA
152,27.860000610351562,2017-09-19,33.310001373291016,2017-10-04,YDUQ3.SA
153,28.299999237060547,2017-10-30,32.33000183105469,2017-10-10,YDUQ3.SA
154,28.0,2017-11-10,31.1299991607666,2017-11-17,YDUQ3.SA
155,29.899999618530273,2017-12-11,32.029998779296875,2017-11-28,YDUQ3.SA
156,30.989999771118164,2017-12-14,34.20000076293945,2017-12-21,YDUQ3.SA
157,31.25,2018-01-23,33.900001525878906,2018-01-03,YDUQ3.SA
158,32.5,2018-01-24,35.9900016784668,2018-02-01,YDUQ3.SA
159,31.420000076293945,2018-03-07,34.880001068115234,2018-02-26,YDUQ3.SA
160,31.610000610351562,2018-03-09,37.849998474121094,2018-03-21,YDUQ3.SA
161,33.47999954223633,2018-04-16,35.5,2018-04-05,YDUQ3.SA
162,25.850000381469727,2018-05-14,35.90999984741211,2018-04-25,YDUQ3.SA
163,23.899999618530273,2018-05-29,28.700000762939453,2018-05-16,YDUQ3.SA
164,23.3799991607666,2018-06-07,24.420000076293945,2018-06-06,YDUQ3.SA
165,23.950000762939453,2018-07-18,26.989999771118164,2018-07-13,YDUQ3.SA
166,24.610000610351562,2018-07-19,27.450000762939453,2018-08-06,YDUQ3.SA
167,22.299999237060547,2018-08-21,25.31999969482422,2018-08-14,YDUQ3.SA
168,20.489999771118164,2018-09-13,22.81999969482422,2018-09-03,YDUQ3.SA
169,22.65999984741211,2018-10-11,25.799999237060547,2018-10-04,YDUQ3.SA
170,21.15999984741211,2018-10-16,24.059999465942383,2018-11-05,YDUQ3.SA
171,20.780000686645508,2018-11-08,24.739999771118164,2018-11-28,YDUQ3.SA
172,23.459999084472656,2018-12-19,25.549999237060547,2018-11-29,YDUQ3.SA
173,22.5,2018-12-26,29.0,2019-01-15,YDUQ3.SA
174,28.40999984741211,2019-02-06,32.5,2019-01-30,YDUQ3.SA
175,27.760000228881836,2019-02-20,31.510000228881836,2019-02-14,YDUQ3.SA
176,25.829999923706055,2019-03-22,28.299999237060547,2019-03-12,YDUQ3.SA
177,25.15999984741211,2019-03-27,28.600000381469727,2019-04-08,YDUQ3.SA
178,26.100000381469727,2019-05-06,28.110000610351562,2019-04-25,YDUQ3.SA
179,26.399999618530273,2019-05-17,29.350000381469727,2019-05-27,YDUQ3.SA
180,27.40999984741211,2019-06-06,30.0,2019-06-13,YDUQ3.SA
181,28.270000457763672,2019-06-26,32.16999816894531,2019-07-10,YDUQ3.SA
182,31.219999313354492,2019-07-16,35.400001525878906,2019-08-01,YDUQ3.SA
183,31.280000686645508,2019-08-19,35.20000076293945,2019-08-06,YDUQ3.SA
184,30.200000762939453,2019-08-27,34.209999084472656,2019-09-12,YDUQ3.SA
185,33.52000045776367,2019-09-13,36.08000183105469,2019-09-30,YDUQ3.SA
186,33.349998474121094,2019-10-08,42.040000915527344,2019-10-22,YDUQ3.SA
187,36.779998779296875,2019-11-12,40.5,2019-11-01,YDUQ3.SA
188,37.150001525878906,2019-11-21,44.13999938964844,2019-12-06,YDUQ3.SA
189,42.349998474121094,2019-12-10,49.70000076293945,2019-12-19,YDUQ3.SA
190,45.5099983215332,2020-01-08,52.029998779296875,2020-01-24,YDUQ3.SA
191,50.84000015258789,2020-01-27,56.599998474121094,2020-02-04,YDUQ3.SA
192,40.08000183105469,2020-03-09,56.0,2020-02-21,YDUQ3.SA
193,21.0,2020-03-23,42.349998474121094,2020-03-11,YDUQ3.SA
194,20.6200008392334,2020-04-02,30.799999237060547,2020-04-22,YDUQ3.SA
195,23.780000686645508,2020-05-13,30.350000381469727,2020-04-30,YDUQ3.SA
196,25.579999923706055,2020-05-22,38.560001373291016,2020-06-05,YDUQ3.SA
197,32.0099983215332,2020-06-16,37.150001525878906,2020-06-08,YDUQ3.SA
198,33.650001525878906,2020-06-30,35.54999923706055,2020-07-10,YDUQ3.SA
199,32.029998779296875,2020-08-10,35.09000015258789,2020-07-30,YDUQ3.SA
200,26.950000762939453,2020-08-31,32.31999969482422,2020-08-11,YDUQ3.SA
201,27.309999465942383,2020-09-10,30.399999618530273,2020-09-16,YDUQ3.SA
202,26.540000915527344,2020-10-14,29.010000228881836,2020-09-24,YDUQ3.SA
203,22.8700008392334,2020-11-03,26.700000762939453,2020-10-19,YDUQ3.SA
204,24.520000457763672,2020-11-06,32.0,2020-11-27,YDUQ3.SA
205,33.02000045776367,2020-11-30,37.040000915527344,2020-12-03,YDUQ3.SA
206,32.20000076293945,2020-12-22,35.29999923706055,2021-01-14,YDUQ3.SA
207,33.29999923706055,2021-01-27,34.83000183105469,2021-02-02,YDUQ3.SA
208,27.889999389648438,2021-03-02,33.36000061035156,2021-02-08,YDUQ3.SA
209,26.420000076293945,2021-03-09,28.75,2021-03-05,YDUQ3.SA
210,26.639999389648438,2021-04-01,32.66999816894531,2021-04-13,YDUQ3.SA
211,28.389999389648438,2021-05-06,32.220001220703125,2021-04-15,YDUQ3.SA
212,27.309999465942383,2021-05-12,33.09000015258789,2021-05-27,YDUQ3.SA
213,32.86000061035156,2021-06-01,35.06999969482422,2021-06-14,YDUQ3.SA
214,31.100000381469727,2021-07-08,35.5,2021-06-24,YDUQ3.SA
215,28.260000228881836,2021-07-30,32.7599983215332,2021-07-14,YDUQ3.SA
216,23.760000228881836,2021-08-16,28.0,2021-08-03,YDUQ3.SA
217,23.100000381469727,2021-09-08,27.969999313354492,2021-08-25,YDUQ3.SA
218,23.40999984741211,2021-10-05,24.979999542236328,2021-09-15,YDUQ3.SA
219,21.100000381469727,2021-10-26,27.219999313354492,2021-10-13,YDUQ3.SA
220,20.860000610351562,2021-10-29,24.219999313354492,2021-11-11,YDUQ3.SA
221,20.889999389648438,2021-11-26,24.40999984741211,2021-12-08,YDUQ3.SA
222,19.670000076293945,2022-01-04,23.649999618530273,2021-12-16,YDUQ3.SA
223,18.059999465942383,2022-01-10,20.780000686645508,2022-01-25,YDUQ3.SA
224,20.799999237060547,2022-01-26,22.93000030517578,2022-02-15,YDUQ3.SA
225,18.010000228881836,2022-03-07,22.549999237060547,2022-02-23,YDUQ3.SA
226,15.8100004196167,2022-03-17,21.920000076293945,2022-03-30,YDUQ3.SA
227,16.290000915527344,2022-04-22,21.959999084472656,2022-04-01,YDUQ3.SA
228,14.25,2022-05-11,16.940000534057617,2022-05-13,YDUQ3.SA
229,15.170000076293945,2022-06-06,18.059999465942383,2022-05-26,YDUQ3.SA
230,13.170000076293945,2022-06-21,15.180000305175781,2022-06-07,YDUQ3.SA
231,12.420000076293945,2022-07-04,15.25,2022-07-07,YDUQ3.SA
232,12.90999984741211,2022-07-26,15.449999809265137,2022-08-08,YDUQ3.SA
233,12.140000343322754,2022-08-22,16.110000610351562,2022-08-10,YDUQ3.SA
234,10.779999732971191,2022-09-16,12.75,2022-09-21,YDUQ3.SA
235,12.739999771118164,2022-09-27,15.180000305175781,2022-10-06,YDUQ3.SA
236,12.199999809265137,2022-10-20,16.440000534057617,2022-11-01,YDUQ3.SA
237,11.8100004196167,2022-11-10,14.609999656677246,2022-11-07,YDUQ3.SA
0,3.925781011581421,2000-01-21,4.59375,2000-01-03,PETR3.SA
1,3.914062023162842,2000-01-26,4.6875,2000-02-08,PETR3.SA
2,4.558592796325684,2000-02-22,5.191405773162842,2000-03-08,PETR3.SA
3,4.933592796325684,2000-03-20,5.367187023162842,2000-03-10,PETR3.SA
4,4.394530773162842,2000-04-19,5.214725971221924,2000-04-07,PETR3.SA
5,4.160037994384766,2000-05-12,4.722655773162842,2000-05-02,PETR3.SA
6,4.148320198059082,2000-05-22,5.273437023162842,2000-06-02,PETR3.SA
7,5.320312023162842,2000-06-14,6.487500190734863,2000-06-27,PETR3.SA
8,5.900000095367432,2000-07-18,6.875,2000-07-05,PETR3.SA
9,5.743750095367432,2000-08-08,6.25,2000-07-21,PETR3.SA
10,5.650000095367432,2000-08-09,7.06374979019165,2000-08-29,PETR3.SA
11,6.800000190734863,2000-09-19,7.543749809265137,2000-09-11,PETR3.SA
12,6.724999904632568,2000-09-22,7.212500095367432,2000-10-13,PETR3.SA
13,6.3125,2000-10-25,7.098750114440918,2000-11-07,PETR3.SA
14,6.37375020980835,2000-11-30,7.012499809265137,2000-11-08,PETR3.SA
15,5.927499771118164,2000-12-21,6.4375,2000-12-05,PETR3.SA
16,5.951250076293945,2000-12-27,7.172500133514404,2001-01-17,PETR3.SA
17,6.824999809265137,2001-02-02,7.25,2001-01-18,PETR3.SA
18,7.0625,2001-02-19,7.388750076293945,2001-02-14,PETR3.SA
19,6.37624979019165,2001-03-26,7.425000190734863,2001-03-08,PETR3.SA
20,6.162499904632568,2001-04-02,6.949999809265137,2001-04-10,PETR3.SA
21,6.5625,2001-04-20,7.724999904632568,2001-05-10,PETR3.SA
22,7.5,2001-05-15,8.768750190734863,2001-06-04,PETR3.SA
23,7.724999904632568,2001-06-25,8.550000190734863,2001-06-05,PETR3.SA
24,6.875,2001-07-19,7.599999904632568,2001-07-11,PETR3.SA
25,7.025000095367432,2001-08-02,7.324999809265137,2001-07-27,PETR3.SA
26,6.737500190734863,2001-08-17,7.301249980926514,2001-08-27,PETR3.SA
27,6.587500095367432,2001-09-14,7.5625,2001-09-05,PETR3.SA
28,6.21875,2001-09-26,7.125,2001-10-15,PETR3.SA
29,6.462500095367432,2001-11-06,6.976250171661377,2001-10-17,PETR3.SA
30,5.9375,2001-11-16,7.00124979019165,2001-11-09,PETR3.SA
31,6.025000095367432,2001-12-14,6.75,2001-12-05,PETR3.SA
32,6.131249904632568,2002-01-15,6.742499828338623,2002-01-03,PETR3.SA
33,6.050000190734863,2002-01-24,6.262499809265137,2002-01-28,PETR3.SA
34,6.300000190734863,2002-02-13,7.625,2002-03-04,PETR3.SA
35,7.3125,2002-03-08,7.888750076293945,2002-03-19,PETR3.SA
36,7.224999904632568,2002-04-12,7.800000190734863,2002-04-01,PETR3.SA
37,6.875,2002-05-10,7.474999904632568,2002-04-23,PETR3.SA
38,6.816249847412109,2002-05-13,7.5,2002-05-24,PETR3.SA
39,5.8125,2002-06-21,7.5,2002-06-04,PETR3.SA
40,6.012499809265137,2002-07-15,6.737500190734863,2002-06-27,PETR3.SA
41,5.0,2002-07-29,6.252500057220459,2002-07-17,PETR3.SA
42,5.375,2002-08-20,6.25,2002-08-09,PETR3.SA
43,5.926249980926514,2002-08-28,6.706250190734863,2002-09-13,PETR3.SA
44,4.931250095367432,2002-09-27,6.224999904632568,2002-09-18,PETR3.SA
45,4.6875,2002-10-16,5.974999904632568,2002-10-25,PETR3.SA
46,5.625,2002-11-06,6.150000095367432,2002-11-20,PETR3.SA
47,5.788750171661377,2002-11-28,6.25124979019165,2002-11-21,PETR3.SA
48,6.207499980926514,2002-12-13,6.900000095367432,2002-12-20,PETR3.SA
49,6.201250076293945,2003-01-27,7.3125,2003-01-15,PETR3.SA
50,6.162499904632568,2003-02-07,6.574999809265137,2003-02-03,PETR3.SA
51,5.75,2003-03-05,6.349999904632568,2003-03-12,PETR3.SA
52,6.348750114440918,2003-03-31,6.712500095367432,2003-04-03,PETR3.SA
53,6.273749828338623,2003-04-08,6.71875,2003-04-04,PETR3.SA
54,6.650000095367432,2003-04-29,7.375,2003-05-13,PETR3.SA
55,7.037499904632568,2003-05-26,7.400000095367432,2003-06-06,PETR3.SA
56,6.786250114440918,2003-06-23,7.375,2003-06-16,PETR3.SA
57,7.068749904632568,2003-07-03,7.698750019073486,2003-07-22,PETR3.SA
58,7.162499904632568,2003-08-04,7.962500095367432,2003-08-14,PETR3.SA
59,7.699999809265137,2003-08-25,8.651249885559082,2003-09-04,PETR3.SA
60,8.087499618530273,2003-09-23,8.762499809265137,2003-09-05,PETR3.SA
61,8.137499809265137,2003-09-26,9.175000190734863,2003-10-13,PETR3.SA
62,8.399999618530273,2003-10-31,8.75,2003-10-17,PETR3.SA
63,8.662500381469727,2003-11-10,9.225000381469727,2003-11-25,PETR3.SA
64,8.899999618530273,2003-11-28,10.3125,2003-12-18,PETR3.SA
65,10.126250267028809,2003-12-26,12.074999809265137,2004-01-06,PETR3.SA
66,10.625,2004-01-30,12.03125,2004-01-20,PETR3.SA
67,10.625,2004-02-05,11.913749694824219,2004-02-12,PETR3.SA
68,11.25,2004-03-11,12.149999618530273,2004-03-18,PETR3.SA
69,11.550000190734863,2004-03-23,12.662500381469727,2004-04-12,PETR3.SA
70,10.5625,2004-04-30,12.4375,2004-04-13,PETR3.SA
71,9.568750381469727,2004-05-21,10.801250457763672,2004-05-13,PETR3.SA
