,Fechamento baixa,Data baixa,Fechamento alta,Data alta,ticker
72,10.012499809265137,2004-05-28,10.587499618530273,2004-06-17,PETR3.SA
73,10.25,2004-07-08,10.925000190734863,2004-06-23,PETR3.SA
74,10.25,2004-07-26,10.899999618530273,2004-07-16,PETR3.SA
75,10.662500381469727,2004-08-03,11.699999809265137,2004-08-20,PETR3.SA
76,11.25,2004-08-26,11.8125,2004-09-09,PETR3.SA
77,11.887499809265137,2004-09-15,13.087499618530273,2004-10-04,PETR3.SA
78,12.375,2004-10-14,13.412500381469727,2004-10-07,PETR3.SA
79,12.40625,2004-11-18,13.087499618530273,2004-11-05,PETR3.SA
80,12.3125,2004-11-24,13.149999618530273,2004-12-01,PETR3.SA
81,12.526249885559082,2004-12-10,13.462499618530273,2004-12-29,PETR3.SA
82,12.699999809265137,2005-01-05,13.15250015258789,2005-01-14,PETR3.SA
83,13.088749885559082,2005-01-28,14.800000190734863,2005-02-09,PETR3.SA
84,14.512499809265137,2005-02-18,16.537500381469727,2005-03-07,PETR3.SA
85,14.0625,2005-03-29,15.369999885559082,2005-03-17,PETR3.SA
86,13.300000190734863,2005-04-18,14.774999618530273,2005-04-04,PETR3.SA
87,13.037500381469727,2005-05-13,14.012499809265137,2005-05-09,PETR3.SA
88,13.600000381469727,2005-05-17,14.6875,2005-06-02,PETR3.SA
89,14.3125,2005-06-08,15.75,2005-06-27,PETR3.SA
90,14.787500381469727,2005-07-19,15.6875,2005-07-05,PETR3.SA
91,14.899999618530273,2005-07-20,16.899999618530273,2005-08-09,PETR3.SA
92,16.899999618530273,2005-08-17,18.125,2005-08-30,PETR3.SA
93,18.2450008392334,2005-09-02,20.899999618530273,2005-09-21,PETR3.SA
94,17.649999618530273,2005-10-13,20.5,2005-09-28,PETR3.SA
95,16.655000686645508,2005-10-20,18.674999237060547,2005-11-03,PETR3.SA
96,16.885000228881836,2005-11-11,19.06999969482422,2005-11-23,PETR3.SA
97,18.5,2005-11-29,20.440000534057617,2005-12-14,PETR3.SA
98,20.075000762939453,2005-12-20,22.600000381469727,2006-01-10,PETR3.SA
99,23.545000076293945,2006-01-11,25.844999313354492,2006-01-31,PETR3.SA
100,22.385000228881836,2006-02-14,25.649999618530273,2006-02-01,PETR3.SA
101,22.5,2006-03-10,24.69499969482422,2006-03-03,PETR3.SA
102,23.0,2006-03-28,24.104999542236328,2006-04-03,PETR3.SA
103,23.610000610351562,2006-04-13,25.889999389648438,2006-04-19,PETR3.SA
104,25.18000030517578,2006-04-27,27.700000762939453,2006-05-09,PETR3.SA
105,23.924999237060547,2006-06-06,25.645000457763672,2006-05-17,PETR3.SA
106,20.325000762939453,2006-06-13,22.950000762939453,2006-06-23,PETR3.SA
107,23.075000762939453,2006-06-28,24.75,2006-07-14,PETR3.SA
108,23.375,2006-07-21,25.895000457763672,2006-08-07,PETR3.SA
109,23.80500030517578,2006-08-23,25.7450008392334,2006-08-09,PETR3.SA
110,21.399999618530273,2006-09-15,24.489999771118164,2006-09-04,PETR3.SA
111,21.075000762939453,2006-09-20,22.674999237060547,2006-09-29,PETR3.SA
112,22.28499984741211,2006-10-11,24.190000534057617,2006-10-25,PETR3.SA
113,23.375,2006-11-01,24.975000381469727,2006-11-10,PETR3.SA
114,24.5,2006-11-27,26.25,2006-12-08,PETR3.SA
115,25.5,2007-01-05,27.875,2007-01-02,PETR3.SA
116,24.125,2007-01-18,26.31999969482422,2007-01-24,PETR3.SA
117,24.4950008392334,2007-02-16,26.225000381469727,2007-02-02,PETR3.SA
118,22.510000228881836,2007-03-05,25.1200008392334,2007-02-26,PETR3.SA
119,22.424999237060547,2007-03-16,25.8700008392334,2007-03-30,PETR3.SA
120,25.899999618530273,2007-04-09,27.2450008392334,2007-04-16,PETR3.SA
121,25.149999618530273,2007-05-10,26.25,2007-05-18,PETR3.SA
122,25.8799991607666,2007-05-31,27.2450008392334,2007-06-11,PETR3.SA
123,27.25,2007-06-12,30.075000762939453,2007-07-02,PETR3.SA
124,30.674999237060547,2007-07-04,33.099998474121094,2007-07-23,PETR3.SA
125,28.950000762939453,2007-08-14,31.905000686645508,2007-07-25,PETR3.SA
126,27.1299991607666,2007-08-17,31.25,2007-09-04,PETR3.SA
127,30.854999542236328,2007-09-10,35.0,2007-09-24,PETR3.SA
128,34.279998779296875,2007-10-03,38.849998474121094,2007-10-17,PETR3.SA
129,36.14500045776367,2007-10-22,47.95500183105469,2007-11-09,PETR3.SA
130,42.29999923706055,2007-11-30,46.255001068115234,2007-11-14,PETR3.SA
131,45.42499923706055,2007-12-17,51.75,2007-12-26,PETR3.SA
132,39.0,2008-01-21,52.5,2007-12-28,PETR3.SA
133,42.29999923706055,2008-01-23,50.79999923706055,2008-02-13,PETR3.SA
134,47.150001525878906,2008-03-04,52.025001525878906,2008-02-28,PETR3.SA
135,41.625,2008-03-20,48.099998474121094,2008-03-11,PETR3.SA
136,44.834999084472656,2008-03-31,52.20000076293945,2008-04-18,PETR3.SA
137,49.7400016784668,2008-04-29,56.2400016784668,2008-05-13,PETR3.SA
138,53.5,2008-06-04,62.29999923706055,2008-05-21,PETR3.SA
139,52.400001525878906,2008-06-20,56.150001525878906,2008-06-06,PETR3.SA
140,46.0,2008-07-17,56.45000076293945,2008-06-30,PETR3.SA
141,39.650001525878906,2008-08-05,47.029998779296875,2008-07-21,PETR3.SA
142,38.900001525878906,2008-08-18,43.310001373291016,2008-08-21,PETR3.SA
143,34.31999969482422,2008-09-09,42.65999984741211,2008-08-29,PETR3.SA
144,31.040000915527344,2008-10-09,44.04999923706055,2008-09-25,PETR3.SA
145,22.0,2008-10-27,34.0,2008-10-14,PETR3.SA
146,20.209999084472656,2008-11-21,31.0,2008-11-04,PETR3.SA
147,21.5,2008-12-05,27.600000381469727,2008-12-12,PETR3.SA
148,25.889999389648438,2008-12-23,31.020000457763672,2009-01-06,PETR3.SA
149,27.450000762939453,2009-01-20,30.899999618530273,2009-01-09,PETR3.SA
150,29.760000228881836,2009-02-02,34.25,2009-02-16,PETR3.SA
151,30.5,2009-03-03,34.400001525878906,2009-03-13,PETR3.SA
152,34.599998474121094,2009-03-17,38.970001220703125,2009-03-23,PETR3.SA
153,35.709999084472656,2009-04-27,38.900001525878906,2009-04-13,PETR3.SA
154,36.84000015258789,2009-04-30,41.65999984741211,2009-05-08,PETR3.SA
155,41.189998626708984,2009-06-03,44.400001525878906,2009-06-01,PETR3.SA
156,37.900001525878906,2009-07-03,41.400001525878906,2009-06-15,PETR3.SA
157,35.63999938964844,2009-07-08,40.20000076293945,2009-07-23,PETR3.SA
158,37.849998474121094,2009-07-29,40.099998474121094,2009-07-27,PETR3.SA
159,37.33000183105469,2009-09-01,40.61000061035156,2009-08-21,PETR3.SA
160,39.279998779296875,2009-09-08,41.33000183105469,2009-09-22,PETR3.SA
161,39.81999969482422,2009-10-02,43.97999954223633,2009-10-19,PETR3.SA
162,40.25,2009-10-28,43.599998474121094,2009-11-11,PETR3.SA
163,42.400001525878906,2009-11-12,45.099998474121094,2009-12-01,PETR3.SA
164,40.20000076293945,2009-12-21,43.27000045776367,2009-12-07,PETR3.SA
165,39.75,2010-01-14,41.810001373291016,2010-01-06,PETR3.SA
166,35.79999923706055,2010-02-05,39.54999923706055,2010-01-20,PETR3.SA
167,37.810001373291016,2010-02-11,39.9900016784668,2010-03-05,PETR3.SA
168,39.25,2010-03-26,41.54999923706055,2010-03-17,PETR3.SA
169,37.06999969482422,2010-04-16,40.59000015258789,2010-04-06,PETR3.SA
170,33.52000045776367,2010-05-11,38.54999923706055,2010-04-20,PETR3.SA
171,30.389999389648438,2010-05-25,34.08000183105469,2010-05-31,PETR3.SA
172,32.619998931884766,2010-06-23,34.939998626708984,2010-06-10,PETR3.SA
173,30.0,2010-07-05,32.02000045776367,2010-06-25,PETR3.SA
174,30.579999923706055,2010-07-16,33.900001525878906,2010-08-04,PETR3.SA
175,29.100000381469727,2010-08-26,33.52000045776367,2010-08-06,PETR3.SA
176,29.59000015258789,2010-08-31,33.34000015258789,2010-09-06,PETR3.SA
177,28.309999465942383,2010-10-07,30.950000762939453,2010-09-29,PETR3.SA
178,26.68000030517578,2010-10-21,29.100000381469727,2010-10-14,PETR3.SA
179,27.329999923706055,2010-11-23,30.290000915527344,2010-11-08,PETR3.SA
180,27.229999542236328,2010-11-26,28.719999313354492,2010-12-06,PETR3.SA
181,27.969999313354492,2010-12-16,30.6299991607666,2011-01-05,PETR3.SA
182,29.350000381469727,2011-01-28,31.469999313354492,2011-01-12,PETR3.SA
183,29.1200008392334,2011-02-09,31.389999389648438,2011-02-03,PETR3.SA
184,31.540000915527344,2011-02-22,33.650001525878906,2011-03-04,PETR3.SA
185,31.969999313354492,2011-03-18,33.11000061035156,2011-03-25,PETR3.SA
186,28.459999084472656,2011-04-18,31.649999618530273,2011-04-07,PETR3.SA
187,26.399999618530273,2011-05-13,28.690000534057617,2011-05-02,PETR3.SA
188,25.520000457763672,2011-06-07,27.290000915527344,2011-05-27,PETR3.SA
189,25.200000762939453,2011-06-24,26.299999237060547,2011-07-01,PETR3.SA
190,24.809999465942383,2011-07-20,26.06999969482422,2011-07-07,PETR3.SA
191,20.75,2011-08-08,26.3799991607666,2011-07-26,PETR3.SA
192,21.479999542236328,2011-08-22,23.170000076293945,2011-09-01,PETR3.SA
193,21.0,2011-09-23,22.90999984741211,2011-09-19,PETR3.SA
194,19.799999237060547,2011-10-05,21.40999984741211,2011-10-14,PETR3.SA
195,20.459999084472656,2011-10-20,24.6200008392334,2011-11-07,PETR3.SA
196,22.809999465942383,2011-11-25,24.700000762939453,2011-12-01,PETR3.SA
197,22.700000762939453,2011-12-19,25.389999389648438,2011-12-06,PETR3.SA
198,22.790000915527344,2011-12-28,25.969999313354492,2012-01-16,PETR3.SA
199,25.969999313354492,2012-01-17,27.75,2012-02-07,PETR3.SA
200,24.670000076293945,2012-02-15,27.59000015258789,2012-02-08,PETR3.SA
201,24.34000015258789,2012-03-22,25.81999969482422,2012-03-05,PETR3.SA
202,22.15999984741211,2012-04-10,24.979999542236328,2012-03-26,PETR3.SA
203,21.100000381469727,2012-05-08,23.059999465942383,2012-05-02,PETR3.SA
204,19.200000762939453,2012-05-17,20.979999542236328,2012-05-09,PETR3.SA
205,18.8700008392334,2012-06-14,20.709999084472656,2012-06-20,PETR3.SA
206,18.239999771118164,2012-06-27,20.34000015258789,2012-07-05,PETR3.SA
207,19.299999237060547,2012-07-24,21.0,2012-07-30,PETR3.SA
208,20.670000076293945,2012-08-03,22.520000457763672,2012-08-17,PETR3.SA
209,21.100000381469727,2012-09-04,24.350000381469727,2012-09-14,PETR3.SA
210,23.100000381469727,2012-10-05,24.149999618530273,2012-09-17,PETR3.SA
211,22.100000381469727,2012-10-29,23.68000030517578,2012-10-15,PETR3.SA
212,19.200000762939453,2012-11-21,22.440000534057617,2012-11-06,PETR3.SA
213,19.040000915527344,2012-12-06,20.239999771118164,2012-12-11,PETR3.SA
214,19.5,2012-12-27,21.270000457763672,2012-12-20,PETR3.SA
215,18.229999542236328,2013-01-31,20.200000762939453,2013-01-16,PETR3.SA
216,14.899999618530273,2013-02-25,18.6200008392334,2013-02-01,PETR3.SA
217,14.229999542236328,2013-03-04,17.799999237060547,2013-03-15,PETR3.SA
218,16.0,2013-04-08,17.469999313354492,2013-03-19,PETR3.SA
219,15.449999809265137,2013-04-17,19.190000534057617,2013-04-30,PETR3.SA
220,18.75,2013-05-13,19.59000015258789,2013-05-07,PETR3.SA
221,16.719999313354492,2013-06-12,19.020000457763672,2013-06-03,PETR3.SA
222,14.140000343322754,2013-07-02,16.709999084472656,2013-06-17,PETR3.SA
223,13.609999656677246,2013-07-08,16.229999542236328,2013-07-25,PETR3.SA
224,15.319999694824219,2013-08-07,17.190000534057617,2013-08-16,PETR3.SA
225,15.899999618530273,2013-09-03,17.5,2013-08-23,PETR3.SA
226,16.860000610351562,2013-09-12,17.950000762939453,2013-09-19,PETR3.SA
227,16.829999923706055,2013-10-09,17.389999389648438,2013-10-04,PETR3.SA
228,17.059999465942383,2013-10-24,19.600000381469727,2013-11-06,PETR3.SA
229,16.420000076293945,2013-12-02,20.34000015258789,2013-11-18,PETR3.SA
230,15.569999694824219,2013-12-17,16.549999237060547,2013-12-04,PETR3.SA
231,14.300000190734863,2014-01-20,15.989999771118164,2013-12-30,PETR3.SA
232,12.960000038146973,2014-02-05,14.789999961853027,2014-01-22,PETR3.SA
233,12.710000038146973,2014-03-05,14.029999732971191,2014-02-11,PETR3.SA
234,12.020000457763672,2014-03-17,14.050000190734863,2014-03-25,PETR3.SA
235,14.819999694824219,2014-03-27,15.850000381469727,2014-04-07,PETR3.SA
236,15.119999885559082,2014-04-25,17.399999618530273,2014-05-07,PETR3.SA
237,15.609999656677246,2014-05-30,17.329999923706055,2014-05-14,PETR3.SA
238,15.479999542236328,2014-06-05,17.920000076293945,2014-06-18,PETR3.SA
239,16.049999237060547,2014-06-27,18.18000030517578,2014-07-17,PETR3.SA
240,17.860000610351562,2014-08-01,19.479999542236328,2014-07-22,PETR3.SA
241,17.479999542236328,2014-08-14,21.6200008392334,2014-08-27,PETR3.SA
242,19.1200008392334,2014-09-12,23.290000915527344,2014-09-02,PETR3.SA
243,16.399999618530273,2014-10-01,19.959999084472656,2014-10-09,PETR3.SA
244,13.529999732971191,2014-10-29,20.75,2014-10-13,PETR3.SA
245,11.9399995803833,2014-11-18,14.649999618530273,2014-10-31,PETR3.SA
246,9.460000038146973,2014-12-12,13.430000305175781,2014-11-24,PETR3.SA
247,8.0600004196167,2015-01-06,10.5,2014-12-23,PETR3.SA
248,8.470000267028809,2015-01-29,9.8100004196167,2015-01-22,PETR3.SA
249,8.039999961853027,2015-01-30,9.949999809265137,2015-02-18,PETR3.SA
250,8.149999618530273,2015-03-13,9.739999771118164,2015-02-24,PETR3.SA
251,8.6899995803833,2015-03-19,10.829999923706055,2015-04-07,PETR3.SA
252,10.5600004196167,2015-04-08,14.699999809265137,2015-04-24,PETR3.SA
253,13.699999809265137,2015-05-20,15.65999984741211,2015-05-05,PETR3.SA
254,13.25,2015-05-29,14.180000305175781,2015-06-12,PETR3.SA
255,12.949999809265137,2015-07-03,14.800000190734863,2015-06-18,PETR3.SA
256,10.420000076293945,2015-07-27,13.510000228881836,2015-07-14,PETR3.SA
257,10.199999809265137,2015-08-17,11.800000190734863,2015-07-29,PETR3.SA
258,8.699999809265137,2015-08-24,10.619999885559082,2015-08-31,PETR3.SA
259,7.670000076293945,2015-09-28,9.680000305175781,2015-09-09,PETR3.SA
260,8.369999885559082,2015-10-01,10.75,2015-10-08,PETR3.SA
261,9.020000457763672,2015-11-12,10.5600004196167,2015-11-03,PETR3.SA
262,8.779999732971191,2015-11-13,10.449999809265137,2015-11-24,PETR3.SA
263,8.3100004196167,2015-12-21,9.460000038146973,2015-12-09,PETR3.SA
264,5.929999828338623,2016-01-20,8.670000076293945,2016-01-04,PETR3.SA
265,5.909999847412109,2016-02-11,6.929999828338623,2016-01-29,PETR3.SA
266,6.380000114440918,2016-02-19,9.979999542236328,2016-03-04,PETR3.SA
267,8.90999984741211,2016-03-15,10.699999809265137,2016-03-30,PETR3.SA
268,9.600000381469727,2016-04-04,12.359999656677246,2016-04-19,PETR3.SA
269,12.069999694824219,2016-05-09,13.569999694824219,2016-04-28,PETR3.SA
270,10.180000305175781,2016-05-31,12.539999961853027,2016-05-16,PETR3.SA
271,10.479999542236328,2016-06-14,12.050000190734863,2016-06-08,PETR3.SA
272,10.800000190734863,2016-06-27,13.319999694824219,2016-07-14,PETR3.SA
273,12.970000267028809,2016-08-02,14.010000228881836,2016-07-29,PETR3.SA
274,13.15999984741211,2016-08-10,15.180000305175781,2016-08-18,PETR3.SA
275,14.739999771118164,2016-08-31,16.389999389648438,2016-09-08,PETR3.SA
276,14.649999618530273,2016-09-27,17.489999771118164,2016-10-10,PETR3.SA
277,17.079999923706055,2016-10-11,19.3799991607666,2016-10-24,PETR3.SA
278,16.270000457763672,2016-11-14,18.31999969482422,2016-11-07,PETR3.SA
279,16.700000762939453,2016-11-29,18.649999618530273,2016-12-02,PETR3.SA
280,16.350000381469727,2016-12-22,17.760000228881836,2017-01-05,PETR3.SA
281,16.139999389648438,2017-01-30,18.350000381469727,2017-01-12,PETR3.SA
282,15.770000457763672,2017-02-07,17.079999923706055,2017-02-20,PETR3.SA
283,14.369999885559082,2017-03-14,17.15999984741211,2017-02-21,PETR3.SA
284,13.699999809265137,2017-03-21,15.430000305175781,2017-04-04,PETR3.SA
285,14.050000190734863,2017-04-19,15.630000114440918,2017-04-10,PETR3.SA
286,14.0600004196167,2017-05-04,16.190000534057617,2017-05-15,PETR3.SA
287,13.539999961853027,2017-06-01,14.8100004196167,2017-05-24,PETR3.SA
288,12.779999732971191,2017-06-21,13.869999885559082,2017-06-13,PETR3.SA
289,12.680000305175781,2017-07-07,13.84000015258789,2017-07-19,PETR3.SA
290,13.510000228881836,2017-08-11,14.029999732971191,2017-08-02,PETR3.SA
291,13.579999923706055,2017-08-16,14.720000267028809,2017-09-04,PETR3.SA
292,14.850000381469727,2017-09-05,16.3799991607666,2017-09-20,PETR3.SA
293,15.8100004196167,2017-09-29,16.719999313354492,2017-10-10,PETR3.SA
294,16.5,2017-10-19,18.100000381469727,2017-11-06,PETR3.SA
295,16.049999237060547,2017-11-14,17.739999771118164,2017-11-08,PETR3.SA
296,15.5600004196167,2017-12-15,16.280000686645508,2017-11-28,PETR3.SA
297,15.760000228881836,2017-12-19,18.1200008392334,2018-01-08,PETR3.SA
298,17.780000686645508,2018-01-10,21.709999084472656,2018-01-26,PETR3.SA
299,20.09000015258789,2018-02-09,22.1299991607666,2018-02-01,PETR3.SA
300,22.649999618530273,2018-02-23,24.0,2018-03-09,PETR3.SA
301,22.59000015258789,2018-03-19,23.90999984741211,2018-03-26,PETR3.SA
302,22.889999389648438,2018-04-16,24.520000457763672,2018-04-27,PETR3.SA
303,23.889999389648438,2018-05-04,31.6299991607666,2018-05-16,PETR3.SA
304,18.0,2018-06-08,28.420000076293945,2018-05-22,PETR3.SA
305,17.209999084472656,2018-06-18,19.75,2018-07-03,PETR3.SA
306,20.020000457763672,2018-07-11,22.18000030517578,2018-07-25,PETR3.SA
307,21.3799991607666,2018-08-15,23.299999237060547,2018-08-06,PETR3.SA
308,20.649999618530273,2018-08-21,22.170000076293945,2018-08-29,PETR3.SA
309,21.579999923706055,2018-09-11,24.5,2018-09-27,PETR3.SA
310,24.18000030517578,2018-10-01,29.799999237060547,2018-10-16,PETR3.SA
311,27.989999771118164,2018-11-12,30.649999618530273,2018-11-05,PETR3.SA
312,26.690000534057617,2018-11-23,28.93000030517578,2018-12-03,PETR3.SA
313,24.15999984741211,2018-12-20,27.850000381469727,2018-12-07,PETR3.SA
314,26.649999618530273,2019-01-02,29.290000915527344,2019-01-21,PETR3.SA
315,28.420000076293945,2019-01-28,30.649999618530273,2019-02-13,PETR3.SA
316,29.0,2019-03-08,31.43000030517578,2019-02-21,PETR3.SA
317,30.1299991607666,2019-03-12,32.970001220703125,2019-03-20,PETR3.SA
318,29.110000610351562,2019-04-15,32.7400016784668,2019-04-08,PETR3.SA
319,28.510000228881836,2019-05-13,31.1200008392334,2019-04-23,PETR3.SA
320,27.559999465942383,2019-05-17,29.1299991607666,2019-05-28,PETR3.SA
321,28.610000610351562,2019-06-05,31.790000915527344,2019-06-21,PETR3.SA
322,29.469999313354492,2019-07-02,31.5,2019-07-12,PETR3.SA
323,28.0,2019-08-05,30.25,2019-07-23,PETR3.SA
324,26.3799991607666,2019-08-16,28.6200008392334,2019-08-09,PETR3.SA
325,27.969999313354492,2019-09-02,31.0,2019-09-16,PETR3.SA
326,28.219999313354492,2019-10-08,30.450000762939453,2019-09-23,PETR3.SA
327,29.5,2019-10-11,32.70000076293945,2019-10-31,PETR3.SA
328,31.25,2019-11-19,33.45000076293945,2019-11-07,PETR3.SA
329,31.06999969482422,2019-12-03,32.869998931884766,2019-12-12,PETR3.SA
330,31.520000457763672,2019-12-17,33.029998779296875,2020-01-06,PETR3.SA
331,29.799999237060547,2020-01-27,32.09000015258789,2020-01-13,PETR3.SA
332,30.010000228881836,2020-02-03,32.56999969482422,2020-02-19,PETR3.SA
333,12.920000076293945,2020-03-12,28.219999313354492,2020-03-04,PETR3.SA
334,11.050000190734863,2020-03-18,16.559999465942383,2020-04-07,PETR3.SA
335,16.06999969482422,2020-04-24,19.0,2020-04-29,PETR3.SA
336,17.690000534057617,2020-05-14,19.950000762939453,2020-05-21,PETR3.SA
337,20.34000015258789,2020-05-25,23.350000381469727,2020-06-08,PETR3.SA
338,21.8700008392334,2020-06-22,23.149999618530273,2020-07-06,PETR3.SA
339,22.649999618530273,2020-07-09,24.200000762939453,2020-07-15,PETR3.SA
340,22.309999465942383,2020-08-04,24.100000381469727,2020-08-10,PETR3.SA
341,22.31999969482422,2020-08-31,23.610000610351562,2020-08-18,PETR3.SA
342,19.610000610351562,2020-09-29,23.020000457763672,2020-09-09,PETR3.SA
343,19.18000030517578,2020-10-02,20.59000015258789,2020-10-08,PETR3.SA
344,18.639999389648438,2020-10-28,23.639999389648438,2020-11-10,PETR3.SA
345,23.18000030517578,2020-11-13,28.100000381469727,2020-12-04,PETR3.SA
346,27.229999542236328,2020-12-08,28.920000076293945,2020-12-17,PETR3.SA
347,28.09000015258789,2021-01-21,31.649999618530273,2021-01-07,PETR3.SA
348,27.329999923706055,2021-01-29,29.68000030517578,2021-02-05,PETR3.SA
349,20.969999313354492,2021-03-03,29.68000030517578,2021-02-17,PETR3.SA
350,22.290000915527344,2021-03-10,23.649999618530273,2021-03-29,PETR3.SA
351,22.649999618530273,2021-04-16,24.1200008392334,2021-04-14,PETR3.SA
352,22.479999542236328,2021-05-04,24.549999237060547,2021-05-11,PETR3.SA
353,25.170000076293945,2021-05-20,28.93000030517578,2021-06-04,PETR3.SA
354,28.65999984741211,2021-06-17,29.889999389648438,2021-06-24,PETR3.SA
355,26.850000381469727,2021-07-19,30.290000915527344,2021-06-30,PETR3.SA
356,26.700000762939453,2021-08-04,29.270000457763672,2021-08-05,PETR3.SA
357,27.149999618530273,2021-08-20,29.920000076293945,2021-08-13,PETR3.SA
358,25.229999542236328,2021-09-20,27.920000076293945,2021-08-31,PETR3.SA
359,26.459999084472656,2021-09-22,30.299999237060547,2021-10-13,PETR3.SA
360,26.670000076293945,2021-11-04,30.25,2021-10-14,PETR3.SA
361,26.690000534057617,2021-11-05,30.5,2021-11-25,PETR3.SA
362,29.520000457763672,2021-12-02,31.559999465942383,2021-12-16,PETR3.SA
363,30.200000762939453,2021-12-20,31.989999771118164,2022-01-11,PETR3.SA
364,33.04999923706055,2022-01-12,36.9900016784668,2022-01-27,PETR3.SA
365,34.970001220703125,2022-02-08,37.20000076293945,2022-02-11,PETR3.SA
366,32.869998931884766,2022-03-17,37.52000045776367,2022-03-02,PETR3.SA
367,33.15999984741211,2022-03-18,36.689998626708984,2022-04-07,PETR3.SA
368,32.84000015258789,2022-05-02,37.540000915527344,2022-04-13,PETR3.SA
369,33.060001373291016,2022-05-03,39.060001373291016,2022-05-23,PETR3.SA
370,32.40999984741211,2022-06-13,35.209999084472656,2022-05-26,PETR3.SA
371,28.90999984741211,2022-06-24,32.70000076293945,2022-06-14,PETR3.SA
372,29.719999313354492,2022-07-14,33.790000915527344,2022-07-26,PETR3.SA
373,34.0099983215332,2022-07-27,39.849998474121094,2022-08-09,PETR3.SA
374,35.310001373291016,2022-08-19,38.27000045776367,2022-08-29,PETR3.SA
375,32.47999954223633,2022-09-26,35.540000915527344,2022-09-08,PETR3.SA
376,32.66999816894531,2022-09-29,40.189998626708984,2022-10-20,PETR3.SA
377,29.690000534057617,2022-11-10,41.560001373291016,2022-10-21,PETR3.SA
