Date,Close
2022-04-12 00:00:00-03:00,0.0
2022-04-13 00:00:00-03:00,0.0013461846571729552
2022-04-14 00:00:00-03:00,0.0014051999539290705
2022-04-18 00:00:00-03:00,0.05266616528925283
2022-04-19 00:00:00-03:00,0.11602077210582706
2022-04-20 00:00:00-03:00,0.14422775945958932
2022-04-22 00:00:00-03:00,0.16662813777518792
2022-04-25 00:00:00-03:00,0.223199756564334
2022-04-26 00:00:00-03:00,0.276839399995243
2022-04-27 00:00:00-03:00,0.30931690917518395
2022-04-28 00:00:00-03:00,0.3470942274449378
2022-04-29 00:00:00-03:00,0.35798363753738016
2022-05-02 00:00:00-03:00,0.3658298761909684
2022-05-03 00:00:00-03:00,0.3698492881723645
2022-05-04 00:00:00-03:00,0.40198630378625566
2022-05-05 00:00:00-03:00,0.4158606628464163
2022-05-06 00:00:00-03:00,0.3878634022575653
2022-05-09 00:00:00-03:00,0.30491555893228295
2022-05-10 00:00:00-03:00,0.22014051590437234
2022-05-11 00:00:00-03:00,0.15409934518486423
2022-05-12 00:00:00-03:00,0.14026117665868298
2022-05-13 00:00:00-03:00,0.27007802741940523
2022-05-16 00:00:00-03:00,0.3600820986694373
2022-05-17 00:00:00-03:00,0.46629682636199377
2022-05-18 00:00:00-03:00,0.5135229545904849
2022-05-19 00:00:00-03:00,0.54356583946538
2022-05-20 00:00:00-03:00,0.5733806151802234
2022-05-23 00:00:00-03:00,0.587084983009774
2022-05-24 00:00:00-03:00,0.544814682112019
2022-05-25 00:00:00-03:00,0.5781225717289686
2022-05-26 00:00:00-03:00,0.6054839765443774
2022-05-27 00:00:00-03:00,0.603664115167728
2022-05-30 00:00:00-03:00,0.5871223469168143
2022-05-31 00:00:00-03:00,0.6180491525096343
2022-06-01 00:00:00-03:00,0.6628045121635715
2022-06-02 00:00:00-03:00,0.7571099029770352
2022-06-03 00:00:00-03:00,0.8236924775538341
2022-06-06 00:00:00-03:00,0.8246138145802391
2022-06-07 00:00:00-03:00,0.769426675405736
2022-06-08 00:00:00-03:00,0.7334411876008886
2022-06-09 00:00:00-03:00,0.7091198551112363
2022-06-10 00:00:00-03:00,0.6427465994667223
2022-06-13 00:00:00-03:00,0.5248341454658707
2022-06-14 00:00:00-03:00,0.33840197896253343
2022-06-15 00:00:00-03:00,0.2326953042382307
2022-06-17 00:00:00-03:00,0.12396554258145187
2022-06-20 00:00:00-03:00,0.0047274138771626895
2022-06-21 00:00:00-03:00,-0.07546030130568582
2022-06-22 00:00:00-03:00,-0.13037329157365107
2022-06-23 00:00:00-03:00,-0.15547074904952396
2022-06-24 00:00:00-03:00,-0.17178484428646357
2022-06-27 00:00:00-03:00,-0.13084363569758395
2022-06-28 00:00:00-03:00,-0.049383793671204046
2022-06-29 00:00:00-03:00,-0.01016803813923417
2022-06-30 00:00:00-03:00,0.001779071649576025
2022-07-01 00:00:00-03:00,-0.007001308227302161
2022-07-04 00:00:00-03:00,-0.053224506755821466
2022-07-05 00:00:00-03:00,-0.13933370773823128
2022-07-06 00:00:00-03:00,-0.20598793147021155
2022-07-07 00:00:00-03:00,-0.23214015453694614
2022-07-08 00:00:00-03:00,-0.25788768162368925
2022-07-11 00:00:00-03:00,-0.2964842803584915
2022-07-12 00:00:00-03:00,-0.31779466178322835
2022-07-13 00:00:00-03:00,-0.332448460159668
2022-07-14 00:00:00-03:00,-0.3583689111072097
2022-07-15 00:00:00-03:00,-0.31272531859881525
2022-07-18 00:00:00-03:00,-0.27181346458636213
2022-07-19 00:00:00-03:00,-0.20649895801975404
2022-07-20 00:00:00-03:00,-0.13550557827310783
2022-07-21 00:00:00-03:00,-0.05451207000744063
2022-07-22 00:00:00-03:00,-0.00712348970037624
2022-07-25 00:00:00-03:00,0.03485256586272811
2022-07-26 00:00:00-03:00,0.03871997097415658
2022-07-27 00:00:00-03:00,0.0794793117629311
2022-07-28 00:00:00-03:00,0.12005074003261029
2022-07-29 00:00:00-03:00,0.18069992747327746
2022-08-01 00:00:00-03:00,0.21978951871294328
2022-08-02 00:00:00-03:00,0.2686018137247892
2022-08-03 00:00:00-03:00,0.33721499176112246
2022-08-04 00:00:00-03:00,0.413399185213823
2022-08-05 00:00:00-03:00,0.5878137401303434
2022-08-08 00:00:00-03:00,0.8483650869934856
2022-08-09 00:00:00-03:00,0.9918518361745186
2022-08-10 00:00:00-03:00,1.1041141719308278
2022-08-11 00:00:00-03:00,1.1635491140528842
2022-08-12 00:00:00-03:00,1.223143835641757
2022-08-15 00:00:00-03:00,1.313262626270923
2022-08-16 00:00:00-03:00,1.4023676462063648
2022-08-17 00:00:00-03:00,1.5016197111894485
2022-08-18 00:00:00-03:00,1.5582803062004977
2022-08-19 00:00:00-03:00,1.4653542914522149
2022-08-22 00:00:00-03:00,1.3686747035848477
2022-08-23 00:00:00-03:00,1.270155734531496
2022-08-24 00:00:00-03:00,1.1992196086012008
2022-08-25 00:00:00-03:00,1.143528470248345
2022-08-26 00:00:00-03:00,1.0860661304063015
2022-08-29 00:00:00-03:00,1.027073569676233
2022-08-30 00:00:00-03:00,1.0034342704747239
2022-08-31 00:00:00-03:00,0.9280280865885722
2022-09-01 00:00:00-03:00,0.9133924863669769
2022-09-02 00:00:00-03:00,0.8675940058158034
2022-09-05 00:00:00-03:00,0.849734633538155
2022-09-06 00:00:00-03:00,0.8491842660168345
2022-09-08 00:00:00-03:00,0.8279106890114392
2022-09-09 00:00:00-03:00,0.8703922711663559
2022-09-12 00:00:00-03:00,0.7733323569013137
2022-09-13 00:00:00-03:00,0.64859903665538
2022-09-14 00:00:00-03:00,0.56820573679774
2022-09-15 00:00:00-03:00,0.5226707139370639
2022-09-16 00:00:00-03:00,0.45232643653902116
2022-09-19 00:00:00-03:00,0.46224531259504076
2022-09-20 00:00:00-03:00,0.5134014575682855
2022-09-21 00:00:00-03:00,0.48063194277528964
2022-09-22 00:00:00-03:00,0.4813846695589028
2022-09-23 00:00:00-03:00,0.44936951782467816
2022-09-26 00:00:00-03:00,0.33860544830818995
2022-09-27 00:00:00-03:00,0.2383943158447508
2022-09-28 00:00:00-03:00,0.16753384528586324
2022-09-29 00:00:00-03:00,0.03752172575779156
2022-09-30 00:00:00-03:00,-0.09667301690392804
2022-10-03 00:00:00-03:00,-0.1113723796307653
2022-10-04 00:00:00-03:00,-0.13517995234867897
2022-10-05 00:00:00-03:00,-0.16585234584182018
2022-10-06 00:00:00-03:00,-0.1409309207493763
2022-10-07 00:00:00-03:00,-0.08310656296584185
2022-10-10 00:00:00-03:00,-0.03685552052609964
2022-10-11 00:00:00-03:00,-0.01934323337586008
2022-10-13 00:00:00-03:00,0.06957962450275446
2022-10-14 00:00:00-03:00,0.14483702418158728
2022-10-17 00:00:00-03:00,0.21650716275877002
2022-10-18 00:00:00-03:00,0.2957176681936531
2022-10-19 00:00:00-03:00,0.3536095719892529
2022-10-20 00:00:00-03:00,0.3957342567204485
2022-10-21 00:00:00-03:00,0.4704946247190911
2022-10-24 00:00:00-03:00,0.47025998015687875
2022-10-25 00:00:00-03:00,0.4447745379637489
2022-10-26 00:00:00-03:00,0.4261202457038493
2022-10-27 00:00:00-03:00,0.5063618143935997
2022-10-28 00:00:00-03:00,0.6232864026127274
2022-10-31 00:00:00-03:00,0.6750850562909356
2022-11-01 00:00:00-03:00,0.725524225000445
2022-11-03 00:00:00-03:00,0.7767166665537921
2022-11-04 00:00:00-03:00,0.9188546343207662
2022-11-07 00:00:00-03:00,0.904874770123314
2022-11-08 00:00:00-03:00,0.885205358542553
2022-11-09 00:00:00-03:00,0.887626939333586
2022-11-10 00:00:00-03:00,0.7142824549424205
2022-11-11 00:00:00-03:00,0.7290760368736819
2022-11-14 00:00:00-03:00,0.7068310835515383
2022-11-16 00:00:00-03:00,0.682943100212988
2022-11-17 00:00:00-03:00,0.5958183142092892
2022-11-18 00:00:00-03:00,0.4800847352486386
2022-11-21 00:00:00-03:00,0.37995056297892305
2022-11-22 00:00:00-03:00,0.3027520815122351
2022-11-23 00:00:00-03:00,0.2005282965972981
2022-11-24 00:00:00-03:00,0.2258449450072746
2022-11-25 00:00:00-03:00,0.19604089875453212
2022-11-28 00:00:00-03:00,0.16487207157242878
2022-11-29 00:00:00-03:00,0.08672157835836813
2022-11-30 00:00:00-03:00,0.029290544251526995
2022-12-01 00:00:00-03:00,0.042992019398109704
2022-12-02 00:00:00-03:00,0.07796622093804118
2022-12-05 00:00:00-03:00,0.1028836824539745
2022-12-06 00:00:00-03:00,0.0949087455797688
2022-12-07 00:00:00-03:00,0.009402614394929287
2022-12-08 00:00:00-03:00,-0.10635740829153306
2022-12-09 00:00:00-03:00,-0.2086040187094227
