Date,Close
2022-05-02 00:00:00-03:00,0.0
2022-05-03 00:00:00-03:00,0.015256374310222753
2022-05-04 00:00:00-03:00,0.049519328872985824
2022-05-05 00:00:00-03:00,0.05594613897972778
2022-05-06 00:00:00-03:00,0.0690045040114029
2022-05-09 00:00:00-03:00,0.011416418772704162
2022-05-10 00:00:00-03:00,0.0014690032121862373
2022-05-11 00:00:00-03:00,0.026640411450078005
2022-05-12 00:00:00-03:00,0.08037987538471114
2022-05-13 00:00:00-03:00,0.16059963018616585
2022-05-16 00:00:00-03:00,0.1891448664476023
2022-05-17 00:00:00-03:00,0.2404581222514146
2022-05-18 00:00:00-03:00,0.20245385609898037
2022-05-19 00:00:00-03:00,0.2699032385087179
2022-05-20 00:00:00-03:00,0.36836032140105957
2022-05-23 00:00:00-03:00,0.4184246731538046
2022-05-24 00:00:00-03:00,0.45574500391460404
2022-05-25 00:00:00-03:00,0.5556523082535421
2022-05-26 00:00:00-03:00,0.6089947973971306
2022-05-27 00:00:00-03:00,0.7040328034754744
2022-05-30 00:00:00-03:00,0.7458678480557168
2022-05-31 00:00:00-03:00,0.7076595122356508
2022-06-01 00:00:00-03:00,0.6478975981677308
2022-06-02 00:00:00-03:00,0.5732105461137245
2022-06-03 00:00:00-03:00,0.4604323474176759
2022-06-06 00:00:00-03:00,0.2759629054343762
2022-06-07 00:00:00-03:00,0.10207524812219049
2022-06-08 00:00:00-03:00,0.018213500114001135
2022-06-09 00:00:00-03:00,-0.025083056658740333
2022-06-10 00:00:00-03:00,-0.0782020555775702
2022-06-13 00:00:00-03:00,-0.24238548609870136
2022-06-14 00:00:00-03:00,-0.4407395398727587
2022-06-15 00:00:00-03:00,-0.46479734561692965
2022-06-17 00:00:00-03:00,-0.5258998058788187
2022-06-20 00:00:00-03:00,-0.6013035677172027
2022-06-21 00:00:00-03:00,-0.593202353590101
2022-06-22 00:00:00-03:00,-0.6699224267755532
2022-06-23 00:00:00-03:00,-0.7852017572178269
2022-06-24 00:00:00-03:00,-0.7537364426835964
2022-06-27 00:00:00-03:00,-0.7364982095447417
2022-06-28 00:00:00-03:00,-0.6540111856954347
2022-06-29 00:00:00-03:00,-0.5411964749677836
2022-06-30 00:00:00-03:00,-0.4605420763611292
2022-07-01 00:00:00-03:00,-0.37975050090509654
2022-07-04 00:00:00-03:00,-0.22925658497040757
2022-07-05 00:00:00-03:00,-0.22678052016502548
2022-07-06 00:00:00-03:00,-0.3202588481138804
2022-07-07 00:00:00-03:00,-0.35317506008196276
2022-07-08 00:00:00-03:00,-0.2999695519437431
2022-07-11 00:00:00-03:00,-0.37372453965777197
2022-07-12 00:00:00-03:00,-0.5235432985675104
2022-07-13 00:00:00-03:00,-0.6388290513481039
2022-07-14 00:00:00-03:00,-0.7328242856027494
2022-07-15 00:00:00-03:00,-0.7572018847261717
2022-07-18 00:00:00-03:00,-0.7086265918605967
2022-07-19 00:00:00-03:00,-0.6278227209511691
2022-07-20 00:00:00-03:00,-0.53133719610803
2022-07-21 00:00:00-03:00,-0.49072706962991575
2022-07-22 00:00:00-03:00,-0.501492166070264
2022-07-25 00:00:00-03:00,-0.4741665063820406
2022-07-26 00:00:00-03:00,-0.4813596756715022
2022-07-27 00:00:00-03:00,-0.46883911534375144
2022-07-28 00:00:00-03:00,-0.4212131556896779
2022-07-29 00:00:00-03:00,-0.3386881941399622
2022-08-01 00:00:00-03:00,-0.3320075159321618
2022-08-02 00:00:00-03:00,-0.2746071277132991
2022-08-03 00:00:00-03:00,-0.21619171984601948
2022-08-04 00:00:00-03:00,-0.25210113446590654
2022-08-05 00:00:00-03:00,-0.2408318623580854
2022-08-08 00:00:00-03:00,-0.18000826422990812
2022-08-09 00:00:00-03:00,-0.09613729440123464
2022-08-10 00:00:00-03:00,0.01994494362101662
2022-08-11 00:00:00-03:00,0.0852201442129612
2022-08-12 00:00:00-03:00,0.19105393753156008
2022-08-15 00:00:00-03:00,0.2216795837597907
2022-08-16 00:00:00-03:00,0.21848276421842883
2022-08-17 00:00:00-03:00,0.23019805456544518
2022-08-18 00:00:00-03:00,0.2208342688718119
2022-08-19 00:00:00-03:00,0.1353582745513684
2022-08-22 00:00:00-03:00,0.10267543381304733
2022-08-23 00:00:00-03:00,0.1085463227777872
2022-08-24 00:00:00-03:00,0.14933813228934412
2022-08-25 00:00:00-03:00,0.22658657246070746
2022-08-26 00:00:00-03:00,0.3251498304064313
2022-08-29 00:00:00-03:00,0.43132690715142274
2022-08-30 00:00:00-03:00,0.44904473017868796
2022-08-31 00:00:00-03:00,0.5494403869829796
2022-09-01 00:00:00-03:00,0.6170530035601125
2022-09-02 00:00:00-03:00,0.7012451142429619
2022-09-05 00:00:00-03:00,0.8684022582229503
2022-09-06 00:00:00-03:00,0.9113560962127458
2022-09-08 00:00:00-03:00,0.8891873783909645
2022-09-09 00:00:00-03:00,0.9103101595208294
2022-09-12 00:00:00-03:00,0.9284420836897525
2022-09-13 00:00:00-03:00,0.853140944110212
2022-09-14 00:00:00-03:00,0.8314598065715728
2022-09-15 00:00:00-03:00,0.7515782617041609
2022-09-16 00:00:00-03:00,0.6461427542924021
2022-09-19 00:00:00-03:00,0.6119879849076213
2022-09-20 00:00:00-03:00,0.5694828761713708
2022-09-21 00:00:00-03:00,0.5751433621920441
2022-09-22 00:00:00-03:00,0.5857823692379469
2022-09-23 00:00:00-03:00,0.4319383087904036
2022-09-26 00:00:00-03:00,0.1900520575257154
2022-09-27 00:00:00-03:00,-0.02076496869339195
2022-09-28 00:00:00-03:00,-0.14263239853690024
2022-09-29 00:00:00-03:00,-0.2548297882595456
2022-09-30 00:00:00-03:00,-0.31590320890588686
2022-10-03 00:00:00-03:00,-0.2716241059014095
2022-10-04 00:00:00-03:00,-0.10144131376715748
2022-10-05 00:00:00-03:00,0.1104133805567713
2022-10-06 00:00:00-03:00,0.2934823517223606
2022-10-07 00:00:00-03:00,0.4231987083132793
2022-10-10 00:00:00-03:00,0.5120291598014788
2022-10-11 00:00:00-03:00,0.5462786735683025
2022-10-13 00:00:00-03:00,0.62032748569872
2022-10-14 00:00:00-03:00,0.6537255073652624
2022-10-17 00:00:00-03:00,0.7250861714907693
2022-10-18 00:00:00-03:00,0.8094237246608493
2022-10-19 00:00:00-03:00,0.9221111981782961
2022-10-20 00:00:00-03:00,0.9360780716128261
2022-10-21 00:00:00-03:00,1.0049517864920503
2022-10-24 00:00:00-03:00,1.0753782983539892
2022-10-25 00:00:00-03:00,1.0927752188699635
2022-10-26 00:00:00-03:00,1.0492821492656113
2022-10-27 00:00:00-03:00,1.0247859340423808
2022-10-28 00:00:00-03:00,1.0345968120336266
2022-10-31 00:00:00-03:00,1.0584119135136447
2022-11-01 00:00:00-03:00,1.084153107938267
2022-11-03 00:00:00-03:00,1.2187977396389016
2022-11-04 00:00:00-03:00,1.5433245568684733
2022-11-07 00:00:00-03:00,1.6978333029568162
2022-11-08 00:00:00-03:00,1.7907637933060983
2022-11-09 00:00:00-03:00,1.7961007975867673
2022-11-10 00:00:00-03:00,1.6936621967419718
2022-11-11 00:00:00-03:00,1.6539304626790887
2022-11-14 00:00:00-03:00,1.5385418556077006
2022-11-16 00:00:00-03:00,1.2965903167510113
2022-11-17 00:00:00-03:00,1.0356142735683882
2022-11-18 00:00:00-03:00,0.879969626886183
2022-11-21 00:00:00-03:00,0.7559747655733666
2022-11-22 00:00:00-03:00,0.5361404970613428
2022-11-23 00:00:00-03:00,0.2963722369080912
2022-11-24 00:00:00-03:00,0.10913066333892729
2022-11-25 00:00:00-03:00,-0.11858323170564944
2022-11-28 00:00:00-03:00,-0.2637315840641534
2022-11-29 00:00:00-03:00,-0.26994609554698457
2022-11-30 00:00:00-03:00,-0.23424627096455453
2022-12-01 00:00:00-03:00,-0.17010289515283006
2022-12-02 00:00:00-03:00,-0.22958949815138752
2022-12-05 00:00:00-03:00,-0.24964803424731485
2022-12-06 00:00:00-03:00,-0.3622327448125624
2022-12-07 00:00:00-03:00,-0.5005566164849462
2022-12-08 00:00:00-03:00,-0.624764011372914
2022-12-09 00:00:00-03:00,-0.7221371200891582
2022-12-12 00:00:00-03:00,-0.747120496984742
2022-12-13 00:00:00-03:00,-0.7438212421453088
2022-12-14 00:00:00-03:00,-0.7176030899063619
2022-12-15 00:00:00-03:00,-0.6856931950465643
2022-12-16 00:00:00-03:00,-0.6943595866688597
2022-12-19 00:00:00-03:00,-0.7506723326582119
2022-12-20 00:00:00-03:00,-0.7000837957968749
2022-12-21 00:00:00-03:00,-0.5790806601338652
2022-12-22 00:00:00-03:00,-0.5191596630442987
2022-12-23 00:00:00-03:00,-0.35621157166790596
2022-12-26 00:00:00-03:00,-0.1925775819658604
2022-12-27 00:00:00-03:00,-0.044629788321945085
2022-12-28 00:00:00-03:00,0.23931319206555557
2022-12-29 00:00:00-03:00,0.45107134862433895
