,dates,high,low,close,psar,psarbear,psarbull
0,2022-04-13 00:00:00-03:00,27.86000061035156,26.65999984741211,27.549999237060547,27.549999237060547,,
1,2022-04-14 00:00:00-03:00,27.56999969482422,27.21999931335449,27.5,27.5,,
2,2022-04-18 00:00:00-03:00,27.81999969482422,27.059999465942383,27.36000061035156,27.86000061035156,27.86000061035156,
3,2022-04-19 00:00:00-03:00,27.790000915527344,27.13999938964844,27.709999084472656,27.059999465942383,,27.059999465942383
4,2022-04-20 00:00:00-03:00,28.06999969482422,27.299999237060547,27.450000762939453,27.059999465942383,,27.059999465942383
5,2022-04-22 00:00:00-03:00,27.46999931335449,26.36000061035156,26.420000076293945,28.06999969482422,28.06999969482422,
6,2022-04-25 00:00:00-03:00,26.57999992370605,25.46999931335449,26.350000381469727,28.06999969482422,28.06999969482422,
7,2022-04-26 00:00:00-03:00,26.530000686645508,25.420000076293945,25.850000381469727,27.549999618530272,27.549999618530272,
8,2022-04-27 00:00:00-03:00,26.5,25.38999938964844,25.65999984741211,27.123999710083005,27.123999710083005,
9,2022-04-28 00:00:00-03:00,25.920000076293945,25.18000030517578,25.780000686645508,26.77719964599609,26.77719964599609,
10,2022-04-29 00:00:00-03:00,26.3799991607666,25.43000030517578,25.440000534057617,26.5,26.5,
11,2022-05-02 00:00:00-03:00,25.530000686645508,24.34000015258789,24.780000686645508,26.3799991607666,26.3799991607666,
12,2022-05-03 00:00:00-03:00,24.780000686645508,24.0,24.299999237060547,26.3799991607666,26.3799991607666,
13,2022-05-04 00:00:00-03:00,25.07999992370605,23.549999237060547,24.81999969482422,25.90399932861328,25.90399932861328,
14,2022-05-05 00:00:00-03:00,24.68000030517578,23.06999969482422,23.799999237060547,25.433199310302733,25.433199310302733,
15,2022-05-06 00:00:00-03:00,23.709999084472656,22.86000061035156,23.479999542236328,25.07999992370605,25.07999992370605,
16,2022-05-09 00:00:00-03:00,23.6200008392334,22.899999618530277,23.13999938964844,24.68000030517578,24.68000030517578,
17,2022-05-10 00:00:00-03:00,24.6299991607666,23.26000022888184,24.200000762939453,22.86000061035156,,22.86000061035156
18,2022-05-11 00:00:00-03:00,24.36000061035156,23.46999931335449,23.8799991607666,22.899999618530277,,22.899999618530277
19,2022-05-12 00:00:00-03:00,24.420000076293945,23.530000686645508,24.15999984741211,23.245999526977542,,23.245999526977542
20,2022-05-13 00:00:00-03:00,25.299999237060547,24.440000534057617,24.809999465942383,23.46999931335449,,23.46999931335449
21,2022-05-16 00:00:00-03:00,24.96999931335449,24.40999984741211,24.709999084472656,23.530000686645508,,23.530000686645508
22,2022-05-17 00:00:00-03:00,25.57999992370605,24.76000022888184,24.940000534057617,23.884000396728517,,23.884000396728517
23,2022-05-18 00:00:00-03:00,25.56999969482422,24.6200008392334,24.780000686645508,24.223200302124024,,24.223200302124024
24,2022-05-19 00:00:00-03:00,24.93000030517578,24.309999465942383,24.440000534057617,25.57999992370605,25.57999992370605,
25,2022-05-20 00:00:00-03:00,25.040000915527344,23.57999992370605,23.90999984741211,25.56999969482422,25.56999969482422,
26,2022-05-23 00:00:00-03:00,24.57999992370605,23.51000022888184,24.3700008392334,25.171999740600587,25.171999740600587,
27,2022-05-24 00:00:00-03:00,24.420000076293945,23.3700008392334,24.239999771118164,25.040000915527344,25.040000915527344,
28,2022-05-25 00:00:00-03:00,24.8700008392334,23.670000076293945,24.670000076293945,23.3700008392334,,23.3700008392334
29,2022-05-26 00:00:00-03:00,25.350000381469727,24.40999984741211,24.690000534057617,23.3700008392334,,23.3700008392334
30,2022-05-27 00:00:00-03:00,25.56999969482422,24.709999084472656,25.280000686645508,23.670000076293945,,23.670000076293945
31,2022-05-30 00:00:00-03:00,25.96999931335449,24.46999931335449,24.790000915527344,24.05,,24.05
32,2022-05-31 00:00:00-03:00,24.979999542236328,24.239999771118164,24.600000381469727,25.96999931335449,25.96999931335449,
33,2022-06-01 00:00:00-03:00,24.790000915527344,24.049999237060547,24.32999992370605,25.96999931335449,25.96999931335449,
34,2022-06-02 00:00:00-03:00,24.520000457763672,22.93000030517578,24.440000534057617,25.5859992980957,25.5859992980957,
35,2022-06-03 00:00:00-03:00,24.299999237060547,23.670000076293945,24.1200008392334,25.054799499511716,25.054799499511716,
36,2022-06-06 00:00:00-03:00,24.270000457763672,23.450000762939453,23.450000762939453,24.629839660644528,24.629839660644528,
37,2022-06-07 00:00:00-03:00,23.32999992370605,22.46999931335449,22.71999931335449,24.299999237060547,24.299999237060547,
38,2022-06-08 00:00:00-03:00,22.920000076293945,22.209999084472656,22.38999938964844,24.270000457763672,24.270000457763672,
39,2022-06-09 00:00:00-03:00,22.71999931335449,22.020000457763672,22.3799991607666,23.858000183105467,23.858000183105467,
40,2022-06-10 00:00:00-03:00,22.31999969482422,21.18000030517578,21.239999771118164,23.490400238037108,23.490400238037108,
41,2022-06-13 00:00:00-03:00,21.239999771118164,20.3700008392334,20.899999618530277,23.02832025146484,23.02832025146484,
42,2022-06-14 00:00:00-03:00,21.290000915527344,20.540000915527344,21.1200008392334,22.496656369018552,22.496656369018552,
43,2022-06-15 00:00:00-03:00,23.43000030517578,21.200000762939453,23.13999938964844,20.3700008392334,,20.3700008392334
44,2022-06-17 00:00:00-03:00,22.709999084472656,21.940000534057617,22.65999984741211,20.540000915527344,,20.540000915527344
45,2022-06-20 00:00:00-03:00,22.690000534057617,21.790000915527344,22.190000534057617,21.118000793457032,,21.118000793457032
46,2022-06-21 00:00:00-03:00,22.790000915527344,21.709999084472656,22.190000534057617,21.580400695800783,,21.580400695800783
47,2022-06-22 00:00:00-03:00,22.3799991607666,21.690000534057617,22.15999984741211,23.43000030517578,23.43000030517578,
48,2022-06-23 00:00:00-03:00,23.06999969482422,22.040000915527344,22.96999931335449,23.08200035095215,23.08200035095215,
49,2022-06-24 00:00:00-03:00,23.100000381469727,22.26000022888184,22.690000534057617,21.690000534057617,,21.690000534057617
50,2022-06-27 00:00:00-03:00,23.209999084472656,22.299999237060547,23.01000022888184,21.972000503540038,,21.972000503540038
51,2022-06-28 00:00:00-03:00,23.18000030517578,21.979999542236328,22.520000457763672,23.209999084472656,23.209999084472656,
52,2022-06-29 00:00:00-03:00,22.540000915527344,21.96999931335449,22.030000686645508,23.209999084472656,23.209999084472656,
53,2022-06-30 00:00:00-03:00,22.26000022888184,21.3799991607666,21.979999542236328,23.18000030517578,23.18000030517578,
54,2022-07-01 00:00:00-03:00,22.07999992370605,21.479999542236328,22.0,22.820000076293944,22.820000076293944,
55,2022-07-04 00:00:00-03:00,22.25,21.459999084472656,21.63999938964844,22.531999893188477,22.531999893188477,
56,2022-07-05 00:00:00-03:00,21.950000762939453,21.26000022888184,21.88999938964844,22.301599746704103,22.301599746704103,
57,2022-07-06 00:00:00-03:00,22.520000457763672,21.770000457763672,22.229999542236328,21.26000022888184,,21.26000022888184
58,2022-07-07 00:00:00-03:00,23.38999938964844,22.239999771118164,23.0,21.26000022888184,,21.26000022888184
59,2022-07-08 00:00:00-03:00,23.18000030517578,22.350000381469727,22.670000076293945,21.68600006103516,,21.68600006103516
60,2022-07-11 00:00:00-03:00,22.81999969482422,21.51000022888184,21.65999984741211,23.38999938964844,23.38999938964844,
61,2022-07-12 00:00:00-03:00,21.600000381469727,21.049999237060547,21.459999084472656,23.18000030517578,23.18000030517578,
62,2022-07-13 00:00:00-03:00,21.440000534057617,20.549999237060547,20.549999237060547,22.81999969482422,22.81999969482422,
63,2022-07-14 00:00:00-03:00,20.68000030517578,20.15999984741211,20.59000015258789,22.365999603271483,22.365999603271483,
64,2022-07-15 00:00:00-03:00,20.940000534057617,20.270000457763672,20.68000030517578,21.92479965209961,21.92479965209961,
65,2022-07-18 00:00:00-03:00,21.479999542236328,20.68000030517578,20.71999931335449,21.571839691162108,21.571839691162108,
66,2022-07-19 00:00:00-03:00,21.25,20.540000915527344,21.100000381469727,21.479999542236328,21.479999542236328,
67,2022-07-20 00:00:00-03:00,21.989999771118164,21.0,21.88999938964844,20.15999984741211,,20.15999984741211
68,2022-07-21 00:00:00-03:00,22.21999931335449,21.36000061035156,21.36000061035156,20.52599983215332,,20.52599983215332
69,2022-07-22 00:00:00-03:00,21.670000076293945,21.11000061035156,21.239999771118164,20.864799728393553,,20.864799728393553
70,2022-07-25 00:00:00-03:00,21.709999084472656,21.15999984741211,21.209999084472656,21.11000061035156,,21.11000061035156
71,2022-07-26 00:00:00-03:00,21.31999969482422,20.56999969482422,20.86000061035156,22.21999931335449,22.21999931335449,
72,2022-07-27 00:00:00-03:00,21.649999618530277,20.8700008392334,21.549999237060547,21.889999389648434,21.889999389648434,
73,2022-07-28 00:00:00-03:00,22.6299991607666,21.229999542236328,22.520000457763672,20.56999969482422,,20.56999969482422
74,2022-07-29 00:00:00-03:00,22.65999984741211,22.1299991607666,22.190000534057617,20.8700008392334,,20.8700008392334
75,2022-08-01 00:00:00-03:00,22.6299991607666,21.93000030517578,22.549999237060547,21.22800064086914,,21.22800064086914
76,2022-08-02 00:00:00-03:00,22.940000534057617,22.3700008392334,22.57999992370605,21.514400482177734,,21.514400482177734
77,2022-08-03 00:00:00-03:00,23.549999237060547,22.440000534057617,23.31999969482422,21.79952049255371,,21.79952049255371
78,2022-08-04 00:00:00-03:00,24.8700008392334,23.38999938964844,24.350000381469727,22.149616241455078,,22.149616241455078
79,2022-08-05 00:00:00-03:00,24.40999984741211,23.6299991607666,23.8799991607666,22.440000534057617,,22.440000534057617
80,2022-08-08 00:00:00-03:00,24.540000915527344,23.790000915527344,23.950000762939453,22.926000595092773,,22.926000595092773
81,2022-08-09 00:00:00-03:00,24.25,22.5,22.600000381469727,24.8700008392334,24.8700008392334,
82,2022-08-10 00:00:00-03:00,24.649999618530277,23.149999618530277,24.38999938964844,22.5,,22.5
83,2022-08-11 00:00:00-03:00,25.100000381469727,23.920000076293945,24.1200008392334,22.5,,22.5
84,2022-08-12 00:00:00-03:00,25.290000915527344,23.63999938964844,25.1200008392334,23.020000076293947,,23.020000076293947
85,2022-08-15 00:00:00-03:00,25.61000061035156,24.57999992370605,25.290000915527344,23.474000244140626,,23.474000244140626
86,2022-08-16 00:00:00-03:00,25.520000457763672,24.18000030517578,24.5,23.63999938964844,,23.63999938964844
87,2022-08-17 00:00:00-03:00,25.07999992370605,23.96999931335449,24.96999931335449,25.61000061035156,25.61000061035156,
88,2022-08-18 00:00:00-03:00,25.100000381469727,24.38999938964844,24.770000457763672,25.520000457763672,25.520000457763672,
89,2022-08-19 00:00:00-03:00,24.520000457763672,23.82999992370605,23.959999084472656,25.210000228881835,25.210000228881835,
90,2022-08-22 00:00:00-03:00,24.020000457763672,23.229999542236328,23.90999984741211,25.100000381469727,25.100000381469727,
91,2022-08-23 00:00:00-03:00,25.450000762939453,23.59000015258789,25.1200008392334,23.229999542236328,,23.229999542236328
92,2022-08-24 00:00:00-03:00,25.899999618530277,24.8799991607666,25.309999465942383,23.229999542236328,,23.229999542236328
93,2022-08-25 00:00:00-03:00,25.81999969482422,25.229999542236328,25.690000534057617,23.59000015258789,,23.59000015258789
94,2022-08-26 00:00:00-03:00,25.989999771118164,25.459999084472656,25.520000457763672,24.052000045776367,,24.052000045776367
95,2022-08-29 00:00:00-03:00,25.96999931335449,25.13999938964844,25.690000534057617,24.439599990844727,,24.439599990844727
96,2022-08-30 00:00:00-03:00,26.11000061035156,25.3799991607666,25.459999084472656,24.749679946899413,,24.749679946899413
97,2022-08-31 00:00:00-03:00,25.729999542236328,25.13999938964844,25.350000381469727,25.02174407958984,,25.02174407958984
98,2022-09-01 00:00:00-03:00,26.780000686645508,25.520000457763672,26.5,25.13999938964844,,25.13999938964844
99,2022-09-02 00:00:00-03:00,26.93000030517578,25.71999931335449,25.729999542236328,25.13999938964844,,25.13999938964844
100,2022-09-05 00:00:00-03:00,26.780000686645508,25.780000686645508,26.75,25.49799957275391,,25.49799957275391
101,2022-09-06 00:00:00-03:00,26.68000030517578,25.549999237060547,25.850000381469727,26.93000030517578,26.93000030517578,
102,2022-09-08 00:00:00-03:00,26.530000686645508,25.3799991607666,25.850000381469727,26.780000686645508,26.780000686645508,
103,2022-09-09 00:00:00-03:00,26.799999237060547,25.84000015258789,26.799999237060547,25.3799991607666,,25.3799991607666
104,2022-09-12 00:00:00-03:00,27.209999084472656,26.56999969482422,26.76000022888184,25.3799991607666,,25.3799991607666
105,2022-09-13 00:00:00-03:00,26.36000061035156,25.56999969482422,25.700000762939453,27.209999084472656,27.209999084472656,
106,2022-09-14 00:00:00-03:00,26.15999984741211,25.26000022888184,25.81999969482422,27.209999084472656,27.209999084472656,
107,2022-09-15 00:00:00-03:00,25.86000061035156,25.26000022888184,25.280000686645508,26.819999313354494,26.819999313354494,
108,2022-09-16 00:00:00-03:00,25.09000015258789,24.420000076293945,24.81999969482422,26.507999496459963,26.507999496459963,
109,2022-09-19 00:00:00-03:00,26.280000686645508,24.559999465942383,26.15999984741211,24.420000076293945,,24.420000076293945
110,2022-09-20 00:00:00-03:00,26.549999237060547,25.809999465942383,26.190000534057617,24.420000076293945,,24.420000076293945
111,2022-09-21 00:00:00-03:00,26.899999618530277,25.950000762939453,26.520000457763672,24.559999465942383,,24.559999465942383
112,2022-09-22 00:00:00-03:00,27.729999542236328,26.209999084472656,27.520000457763672,25.027999496459962,,25.027999496459962
113,2022-09-23 00:00:00-03:00,27.280000686645508,26.729999542236328,27.149999618530277,25.568399505615236,,25.568399505615236
114,2022-09-26 00:00:00-03:00,27.040000915527344,25.959999084472656,26.13999938964844,27.729999542236328,27.729999542236328,
115,2022-09-27 00:00:00-03:00,26.540000915527344,25.979999542236328,26.18000030517578,27.375999450683594,27.375999450683594,
116,2022-09-28 00:00:00-03:00,26.59000015258789,25.600000381469727,26.32999992370605,27.092799377441406,27.092799377441406,
117,2022-09-29 00:00:00-03:00,26.239999771118164,25.5,26.0,26.79423957824707,26.79423957824707,
118,2022-09-30 00:00:00-03:00,27.299999237060547,25.6299991607666,27.09000015258789,25.5,,25.5
119,2022-10-03 00:00:00-03:00,28.450000762939453,27.15999984741211,28.0,25.5,,25.5
120,2022-10-04 00:00:00-03:00,28.68000030517578,27.6299991607666,27.670000076293945,25.6299991607666,,25.6299991607666
121,2022-10-05 00:00:00-03:00,28.100000381469727,27.3799991607666,27.82999992370605,26.23999938964844,,26.23999938964844
122,2022-10-06 00:00:00-03:00,28.280000686645508,27.81999969482422,28.040000915527344,26.72799957275391,,26.72799957275391
123,2022-10-07 00:00:00-03:00,28.100000381469727,27.450000762939453,27.899999618530277,27.118399719238283,,27.118399719238283
124,2022-10-10 00:00:00-03:00,28.200000762939453,27.690000534057617,27.8799991607666,27.430719836425784,,27.430719836425784
125,2022-10-11 00:00:00-03:00,28.25,27.6299991607666,27.979999542236328,28.68000030517578,28.68000030517578,
126,2022-10-13 00:00:00-03:00,27.270000457763672,25.350000381469727,27.0,28.470000076293946,28.470000076293946,
127,2022-10-14 00:00:00-03:00,27.229999542236328,26.18000030517578,26.3799991607666,28.25,28.25,
128,2022-10-17 00:00:00-03:00,27.299999237060547,26.43000030517578,26.649999618530277,27.670000076293945,27.670000076293945,
129,2022-10-18 00:00:00-03:00,26.959999084472656,25.350000381469727,26.200000762939453,27.299999237060547,27.299999237060547,
130,2022-10-19 00:00:00-03:00,26.11000061035156,25.280000686645508,25.950000762939453,27.299999237060547,27.299999237060547,
131,2022-10-20 00:00:00-03:00,26.11000061035156,24.65999984741211,25.13999938964844,26.959999084472656,26.959999084472656,
132,2022-10-21 00:00:00-03:00,26.170000076293945,24.770000457763672,25.86000061035156,26.499999237060546,26.499999237060546,
133,2022-10-24 00:00:00-03:00,26.21999931335449,25.26000022888184,26.149999618530277,24.65999984741211,,24.65999984741211
134,2022-10-25 00:00:00-03:00,26.149999618530277,25.209999084472656,25.209999084472656,24.770000457763672,,24.770000457763672
135,2022-10-26 00:00:00-03:00,25.06999969482422,24.270000457763672,24.729999542236328,26.21999931335449,26.21999931335449,
136,2022-10-27 00:00:00-03:00,25.899999618530277,24.450000762939453,25.600000381469727,24.270000457763672,,24.270000457763672
137,2022-10-28 00:00:00-03:00,26.040000915527344,25.26000022888184,25.799999237060547,24.270000457763672,,24.270000457763672
138,2022-10-31 00:00:00-03:00,26.8700008392334,24.940000534057617,26.809999465942383,24.450000762939453,,24.450000762939453
139,2022-11-01 00:00:00-03:00,26.90999984741211,26.06999969482422,26.63999938964844,24.934000778198243,,24.934000778198243
140,2022-11-03 00:00:00-03:00,27.040000915527344,25.81999969482422,26.86000061035156,24.940000534057617,,24.940000534057617
141,2022-11-04 00:00:00-03:00,27.559999465942383,26.729999542236328,26.82999992370605,25.360000610351562,,25.360000610351562
142,2022-11-07 00:00:00-03:00,26.88999938964844,25.530000686645508,25.600000381469727,27.559999465942383,27.559999465942383,
143,2022-11-08 00:00:00-03:00,25.600000381469727,24.979999542236328,25.40999984741211,27.559999465942383,27.559999465942383,
144,2022-11-09 00:00:00-03:00,25.57999992370605,25.059999465942383,25.209999084472656,27.043999481201173,27.043999481201173,
145,2022-11-10 00:00:00-03:00,24.979999542236328,22.61000061035156,22.90999984741211,26.631199493408204,26.631199493408204,
146,2022-11-11 00:00:00-03:00,23.479999542236328,21.899999618530277,22.649999618530277,25.826959716796875,25.826959716796875,
147,2022-11-14 00:00:00-03:00,23.63999938964844,22.489999771118164,23.479999542236328,25.041567697143556,25.041567697143556,
148,2022-11-16 00:00:00-03:00,23.40999984741211,22.0,22.540000915527344,24.4132540814209,24.4132540814209,
149,2022-11-17 00:00:00-03:00,22.209999084472656,21.01000022888184,22.030000686645508,23.910603188842774,23.910603188842774,
150,2022-11-18 00:00:00-03:00,23.11000061035156,22.190000534057617,22.559999465942383,23.40999984741211,23.40999984741211,
151,2022-11-21 00:00:00-03:00,23.459999084472656,22.559999465942383,23.25,21.01000022888184,,21.01000022888184
152,2022-11-22 00:00:00-03:00,23.5,22.26000022888184,22.5,21.500000000000004,,21.500000000000004
153,2022-11-23 00:00:00-03:00,22.420000076293945,21.649999618530277,21.850000381469727,23.5,23.5,
154,2022-11-24 00:00:00-03:00,23.309999465942383,21.920000076293945,23.190000534057617,21.649999618530277,,21.649999618530277
155,2022-11-25 00:00:00-03:00,23.21999931335449,21.729999542236328,22.489999771118164,23.309999465942383,23.309999465942383,
156,2022-11-28 00:00:00-03:00,22.5,21.790000915527344,21.84000015258789,23.309999465942383,23.309999465942383,
157,2022-11-29 00:00:00-03:00,22.559999465942383,21.700000762939453,22.149999618530277,23.21999931335449,23.21999931335449,
158,2022-11-30 00:00:00-03:00,22.229999542236328,21.459999084472656,22.059999465942383,22.91599960327148,22.91599960327148,
159,2022-12-01 00:00:00-03:00,22.059999465942383,21.450000762939453,21.690000534057617,22.624799499511717,22.624799499511717,
160,2022-12-02 00:00:00-03:00,22.809999465942383,21.690000534057617,22.450000762939453,21.450000762939453,,21.450000762939453
161,2022-12-05 00:00:00-03:00,22.290000915527344,21.21999931335449,21.51000022888184,22.809999465942383,22.809999465942383,
162,2022-12-06 00:00:00-03:00,21.809999465942383,21.07999992370605,21.709999084472656,22.809999465942383,22.809999465942383,
163,2022-12-07 00:00:00-03:00,22.36000061035156,21.600000381469727,22.270000457763672,22.463999557495118,22.463999557495118,
164,2022-12-08 00:00:00-03:00,22.270000457763672,21.1200008392334,21.700000762939453,21.07999992370605,,21.07999992370605
165,2022-12-09 00:00:00-03:00,21.709999084472656,20.96999931335449,21.1200008392334,22.270000457763672,22.270000457763672,
166,2022-12-12 00:00:00-03:00,21.280000686645508,19.82999992370605,20.100000381469727,22.270000457763672,22.270000457763672,
